"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"updateEntity","updateEntity","f","(LEntity;)V","(Lsi;)V","World","fb","net/minecraft/src","0"
"getRandomSeed","getRandomSeed","s","()J","()J","World","fb","net/minecraft/src","0"
"spawnPlayerWithLoadedChunks","spawnPlayerWithLoadedChunks","a","(LEntityPlayer;)V","(Lgq;)V","World","fb","net/minecraft/src","0"
"isAllPlayersFullyAsleep","isAllPlayersFullyAsleep","A","()Z","()Z","World","fb","net/minecraft/src","0"
"checkChunksExist","checkChunksExist","a","(IIIIII)Z","(IIIIII)Z","World","fb","net/minecraft/src","0"
"blockExists","blockExists","i","(III)Z","(III)Z","World","fb","net/minecraft/src","0"
"getFogColor","getFogColor","d","(F)LVec3D;","(F)Lbr;","World","fb","net/minecraft/src","0"
"notifyBlockChange","notifyBlockChange","g","(IIII)V","(IIII)V","World","fb","net/minecraft/src","0"
"scheduleLightingUpdate_do","scheduleLightingUpdate_do","a","(LEnumSkyBlock;IIIIIIZ)V","(Ldz;IIIIIIZ)V","World","fb","net/minecraft/src","0"
"func_4085_a","func_4085_a","a","(Ljava/lang/Class;)LEntity;","(Ljava/lang/Class;)Lsi;","World","fb","net/minecraft/src","0"
"func_28106_e","func_28106_e","e","(IIIII)V","(IIIII)V","World","fb","net/minecraft/src","0"
"getCelestialAngle","getCelestialAngle","b","(F)F","(F)F","World","fb","net/minecraft/src","0"
"getFirstUncoveredBlock","getFirstUncoveredBlock","a","(II)I","(II)I","World","fb","net/minecraft/src","0"
"neighborLightPropagationChanged","neighborLightPropagationChanged","a","(LEnumSkyBlock;IIII)V","(Ldz;IIII)V","World","fb","net/minecraft/src","0"
"getCollidingBoundingBoxes","getCollidingBoundingBoxes","a","(LEntity;LAxisAlignedBB;)Ljava/util/List;","(Lsi;Leo;)Ljava/util/List;","World","fb","net/minecraft/src","0"
"getIChunkProvider","getIChunkProvider","w","()LIChunkProvider;","()Lcj;","World","fb","net/minecraft/src","0"
"getClosestPlayer","getClosestPlayer","a","(DDDD)LEntityPlayer;","(DDDD)Lgq;","World","fb","net/minecraft/src","0"
"updatingLighting","updatingLighting","j","()Z","()Z","World","fb","net/minecraft/src","0"
"isBlockGettingPowered","isBlockGettingPowered","r","(III)Z","(III)Z","World","fb","net/minecraft/src","0"
"getClosestPlayerToEntity","getClosestPlayerToEntity","a","(LEntity;D)LEntityPlayer;","(Lsi;D)Lgq;","World","fb","net/minecraft/src","0"
"loadItemData","loadItemData","a","(Ljava/lang/Class;Ljava/lang/String;)LMapDataBase;","(Ljava/lang/Class;Ljava/lang/String;)Lhk;","World","fb","net/minecraft/src","0"
"setAllowedMobSpawns","setAllowedMobSpawns","a","(ZZ)V","(ZZ)V","World","fb","net/minecraft/src","0"
"markBlocksDirtyVertical","markBlocksDirtyVertical","h","(IIII)V","(IIII)V","World","fb","net/minecraft/src","0"
"joinEntityInSurroundings","joinEntityInSurroundings","g","(LEntity;)V","(Lsi;)V","World","fb","net/minecraft/src","0"
"wakeUpAllPlayers","wakeUpAllPlayers","z","()V","()V","World","fb","net/minecraft/src","0"
"getLoadedEntityList","getLoadedEntityList","o","()Ljava/util/List;","()Ljava/util/List;","World","fb","net/minecraft/src","0"
"checkSessionLock","checkSessionLock","r","()V","()V","World","fb","net/minecraft/src","0"
"calculateSkylightSubtracted","calculateSkylightSubtracted","a","(F)I","(F)I","World","fb","net/minecraft/src","0"
"sendQuittingDisconnectingPacket","sendQuittingDisconnectingPacket","q","()V","()V","World","fb","net/minecraft/src","0"
"scheduleLightingUpdate","scheduleLightingUpdate","a","(LEnumSkyBlock;IIIIII)V","(Ldz;IIIIII)V","World","fb","net/minecraft/src","0"
"canBlockBePlacedAt","canBlockBePlacedAt","a","(IIIIZI)Z","(IIIIZI)Z","World","fb","net/minecraft/src","0"
"playSoundEffect","playSoundEffect","a","(DDDLjava/lang/String;FF)V","(DDDLjava/lang/String;FF)V","World","fb","net/minecraft/src","0"
"func_27158_h","func_27158_h","h","(F)V","(F)V","World","fb","net/minecraft/src","0"
"getEntitiesWithinAABBExcludingEntity","getEntitiesWithinAABBExcludingEntity","b","(LEntity;LAxisAlignedBB;)Ljava/util/List;","(Lsi;Leo;)Ljava/util/List;","World","fb","net/minecraft/src","0"
"onBlockHit","onBlockHit","a","(LEntityPlayer;IIII)V","(Lgq;IIII)V","World","fb","net/minecraft/src","0"
"randomDisplayUpdates","randomDisplayUpdates","q","(III)V","(III)V","World","fb","net/minecraft/src","0"
"func_27161_C","func_27161_C","C","()Z","()Z","World","fb","net/minecraft/src","0"
"notifyBlocksOfNeighborChange","notifyBlocksOfNeighborChange","i","(IIII)V","(IIII)V","World","fb","net/minecraft/src","0"
"func_6466_a","func_6466_a","a","(LEntityPlayer;III)Z","(Lgq;III)Z","World","fb","net/minecraft/src","0"
"scheduleBlockUpdate","scheduleBlockUpdate","c","(IIIII)V","(IIIII)V","World","fb","net/minecraft/src","0"
"addWorldAccess","addWorldAccess","a","(LIWorldAccess;)V","(Lpi;)V","World","fb","net/minecraft/src","0"
"saveWorld","saveWorld","a","(ZLIProgressUpdate;)V","(ZLxs;)V","World","fb","net/minecraft/src","0"
"getSpawnPoint","getSpawnPoint","u","()LChunkCoordinates;","()Lbp;","World","fb","net/minecraft/src","0"
"tick","tick","l","()V","()V","World","fb","net/minecraft/src","0"
"countEntities","countEntities","b","(Ljava/lang/Class;)I","(Ljava/lang/Class;)I","World","fb","net/minecraft/src","0"
"removeBlockTileEntity","removeBlockTileEntity","p","(III)V","(III)V","World","fb","net/minecraft/src","0"
"setSpawnLocation","setSpawnLocation","d","()V","()V","World","fb","net/minecraft/src","0"
"getBlockLightValue_do","getBlockLightValue_do","a","(IIIZ)I","(IIIZ)I","World","fb","net/minecraft/src","0"
"getWorldTime","getWorldTime","t","()J","()J","World","fb","net/minecraft/src","0"
"func_27160_B","func_27160_B","B","()Z","()Z","World","fb","net/minecraft/src","0"
"isBlockProvidingPowerTo","isBlockProvidingPowerTo","j","(IIII)Z","(IIII)Z","World","fb","net/minecraft/src","0"
"func_628_d","func_628_d","c","(F)LVec3D;","(F)Lbr;","World","fb","net/minecraft/src","0"
"removeWorldAccess","removeWorldAccess","b","(LIWorldAccess;)V","(Lpi;)V","World","fb","net/minecraft/src","0"
"addWeatherEffect","addWeatherEffect","a","(LEntity;)Z","(Lsi;)Z","World","fb","net/minecraft/src","0"
"playNoteAt","playNoteAt","d","(IIIII)V","(IIIII)V","World","fb","net/minecraft/src","0"
"handleMaterialAcceleration","handleMaterialAcceleration","a","(LAxisAlignedBB;LMaterial;LEntity;)Z","(Leo;Llj;Lsi;)Z","World","fb","net/minecraft/src","0"
"playRecord","playRecord","a","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","World","fb","net/minecraft/src","0"
"calculateInitialSkylight","calculateInitialSkylight","k","()V","()V","World","fb","net/minecraft/src","0"
"func_28107_a","func_28107_a","a","(LEntityPlayer;IIIII)V","(Lgq;IIIII)V","World","fb","net/minecraft/src","0"
"setSpawnPoint","setSpawnPoint","a","(LChunkCoordinates;)V","(Lbp;)V","World","fb","net/minecraft/src","0"
"getInitialSpawnLocation","getInitialSpawnLocation","c","()V","()V","World","fb","net/minecraft/src","0"
"canExistingBlockSeeTheSky","canExistingBlockSeeTheSky","o","(III)Z","(III)Z","World","fb","net/minecraft/src","0"
"doChunksNearChunkExist","doChunksNearChunkExist","b","(IIII)Z","(IIII)Z","World","fb","net/minecraft/src","0"
"func_9425_a","func_9425_a","a","(LEntity;B)V","(Lsi;B)V","World","fb","net/minecraft/src","0"
"func_698_b","func_698_b","b","(IIILTileEntity;)V","(IIILos;)V","World","fb","net/minecraft/src","0"
"func_28105_a","func_28105_a","a","(LVec3D;LVec3D;ZZ)LMovingObjectPosition;","(Lbr;Lbr;ZZ)Lux;","World","fb","net/minecraft/src","0"
"setBlockAndMetadata","setBlockAndMetadata","a","(IIIII)Z","(IIIII)Z","World","fb","net/minecraft/src","0"
"isBlockIndirectlyProvidingPowerTo","isBlockIndirectlyProvidingPowerTo","k","(IIII)Z","(IIII)Z","World","fb","net/minecraft/src","0"
"func_27166_f","func_27166_f","f","(F)F","(F)F","World","fb","net/minecraft/src","0"
"entityJoinedWorld","entityJoinedWorld","b","(LEntity;)Z","(Lsi;)Z","World","fb","net/minecraft/src","0"
"playSoundAtEntity","playSoundAtEntity","a","(LEntity;Ljava/lang/String;FF)V","(Lsi;Ljava/lang/String;FF)V","World","fb","net/minecraft/src","0"
"getUniqueDataId","getUniqueDataId","b","(Ljava/lang/String;)I","(Ljava/lang/String;)I","World","fb","net/minecraft/src","0"
"isMaterialInBB","isMaterialInBB","a","(LAxisAlignedBB;LMaterial;)Z","(Leo;Llj;)Z","World","fb","net/minecraft/src","0"
"getBlockLightValue","getBlockLightValue","n","(III)I","(III)I","World","fb","net/minecraft/src","0"
"updateBlocksAndPlayCaveSounds","updateBlocksAndPlayCaveSounds","n","()V","()V","World","fb","net/minecraft/src","0"
"getChunkProvider","getChunkProvider","b","()LIChunkProvider;","()Lcj;","World","fb","net/minecraft/src","0"
"getEntitiesWithinAABB","getEntitiesWithinAABB","a","(Ljava/lang/Class;LAxisAlignedBB;)Ljava/util/List;","(Ljava/lang/Class;Leo;)Ljava/util/List;","World","fb","net/minecraft/src","0"
"setWorldTime","setWorldTime","a","(J)V","(J)V","World","fb","net/minecraft/src","0"
"func_27163_E","func_27163_E","E","()V","()V","World","fb","net/minecraft/src","0"
"newExplosion","newExplosion","a","(LEntity;DDDFZ)LExplosion;","(Lsi;DDDFZ)Lqs;","World","fb","net/minecraft/src","0"
"setBlock","setBlock","c","(IIII)Z","(IIII)Z","World","fb","net/minecraft/src","0"
"isDaytime","isDaytime","f","()Z","()Z","World","fb","net/minecraft/src","0"
"setBlockTileEntity","setBlockTileEntity","a","(IIILTileEntity;)V","(IIILos;)V","World","fb","net/minecraft/src","0"
"setBlockMetadataWithNotify","setBlockMetadataWithNotify","d","(IIII)V","(IIII)V","World","fb","net/minecraft/src","0"
"isAABBInMaterial","isAABBInMaterial","b","(LAxisAlignedBB;LMaterial;)Z","(Leo;Llj;)Z","World","fb","net/minecraft/src","0"
"obtainEntitySkin","obtainEntitySkin","c","(LEntity;)V","(Lsi;)V","World","fb","net/minecraft/src","0"
"canBlockSeeTheSky","canBlockSeeTheSky","l","(III)Z","(III)Z","World","fb","net/minecraft/src","0"
"setBlockAndMetadataWithNotify","setBlockAndMetadataWithNotify","b","(IIIII)Z","(IIIII)Z","World","fb","net/minecraft/src","0"
"func_4079_a","func_4079_a","a","(LEntity;F)LVec3D;","(Lsi;F)Lbr;","World","fb","net/minecraft/src","0"
"getStarBrightness","getStarBrightness","e","(F)F","(F)F","World","fb","net/minecraft/src","0"
"updateEntityWithOptionalForce","updateEntityWithOptionalForce","a","(LEntity;Z)V","(Lsi;Z)V","World","fb","net/minecraft/src","0"
"notifyBlockOfNeighborChange","notifyBlockOfNeighborChange","l","(IIII)V","(IIII)V","World","fb","net/minecraft/src","0"
"isAirBlock","isAirBlock","d","(III)Z","(III)Z","World","fb","net/minecraft/src","0"
"updateEntityList","updateEntityList","v","()V","()V","World","fb","net/minecraft/src","0"
"TickUpdates","TickUpdates","a","(Z)Z","(Z)Z","World","fb","net/minecraft/src","0"
"rayTraceBlocks_do","rayTraceBlocks_do","a","(LVec3D;LVec3D;Z)LMovingObjectPosition;","(Lbr;Lbr;Z)Lux;","World","fb","net/minecraft/src","0"
"getSavedLightValue","getSavedLightValue","a","(LEnumSkyBlock;III)I","(Ldz;III)I","World","fb","net/minecraft/src","0"
"findTopSolidBlock","findTopSolidBlock","e","(II)I","(II)I","World","fb","net/minecraft/src","0"
"getFullBlockLightValue","getFullBlockLightValue","m","(III)I","(III)I","World","fb","net/minecraft/src","0"
"getHeightValue","getHeightValue","d","(II)I","(II)I","World","fb","net/minecraft/src","0"
"updateWeather","updateWeather","m","()V","()V","World","fb","net/minecraft/src","0"
"func_632_b","func_632_b","b","(Ljava/util/List;)V","(Ljava/util/List;)V","World","fb","net/minecraft/src","0"
"rayTraceBlocks","rayTraceBlocks","a","(LVec3D;LVec3D;)LMovingObjectPosition;","(Lbr;Lbr;)Lux;","World","fb","net/minecraft/src","0"
"func_6464_c","func_6464_c","e","()V","()V","World","fb","net/minecraft/src","0"
"func_650_a","func_650_a","a","(I)Z","(I)Z","World","fb","net/minecraft/src","0"
"saveLevel","saveLevel","D","()V","()V","World","fb","net/minecraft/src","0"
"getPlayerEntityByName","getPlayerEntityByName","a","(Ljava/lang/String;)LEntityPlayer;","(Ljava/lang/String;)Lgq;","World","fb","net/minecraft/src","0"
"createExplosion","createExplosion","a","(LEntity;DDDF)LExplosion;","(Lsi;DDDF)Lqs;","World","fb","net/minecraft/src","0"
"releaseEntitySkin","releaseEntitySkin","d","(LEntity;)V","(Lsi;)V","World","fb","net/minecraft/src","0"
"getWorldInfo","getWorldInfo","x","()LWorldInfo;","()Leg;","World","fb","net/minecraft/src","0"
"getEntityPathToXYZ","getEntityPathToXYZ","a","(LEntity;IIIF)LPathEntity;","(Lsi;IIIF)Ldf;","World","fb","net/minecraft/src","0"
"updateAllPlayersSleepingFlag","updateAllPlayersSleepingFlag","y","()V","()V","World","fb","net/minecraft/src","0"
"func_651_a","func_651_a","a","(LIProgressUpdate;)V","(Lxs;)V","World","fb","net/minecraft/src","0"
"spawnParticle","spawnParticle","a","(Ljava/lang/String;DDDDDD)V","(Ljava/lang/String;DDDDDD)V","World","fb","net/minecraft/src","0"
"func_21119_g","func_21119_g","i","()Ljava/lang/String;","()Ljava/lang/String;","World","fb","net/minecraft/src","0"
"func_656_j","func_656_j","p","()V","()V","World","fb","net/minecraft/src","0"
"func_636_a","func_636_a","a","(Ljava/util/List;)V","(Ljava/util/List;)V","World","fb","net/minecraft/src","0"
"canBlockBeRainedOn","canBlockBeRainedOn","t","(III)Z","(III)Z","World","fb","net/minecraft/src","0"
"setBlockMetadata","setBlockMetadata","e","(IIII)Z","(IIII)Z","World","fb","net/minecraft/src","0"
"getChunkFromBlockCoords","getChunkFromBlockCoords","b","(II)LChunk;","(II)Lli;","World","fb","net/minecraft/src","0"
"checkIfAABBIsClear","checkIfAABBIsClear","a","(LAxisAlignedBB;)Z","(Leo;)Z","World","fb","net/minecraft/src","0"
"setChunkData","setChunkData","a","(IIIIII[B)V","(IIIIII[B)V","World","fb","net/minecraft/src","0"
"setEntityDead","setEntityDead","e","(LEntity;)V","(Lsi;)V","World","fb","net/minecraft/src","0"
"markBlockNeedsUpdate","markBlockNeedsUpdate","j","(III)V","(III)V","World","fb","net/minecraft/src","0"
"func_675_a","func_675_a","a","(LVec3D;LAxisAlignedBB;)F","(Lbr;Leo;)F","World","fb","net/minecraft/src","0"
"setBlockWithNotify","setBlockWithNotify","f","(IIII)Z","(IIII)Z","World","fb","net/minecraft/src","0"
"func_27162_g","func_27162_g","g","(F)F","(F)F","World","fb","net/minecraft/src","0"
"func_687_d","func_687_d","h","()Ljava/lang/String;","()Ljava/lang/String;","World","fb","net/minecraft/src","0"
"getPathToEntity","getPathToEntity","a","(LEntity;LEntity;F)LPathEntity;","(Lsi;Lsi;F)Ldf;","World","fb","net/minecraft/src","0"
"setLightValue","setLightValue","b","(LEnumSkyBlock;IIII)V","(Ldz;IIII)V","World","fb","net/minecraft/src","0"
"setItemData","setItemData","a","(Ljava/lang/String;LMapDataBase;)V","(Ljava/lang/String;Lhk;)V","World","fb","net/minecraft/src","0"
"updateEntities","updateEntities","g","()V","()V","World","fb","net/minecraft/src","0"
"isBlockIndirectlyGettingPowered","isBlockIndirectlyGettingPowered","s","(III)Z","(III)Z","World","fb","net/minecraft/src","0"
"stopPrecipitation","stopPrecipitation","F","()V","()V","World","fb","net/minecraft/src","0"
"getChunkFromChunkCoords","getChunkFromChunkCoords","c","(II)LChunk;","(II)Lli;","World","fb","net/minecraft/src","0"
"getIsAnyLiquid","getIsAnyLiquid","b","(LAxisAlignedBB;)Z","(Leo;)Z","World","fb","net/minecraft/src","0"
"markBlocksDirty","markBlocksDirty","b","(IIIIII)V","(IIIIII)V","World","fb","net/minecraft/src","0"
"chunkExists","chunkExists","f","(II)Z","(II)Z","World","fb","net/minecraft/src","0"
"markBlockAsNeedsUpdate","markBlockAsNeedsUpdate","k","(III)V","(III)V","World","fb","net/minecraft/src","0"
"func_157_a","func_157_a","a","(LEntityBoat;DDDFF)V","(Lfx;DDDFF)V","RenderBoat","fc","net/minecraft/src","0"
"renderEars","renderEars","a","(F)V","(F)V","ModelBiped","ff","net/minecraft/src","0"
"renderCloak","renderCloak","b","(F)V","(F)V","ModelBiped","ff","net/minecraft/src","0"
"func_25097_a","func_25097_a","a","(LISaveFormat;Ljava/lang/String;)Ljava/lang/String;","(Lnh;Ljava/lang/String;)Ljava/lang/String;","GuiCreateWorld","fh","net/minecraft/src","0"
"func_22129_j","func_22129_j","k","()V","()V","GuiCreateWorld","fh","net/minecraft/src","0"
"func_22154_d","func_22154_d","d","()V","()V","SaveHandler","fk","net/minecraft/src","0"
"getSaveDirectory","getSaveDirectory","a","()Ljava/io/File;","()Ljava/io/File;","SaveHandler","fk","net/minecraft/src","0"
"func_28038_b_","func_28038_b_","b_","(LWorld;III)V","(Lfb;III)V","BlockJukeBox","fm","net/minecraft/src","0"
"ejectRecord","ejectRecord","a_","(LWorld;IIII)V","(Lfb;IIII)V","BlockJukeBox","fm","net/minecraft/src","0"
"getAllowedCharacters","getAllowedCharacters","a","()Ljava/lang/String;","()Ljava/lang/String;","ChatAllowedCharacters","fn","net/minecraft/src","0"
"func_22121_h","func_22121_h","h","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22116_g","func_22116_g","g","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22123_i","func_22123_i","i","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22122_d","func_22122_d","d","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22119_c","func_22119_c","c","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22118_f","func_22118_f","f","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22117_e","func_22117_e","e","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22127_j","func_22127_j","j","(LGuiTexturePacks;)LFontRenderer;","(Lfq;)Lse;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22120_k","func_22120_k","k","(LGuiTexturePacks;)LFontRenderer;","(Lfq;)Lse;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22125_l","func_22125_l","l","(LGuiTexturePacks;)LFontRenderer;","(Lfq;)Lse;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22126_b","func_22126_b","b","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_22124_a","func_22124_a","a","(LGuiTexturePacks;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","(Lfq;)Lnet/minecraft/client/net/minecraft/client/Minecraft;","GuiTexturePacks","fq","net/minecraft/src","0"
"func_867_a","func_867_a","a","(LIChunkProvider;LWorld;II[B)V","(Lcj;Lfb;II[B)V","MapGenBase","ft","net/minecraft/src","0"
"func_868_a","func_868_a","a","(LWorld;IIII[B)V","(Lfb;IIII[B)V","MapGenBase","ft","net/minecraft/src","0"
"createEntityPathTo","createEntityPathTo","a","(LEntity;IIIF)LPathEntity;","(Lsi;IIIF)Ldf;","Pathfinder","fu","net/minecraft/src","0"
"getVerticalOffset","getVerticalOffset","a","(LEntity;IIILPathPoint;)I","(Lsi;IIILd;)I","Pathfinder","fu","net/minecraft/src","0"
"getSafePoint","getSafePoint","a","(LEntity;IIILPathPoint;I)LPathPoint;","(Lsi;IIILd;I)Ld;","Pathfinder","fu","net/minecraft/src","0"
"addToPath","addToPath","a","(LEntity;LPathPoint;LPathPoint;LPathPoint;F)LPathEntity;","(Lsi;Ld;Ld;Ld;F)Ldf;","Pathfinder","fu","net/minecraft/src","0"
"createEntityPathTo","createEntityPathTo","a","(LEntity;LEntity;F)LPathEntity;","(Lsi;Lsi;F)Ldf;","Pathfinder","fu","net/minecraft/src","0"
"findPathOptions","findPathOptions","b","(LEntity;LPathPoint;LPathPoint;LPathPoint;F)I","(Lsi;Ld;Ld;Ld;F)I","Pathfinder","fu","net/minecraft/src","0"
"openPoint","openPoint","a","(III)LPathPoint;","(III)Ld;","Pathfinder","fu","net/minecraft/src","0"
"createEntityPath","createEntityPath","a","(LPathPoint;LPathPoint;)LPathEntity;","(Ld;Ld;)Ldf;","Pathfinder","fu","net/minecraft/src","0"
"createEntityPathTo","createEntityPathTo","a","(LEntity;DDDF)LPathEntity;","(Lsi;DDDF)Ldf;","Pathfinder","fu","net/minecraft/src","0"
"paint","paint","paint","(Ljava/awt/Graphics;)V","(Ljava/awt/Graphics;)V","CanvasMojangLogo","fw","net/minecraft/src","0"
"setCreeperFlashTime","setCreeperFlashTime","a_","(F)F","(F)F","EntityCreeper","fz","net/minecraft/src","0"
"getCreeperState","getCreeperState","v","()I","()I","EntityCreeper","fz","net/minecraft/src","0"
"getPowered","getPowered","s","()Z","()Z","EntityCreeper","fz","net/minecraft/src","0"
"setCreeperState","setCreeperState","e","(I)V","(I)V","EntityCreeper","fz","net/minecraft/src","0"
"createDirectIntBuffer","createDirectIntBuffer","d","(I)Ljava/nio/IntBuffer;","(I)Ljava/nio/IntBuffer;","GLAllocation","gc","net/minecraft/src","0"
"deleteTexturesAndDisplayLists","deleteTexturesAndDisplayLists","a","()V","()V","GLAllocation","gc","net/minecraft/src","0"
"createDirectFloatBuffer","createDirectFloatBuffer","e","(I)Ljava/nio/FloatBuffer;","(I)Ljava/nio/FloatBuffer;","GLAllocation","gc","net/minecraft/src","0"
"createDirectByteBuffer","createDirectByteBuffer","c","(I)Ljava/nio/ByteBuffer;","(I)Ljava/nio/ByteBuffer;","GLAllocation","gc","net/minecraft/src","0"
"func_28194_b","func_28194_b","b","(I)V","(I)V","GLAllocation","gc","net/minecraft/src","0"
"generateDisplayLists","generateDisplayLists","a","(I)I","(I)I","GLAllocation","gc","net/minecraft/src","0"
"generateTextureNames","generateTextureNames","a","(Ljava/nio/IntBuffer;)V","(Ljava/nio/IntBuffer;)V","GLAllocation","gc","net/minecraft/src","0"
"compare","compare","compare","(Ljava/lang/Object;Ljava/lang/Object;)I","(Ljava/lang/Object;Ljava/lang/Object;)I","SorterStatsItem","gd","net/minecraft/src","0"
"func_27371_a","func_27371_a","a","(LStatCrafting;LStatCrafting;)I","(Ltr;Ltr;)I","SorterStatsItem","gd","net/minecraft/src","0"
"func_22115_j","func_22115_j","k","()V","()V","GuiSleepMP","gf","net/minecraft/src","0"
"getPathOrWalkableBlock","getPathOrWalkableBlock","c","(LEntity;F)V","(Lsi;F)V","EntityWolf","gg","net/minecraft/src","0"
"getWolfOwner","getWolfOwner","A","()Ljava/lang/String;","()Ljava/lang/String;","EntityWolf","gg","net/minecraft/src","0"
"isWolfTamed","isWolfTamed","D","()Z","()Z","EntityWolf","gg","net/minecraft/src","0"
"isWolfAngry","isWolfAngry","C","()Z","()Z","EntityWolf","gg","net/minecraft/src","0"
"isWolfSitting","isWolfSitting","B","()Z","()Z","EntityWolf","gg","net/minecraft/src","0"
"setWolfTamed","setWolfTamed","d","(Z)V","(Z)V","EntityWolf","gg","net/minecraft/src","0"
"setWolfAngry","setWolfAngry","c","(Z)V","(Z)V","EntityWolf","gg","net/minecraft/src","0"
"setWolfSitting","setWolfSitting","b","(Z)V","(Z)V","EntityWolf","gg","net/minecraft/src","0"
"showHeartsOrSmokeFX","showHeartsOrSmokeFX","a","(Z)V","(Z)V","EntityWolf","gg","net/minecraft/src","0"
"getInterestedAngle","getInterestedAngle","c","(F)F","(F)F","EntityWolf","gg","net/minecraft/src","0"
"getWolfShaking","getWolfShaking","v","()Z","()Z","EntityWolf","gg","net/minecraft/src","0"
"getShakeAngle","getShakeAngle","a","(FF)F","(FF)F","EntityWolf","gg","net/minecraft/src","0"
"getShadingWhileShaking","getShadingWhileShaking","b_","(F)F","(F)F","EntityWolf","gg","net/minecraft/src","0"
"setTailRotation","setTailRotation","z","()F","()F","EntityWolf","gg","net/minecraft/src","0"
"setWolfOwner","setWolfOwner","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","EntityWolf","gg","net/minecraft/src","0"
"canFallBelow","canFallBelow","c_","(LWorld;III)Z","(Lfb;III)Z","BlockSand","gi","net/minecraft/src","0"
"tryToFall","tryToFall","h","(LWorld;III)V","(Lfb;III)V","BlockSand","gi","net/minecraft/src","0"
"getColorFromDamage","getColorFromDamage","f","(I)I","(I)I","Item","gk","net/minecraft/src","0"
"setHasSubtypes","setHasSubtypes","a","(Z)LItem;","(Z)Lgk;","Item","gk","net/minecraft/src","0"
"onCreated","onCreated","b","(LItemStack;LWorld;LEntityPlayer;)V","(Liw;Lfb;Lgq;)V","Item","gk","net/minecraft/src","0"
"onUpdate","onUpdate","a","(LItemStack;LWorld;LEntity;IZ)V","(Liw;Lfb;Lsi;IZ)V","Item","gk","net/minecraft/src","0"
"saddleEntity","saddleEntity","a","(LItemStack;LEntityLiving;)V","(Liw;Llo;)V","Item","gk","net/minecraft/src","0"
"canHarvestBlock","canHarvestBlock","a","(LBlock;)Z","(Lun;)Z","Item","gk","net/minecraft/src","0"
"shouldRotateAroundWhenRendering","shouldRotateAroundWhenRendering","c","()Z","()Z","Item","gk","net/minecraft/src","0"
"getStatName","getStatName","k","()Ljava/lang/String;","()Ljava/lang/String;","Item","gk","net/minecraft/src","0"
"setContainerItem","setContainerItem","a","(LItem;)LItem;","(Lgk;)Lgk;","Item","gk","net/minecraft/src","0"
"setItemName","setItemName","a","(Ljava/lang/String;)LItem;","(Ljava/lang/String;)Lgk;","Item","gk","net/minecraft/src","0"
"setIconCoord","setIconCoord","a","(II)LItem;","(II)Lgk;","Item","gk","net/minecraft/src","0"
"getItemNameIS","getItemNameIS","a","(LItemStack;)Ljava/lang/String;","(Liw;)Ljava/lang/String;","Item","gk","net/minecraft/src","0"
"hasContainerItem","hasContainerItem","j","()Z","()Z","Item","gk","net/minecraft/src","0"
"isFull3D","isFull3D","b","()Z","()Z","Item","gk","net/minecraft/src","0"
"onBlockDestroyed","onBlockDestroyed","a","(LItemStack;IIIILEntityLiving;)Z","(Liw;IIIILlo;)Z","Item","gk","net/minecraft/src","0"
"getItemName","getItemName","a","()Ljava/lang/String;","()Ljava/lang/String;","Item","gk","net/minecraft/src","0"
"getDamageVsEntity","getDamageVsEntity","a","(LEntity;)I","(Lsi;)I","Item","gk","net/minecraft/src","0"
