"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"lastSyncSysClock","lastSyncSysClock","g","J","J","net/minecraft/client/Timer","net/minecraft/client/i","net/minecraft/client","0"
"renderPartialTicks","renderPartialTicks","c","F","F","net/minecraft/client/Timer","net/minecraft/client/i","net/minecraft/client","0"
"lastSyncHRClock","lastSyncHRClock","h","J","J","net/minecraft/client/Timer","net/minecraft/client/i","net/minecraft/client","0"
"furnaceInventory","furnaceInventory","k","Lnet/minecraft/game/world/block/tileentity/TileEntityFurnace;","Lnet/minecraft/a/a/b/a/b;","net/minecraft/client/gui/container/GuiFurnace","net/minecraft/client/c/a/c","net/minecraft/client/gui/container","0"
"craftingInventory","craftingInventory","k","Lnet/minecraft/client/gui/container/InventoryCrafting;","Lnet/minecraft/client/c/a/a;","net/minecraft/client/gui/container/GuiCrafting","net/minecraft/client/c/a/b","net/minecraft/client/gui/container","0"
"craftingResultInventory","craftingResultInventory","l","Lnet/minecraft/game/IInventory;","Lnet/minecraft/a/b;","net/minecraft/client/gui/container/GuiCrafting","net/minecraft/client/c/a/b","net/minecraft/client/gui/container","0"
"armorType","armorType","e","I","I","net/minecraft/client/gui/container/SlotArmor","net/minecraft/client/c/a/e","net/minecraft/client/gui/container","0"
"keyDescription","keyDescription","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/client/KeyBinding","net/minecraft/client/j","net/minecraft/client","0"
"keyCode","keyCode","b","I","I","net/minecraft/client/KeyBinding","net/minecraft/client/j","net/minecraft/client","0"
"craftMatrix","craftMatrix","e","Lnet/minecraft/game/IInventory;","Lnet/minecraft/a/b;","net/minecraft/client/gui/container/SlotCrafting","net/minecraft/client/c/a/d","net/minecraft/client/gui/container","0"
"colorBuffer","colorBuffer","a","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","net/minecraft/client/RenderHelper","net/minecraft/client/e","net/minecraft/client","0"
"mcApplet","mcApplet","a","Lnet/minecraft/client/MinecraftApplet;","Lnet/minecraft/client/MinecraftApplet;","net/minecraft/client/CanvasMinecraftApplet","net/minecraft/client/d","net/minecraft/client","0"
"stackList","stackList","a","[Lnet/minecraft/game/item/ItemStack;","[Lnet/minecraft/a/b/o;","net/minecraft/client/gui/container/InventoryCrafting","net/minecraft/client/c/a/a","net/minecraft/client/gui/container","0"
"craftingInventory","craftingInventory","c","Lnet/minecraft/client/gui/container/GuiContainer;","Lnet/minecraft/client/c/a/j;","net/minecraft/client/gui/container/InventoryCrafting","net/minecraft/client/c/a/a","net/minecraft/client/gui/container","0"
"gridSize","gridSize","b","I","I","net/minecraft/client/gui/container/InventoryCrafting","net/minecraft/client/c/a/a","net/minecraft/client/gui/container","0"
"unknown","unknown","e","Lnet/minecraft/client/EnumOS;","Lnet/minecraft/client/g;","net/minecraft/client/EnumOS","net/minecraft/client/g","net/minecraft/client","0"
"macos","macos","d","Lnet/minecraft/client/EnumOS;","Lnet/minecraft/client/g;","net/minecraft/client/EnumOS","net/minecraft/client/g","net/minecraft/client","0"
"windows","windows","c","Lnet/minecraft/client/EnumOS;","Lnet/minecraft/client/g;","net/minecraft/client/EnumOS","net/minecraft/client/g","net/minecraft/client","0"
"solaris","solaris","b","Lnet/minecraft/client/EnumOS;","Lnet/minecraft/client/g;","net/minecraft/client/EnumOS","net/minecraft/client/g","net/minecraft/client","0"
"linux","linux","a","Lnet/minecraft/client/EnumOS;","Lnet/minecraft/client/g;","net/minecraft/client/EnumOS","net/minecraft/client/g","net/minecraft/client","0"
"textureLavaFX","textureLavaFX","P","Lnet/minecraft/client/render/texture/TextureLavaFX;","Lnet/minecraft/client/a/c/d;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"gameSettings","gameSettings","u","Lnet/minecraft/client/GameSettings;","Lnet/minecraft/client/u;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"loadingScreen","loadingScreen","F","Lnet/minecraft/client/LoadingScreenRenderer;","Lnet/minecraft/client/b;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"renderGlobal","renderGlobal","e","Lnet/minecraft/client/render/RenderGlobal;","Lnet/minecraft/client/a/b;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"mcDataDir","mcDataDir","L","Ljava/io/File;","Ljava/io/File;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"inGameHasFocus","inGameHasFocus","z","Z","Z","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"minecraftDir","minecraftDir","Q","Ljava/io/File;","Ljava/io/File;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"leftClickCounter","leftClickCounter","I","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"frameTimes","frameTimes","M","[J","[J","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"displayWidth","displayWidth","b","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"objectMouseOver","objectMouseOver","t","Lnet/minecraft/game/physics/MovingObjectPosition;","Lnet/minecraft/a/d/c;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"effectRenderer","effectRenderer","g","Lnet/minecraft/client/effect/EffectRenderer;","Lnet/minecraft/client/f/d;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"mouseHelper","mouseHelper","w","Lnet/minecraft/client/MouseHelper;","Lnet/minecraft/client/p;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"debug","debug","y","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"loadMapID","loadMapID","q","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"systemTime","systemTime","T","J","J","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"timer","timer","D","Lnet/minecraft/client/Timer;","Lnet/minecraft/client/i;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"ticksRan","ticksRan","H","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"session","session","h","Lnet/minecraft/client/Session;","Lnet/minecraft/client/o;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"minecraftUri","minecraftUri","i","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"fontRenderer","fontRenderer","m","Lnet/minecraft/client/gui/FontRenderer;","Lnet/minecraft/client/c/k;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"isGamePaused","isGamePaused","k","Z","Z","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"textureWaterFX","textureWaterFX","O","Lnet/minecraft/client/render/texture/TextureWaterFX;","Lnet/minecraft/client/a/c/g;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"thePlayer","thePlayer","f","Lnet/minecraft/client/player/EntityPlayerSP;","Lnet/minecraft/client/g/a;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"fullscreen","fullscreen","B","Z","Z","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"mcCanvas","mcCanvas","E","Ljava/awt/Canvas;","Ljava/awt/Canvas;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"loadMapUser","loadMapUser","p","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"mouseTicksRan","mouseTicksRan","S","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"glCapabilities","glCapabilities","C","Lnet/minecraft/client/OpenGlCapsChecker;","Lnet/minecraft/client/k;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"ingameGUI","ingameGUI","r","Lnet/minecraft/client/gui/GuiIngame;","Lnet/minecraft/client/c/m;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"running","running","x","Z","Z","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"tempDisplayHeight","tempDisplayHeight","K","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"sndManager","sndManager","v","Lnet/minecraft/client/sound/SoundManager;","Lnet/minecraft/client/e/c;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"currentScreen","currentScreen","n","Lnet/minecraft/client/gui/GuiScreen;","Lnet/minecraft/client/c/i;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"appletMode","appletMode","j","Z","Z","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"prevFrameTime","prevFrameTime","R","J","J","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"downloadResourcesThread","downloadResourcesThread","G","Lnet/minecraft/client/ThreadDownloadResources;","Lnet/minecraft/client/l;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"isRaining","isRaining","A","Z","Z","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"theWorld","theWorld","d","Lnet/minecraft/game/world/World;","Lnet/minecraft/a/a/h;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"playerController","playerController","a","Lnet/minecraft/client/controller/PlayerController;","Lnet/minecraft/client/d/b;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"tempDisplayWidth","tempDisplayWidth","J","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"tickTimes","tickTimes","N","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"skipRenderWorld","skipRenderWorld","s","Z","Z","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"renderEngine","renderEngine","l","Lnet/minecraft/client/render/RenderEngine;","Lnet/minecraft/client/a/l;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"entityRenderer","entityRenderer","o","Lnet/minecraft/client/render/EntityRenderer;","Lnet/minecraft/client/a/e;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"displayHeight","displayHeight","c","I","I","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"exception","exception","a","Ljava/lang/Exception;","Ljava/lang/Exception;","net/minecraft/client/CompressedStreamTools","net/minecraft/client/a","net/minecraft/client","0"
"mainFrame","mainFrame","B","Lnet/minecraft/client/MinecraftApplet;","Lnet/minecraft/client/MinecraftApplet;","net/minecraft/client/MinecraftAppletImpl","net/minecraft/client/c","net/minecraft/client","0"
"mc","mc","b","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/f;","net/minecraft/client/LoadingScreenRenderer","net/minecraft/client/b","net/minecraft/client","0"
"systemTime","systemTime","d","J","J","net/minecraft/client/LoadingScreenRenderer","net/minecraft/client/b","net/minecraft/client","0"
"printText","printText","e","Z","Z","net/minecraft/client/LoadingScreenRenderer","net/minecraft/client/b","net/minecraft/client","0"
"currentlyDisplayedText","currentlyDisplayedText","c","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/client/LoadingScreenRenderer","net/minecraft/client/b","net/minecraft/client","0"
"currentlyDisplayedProgress","currentlyDisplayedProgress","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/client/LoadingScreenRenderer","net/minecraft/client/b","net/minecraft/client","0"
"mcCanvas","mcCanvas","a","Ljava/awt/Canvas;","Ljava/awt/Canvas;","net/minecraft/client/MinecraftApplet","net/minecraft/client/MinecraftApplet","net/minecraft/client","0"
"mcThread","mcThread","c","Ljava/lang/Thread;","Ljava/lang/Thread;","net/minecraft/client/MinecraftApplet","net/minecraft/client/MinecraftApplet","net/minecraft/client","0"
"mc","mc","b","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/f;","net/minecraft/client/MinecraftApplet","net/minecraft/client/MinecraftApplet","net/minecraft/client","0"
"imageData","imageData","a","[I","[I","net/minecraft/client/render/ImageBufferDownload","net/minecraft/client/a/c","net/minecraft/client/render","0"
"imageWidth","imageWidth","b","I","I","net/minecraft/client/render/ImageBufferDownload","net/minecraft/client/a/c","net/minecraft/client/render","0"
"imageHeight","imageHeight","c","I","I","net/minecraft/client/render/ImageBufferDownload","net/minecraft/client/a/c","net/minecraft/client/render","0"
"worldRenderers","worldRenderers","g","[Lnet/minecraft/client/render/WorldRenderer;","[Lnet/minecraft/client/a/h;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderersBeingOccluded","renderersBeingOccluded","G","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderChunksWide","renderChunksWide","h","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"worldRenderersToUpdate","worldRenderersToUpdate","e","Ljava/util/List;","Ljava/util/List;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"countEntitiesHidden","countEntitiesHidden","C","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"maxBlockZ","maxBlockZ","y","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"minBlockY","minBlockY","u","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"rstarGLCallList","rstarGLCallList","q","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"prevSortX","prevSortX","L","D","D","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderChunksTall","renderChunksTall","i","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderersBeingRendered","renderersBeingRendered","H","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"worldObj","worldObj","c","Lnet/minecraft/game/world/World;","Lnet/minecraft/a/a/h;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"damagePartialTime","damagePartialTime","a","F","F","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"globalRenderBlocks","globalRenderBlocks","m","Lnet/minecraft/client/render/RenderBlocks;","Lnet/minecraft/client/a/f;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderDistance","renderDistance","z","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"minBlockZ","minBlockZ","v","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"tileEntities","tileEntities","b","Ljava/util/List;","Ljava/util/List;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"glSkyList","glSkyList","r","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"prevSortY","prevSortY","M","D","D","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"glRenderLists","glRenderLists","J","Ljava/util/List;","Ljava/util/List;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderersSkippingRenderPass","renderersSkippingRenderPass","I","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderChunksDeep","renderChunksDeep","j","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"glOcclusionQueryBase","glOcclusionQueryBase","n","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderersLoaded","renderersLoaded","E","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"countEntitiesTotal","countEntitiesTotal","A","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"maxBlockX","maxBlockX","w","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"mc","mc","l","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/f;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"glSkyList2","glSkyList2","s","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"prevSortZ","prevSortZ","N","D","D","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"occlusionResult","occlusionResult","D","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"glRenderListBase","glRenderListBase","k","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"sortedWorldRenderers","sortedWorldRenderers","f","[Lnet/minecraft/client/render/WorldRenderer;","[Lnet/minecraft/client/a/h;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderersBeingClipped","renderersBeingClipped","F","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"allRenderLists","allRenderLists","K","[Lnet/minecraft/client/render/RenderList;","[Lnet/minecraft/client/a/j;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"countEntitiesRendered","countEntitiesRendered","B","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"renderEngine","renderEngine","d","Lnet/minecraft/client/render/RenderEngine;","Lnet/minecraft/client/a/l;","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"occlusionEnabled","occlusionEnabled","o","Z","Z","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"maxBlockY","maxBlockY","x","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"minBlockX","minBlockX","t","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"frustrumCheckOffset","frustrumCheckOffset","O","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"cloudOffsetX","cloudOffsetX","p","I","I","net/minecraft/client/render/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/render","0"
"unusedInt1","unusedInt1","j","I","I","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"random","random","i","Ljava/util/Random;","Ljava/util/Random;","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"mouseMoved","mouseMoved","h","I","I","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"farPlaneDistance","farPlaneDistance","d","F","F","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"fogColorBuffer","fogColorBuffer","l","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"mc","mc","b","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/f;","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"fogColor","fogColor","q","F","F","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"pointedEntity","pointedEntity","f","Lnet/minecraft/game/entity/Entity;","Lnet/minecraft/a/c/b;","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"fogColorBlue","fogColorBlue","o","F","F","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"fogColorRed","fogColorRed","m","F","F","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"unusedInt2","unusedInt2","k","I","I","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"itemRenderer","itemRenderer","a","Lnet/minecraft/client/render/ItemRenderer;","Lnet/minecraft/client/a/g;","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"mouseMovement","mouseMovement","g","I","I","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"rendererUpdateCount","rendererUpdateCount","e","I","I","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"cloudFog","cloudFog","c","Z","Z","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"prevFogColor","prevFogColor","p","F","F","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"fogColorGreen","fogColorGreen","n","F","F","net/minecraft/client/render/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/render","0"
"textureV","textureV","h","D","D","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"addedVertices","addedVertices","n","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"instance","instance","a","Lnet/minecraft/client/render/Tessellator;","Lnet/minecraft/client/a/d;","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"useVBO","useVBO","v","Z","Z","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"vertexCount","vertexCount","f","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"hasNormals","hasNormals","l","Z","Z","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"vboCount","vboCount","y","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"hasColor","hasColor","j","Z","Z","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"zOffset","zOffset","s","D","D","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"xOffset","xOffset","q","D","D","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"convertQuadsToTriangles","convertQuadsToTriangles","b","Z","Z","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"rawBufferIndex","rawBufferIndex","m","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"textureU","textureU","g","D","D","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"color","color","i","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"isDrawing","isDrawing","u","Z","Z","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"vertexBuffers","vertexBuffers","w","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"rawBuffer","rawBuffer","e","[I","[I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"isColorDisabled","isColorDisabled","o","Z","Z","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"bufferSize","bufferSize","z","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"hasTexture","hasTexture","k","Z","Z","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"yOffset","yOffset","r","D","D","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"vboIndex","vboIndex","x","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"byteBuffer","byteBuffer","d","Ljava/nio/ByteBuffer;","Ljava/nio/ByteBuffer;","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"normal","normal","t","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"tryVBO","tryVBO","c","Z","Z","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"drawMode","drawMode","p","I","I","net/minecraft/client/render/Tessellator","net/minecraft/client/a/d","net/minecraft/client/render","0"
"player","player","a","Lnet/minecraft/game/entity/player/EntityPlayer;","Lnet/minecraft/a/c/e/a;","net/minecraft/client/render/RenderSorter","net/minecraft/client/a/a","net/minecraft/client/render","0"
"imageData","imageData","c","Lnet/minecraft/client/render/ThreadDownloadImageData;","Lnet/minecraft/client/a/i;","net/minecraft/client/render/ThreadDownloadImage","net/minecraft/client/a/k","net/minecraft/client/render","0"
"buffer","buffer","b","Lnet/minecraft/client/render/ImageBufferDownload;","Lnet/minecraft/client/a/c;","net/minecraft/client/render/ThreadDownloadImage","net/minecraft/client/a/k","net/minecraft/client/render","0"
"location","location","a","Ljava/lang/String;","Ljava/lang/String;","net/minecraft/client/render/ThreadDownloadImage","net/minecraft/client/a/k","net/minecraft/client/render","0"
"playerPosZ","playerPosZ","f","F","F","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"playerPosX","playerPosX","d","F","F","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"playerPosY","playerPosY","e","F","F","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"posZ","posZ","c","I","I","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"posX","posX","a","I","I","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"posY","posY","b","I","I","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"buffer","buffer","g","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"render","render","h","Z","Z","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"isCached","isCached","i","Z","Z","net/minecraft/client/render/RenderList","net/minecraft/client/a/j","net/minecraft/client/render","0"
"entity","entity","a","Lnet/minecraft/game/entity/Entity;","Lnet/minecraft/a/c/b;","net/minecraft/client/render/EntitySorter","net/minecraft/client/a/m","net/minecraft/client/render","0"
"imageData","imageData","d","Ljava/nio/ByteBuffer;","Ljava/nio/ByteBuffer;","net/minecraft/client/render/RenderEngine","net/minecraft/client/a/l","net/minecraft/client/render","0"
"singleIntBuffer","singleIntBuffer","c","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","net/minecraft/client/render/RenderEngine","net/minecraft/client/a/l","net/minecraft/client/render","0"
"textureList","textureList","e","Ljava/util/List;","Ljava/util/List;","net/minecraft/client/render/RenderEngine","net/minecraft/client/a/l","net/minecraft/client/render","0"
"options","options","g","Lnet/minecraft/client/GameSettings;","Lnet/minecraft/client/u;","net/minecraft/client/render/RenderEngine","net/minecraft/client/a/l","net/minecraft/client/render","0"
