"name","notch","supername","package","side"
"WorldGenHellLava","kr","","net/minecraft/src","0"
"ItemSword","ks","","net/minecraft/src","0"
"J_JsonRootNode","kt","","net/minecraft/src","0"
"RegionFile","ku","","net/minecraft/src","0"
"ComponentNetherBridgeCrossing3","kv","","net/minecraft/src","0"
"EnumEnchantmentType","kw","","net/minecraft/src","0"
"EntityDiggingFX","kx","","net/minecraft/src","0"
"DamageSource","ky","","net/minecraft/src","0"
"InventoryBasic","kz","","net/minecraft/src","0"
"NBTTagByte","la","","net/minecraft/src","0"
"EnumDoor","lb","","net/minecraft/src","0"
"PlayerListEntry","lc","","net/minecraft/src","0"
"GuiYesNo","ld","","net/minecraft/src","0"
"EntityFlameFX","le","","net/minecraft/src","0"
"EntityPainting","lf","","net/minecraft/src","0"
"NextTickListEntry","lg","","net/minecraft/src","0"
"ItemBow","lh","","net/minecraft/src","0"
"ItemRenderer","li","","net/minecraft/src","0"
"BlockSandStone","lj","","net/minecraft/src","0"
"IsoImageBuffer","lk","","net/minecraft/src","0"
"EnchantmentProtection","ll","","net/minecraft/src","0"
"Packet34EntityTeleport","lm","","net/minecraft/src","0"
"WorldProviderSurface","ln","","net/minecraft/src","0"
"ItemSeeds","lo","","net/minecraft/src","0"
"BlockWeb","lp","","net/minecraft/src","0"
"GuiSelectWorld","lq","","net/minecraft/src","0"
"ImageBufferDownload","lr","","net/minecraft/src","0"
"BlockTallGrass","ls","","net/minecraft/src","0"
"ItemCoal","lt","","net/minecraft/src","0"
"ItemSaddle","lu","","net/minecraft/src","0"
"Packet32EntityLook","lv","","net/minecraft/src","0"
"FoodStats","lw","","net/minecraft/src","0"
"ModelSpider","lx","","net/minecraft/src","0"
"TextureFlamesFX","ly","","net/minecraft/src","0"
"WorldGenGlowStone2","lz","","net/minecraft/src","0"
"MapInfo","ma","","net/minecraft/src","0"
"FontRenderer","mb","","net/minecraft/src","0"
"EntityArrow","mc","","net/minecraft/src","0"
"Entity","md","","net/minecraft/src","0"
"Packet23VehicleSpawn","me","","net/minecraft/src","0"
"NBTTagList","mf","","net/minecraft/src","0"
"Frustrum","mg","","net/minecraft/src","0"
"BlockStairs","mh","","net/minecraft/src","0"
"GuiSlotStatsGeneral","mi","","net/minecraft/src","0"
"Packet31RelEntityMove","mj","","net/minecraft/src","0"
"ChatLine","mk","","net/minecraft/src","0"
"J_JsonObjectNodeBuilder","ml","","net/minecraft/src","0"
"EntitySplashFX","mm","","net/minecraft/src","0"
"ItemAxe","mn","","net/minecraft/src","0"
"ComponentMineshaftCorridor","mo","","net/minecraft/src","0"
"ServerNBTStorage","mp","","net/minecraft/src","0"
"RenderList","mq","","net/minecraft/src","0"
"EntityMooshroom","mr","","net/minecraft/src","0"
"NetHandler","ms","","net/minecraft/src","0"
"WorldBlockPositionType","mt","","net/minecraft/src","0"
"ComponentStrongholdLeftTurn","mu","","net/minecraft/src","0"
"TileEntityNote","mv","","net/minecraft/src","0"
"ChunkLoader","mw","","net/minecraft/src","0"
"OsMap","mx","","net/minecraft/src","0"
"Packet53BlockChange","my","","net/minecraft/src","0"
"ThreadRunIsoClient","mz","","net/minecraft/src","0"
"TexturedQuad","na","","net/minecraft/src","0"
"Gui","nb","","net/minecraft/src","0"
"NoiseGeneratorOctaves","nc","","net/minecraft/src","0"
"EntityDragon","nd","","net/minecraft/src","0"
"RenderDragon","ne","","net/minecraft/src","0"
"ContainerCreative","nf","","net/minecraft/src","0"
"BlockSign","ng","","net/minecraft/src","0"
"TileEntityPiston","nh","","net/minecraft/src","0"
"BlockCake","ni","","net/minecraft/src","0"
"NBTTagShort","nj","","net/minecraft/src","0"
"Teleporter","nk","","net/minecraft/src","0"
"MovementInput","nl","","net/minecraft/src","0"
"GuiControls","nm","","net/minecraft/src","0"
"BlockPistonMoving","nn","","net/minecraft/src","0"
"Block","no","","net/minecraft/src","0"
"ChunkProviderClient","np","","net/minecraft/src","0"
"ItemBucketMilk","nq","","net/minecraft/src","0"
"Packet40EntityMetadata","nr","","net/minecraft/src","0"
"StructureStart","ns","","net/minecraft/src","0"
"ItemLeaves","nt","","net/minecraft/src","0"
"ComponentNetherBridgeEntrance","nu","","net/minecraft/src","0"
"SaveFormatComparator","nv","","net/minecraft/src","0"
"WeightedRandom","nw","","net/minecraft/src","0"
"MovingObjectPosition","nx","","net/minecraft/src","0"
"BlockBed","ny","","net/minecraft/src","0"
"BiomeCache","nz","","net/minecraft/src","0"
"ItemEnderEye","oa","","net/minecraft/src","0"
"BlockLog","ob","","net/minecraft/src","0"
"Packet12PlayerLook","oc","","net/minecraft/src","0"
"ThreadStatSyncherSend","od","","net/minecraft/src","0"
"GenLayerDownfall","oe","","net/minecraft/src","0"
"ThreadStatSyncherReceive","of","","net/minecraft/src","0"
"BlockTorch","og","","net/minecraft/src","0"
"J_JsonConstants","oh","","net/minecraft/src","0"
"RailLogic","oi","","net/minecraft/src","0"
"BlockMushroomCap","oj","","net/minecraft/src","0"
"EntitySpellParticleFX","ok","","net/minecraft/src","0"
"EnchantmentOxygen","ol","","net/minecraft/src","0"
"TextureWaterFX","om","","net/minecraft/src","0"
"EntitySmallFireball","on","","net/minecraft/src","0"
"Packet25EntityPainting","oo","","net/minecraft/src","0"
"GuiAchievement","op","","net/minecraft/src","0"
"EntityEgg","oq","","net/minecraft/src","0"
"ComponentVillageField2","or","","net/minecraft/src","0"
"GuiSlotServer","os","","net/minecraft/src","0"
"Packet54PlayNoteBlock","ot","","net/minecraft/src","0"
"StructureBoundingBox","ou","","net/minecraft/src","0"
"BlockFlower","ov","","net/minecraft/src","0"
"ItemArmor","ow","","net/minecraft/src","0"
"WorldGenBigMushroom","ox","","net/minecraft/src","0"
"EntitySilverfish","oy","","net/minecraft/src","0"
"ChunkPosition","oz","","net/minecraft/src","0"
"ModelRenderer","pa","","net/minecraft/src","0"
"EntityPig","pb","","net/minecraft/src","0"
"NibbleArray","pc","","net/minecraft/src","0"
"PistonBlockTextures","pd","","net/minecraft/src","0"
"IStatType","pe","","net/minecraft/src","0"
"PlayerCapabilities","pf","","net/minecraft/src","0"
"MCHashEntry","pg","","net/minecraft/src","0"
"ModelSquid","ph","","net/minecraft/src","0"
"BlockRedstoneRepeater","pi","","net/minecraft/src","0"
"BlockGrass","pj","","net/minecraft/src","0"
"RenderBlaze","pk","","net/minecraft/src","0"
"ItemMap","pl","","net/minecraft/src","0"
"WorldGenTaiga2","pm","","net/minecraft/src","0"
"EntityChicken","pn","","net/minecraft/src","0"
"MapGenRavine","po","","net/minecraft/src","0"
"BlockSponge","pp","","net/minecraft/src","0"
"EntityRainFX","pq","","net/minecraft/src","0"
"NetworkMasterThread","pr","","net/minecraft/src","0"
"ThreadCloseConnection","ps","","net/minecraft/src","0"
"NetworkReaderThread","pt","","net/minecraft/src","0"
"PlayerControllerMP","pu","","net/minecraft/src","0"
"NetworkWriterThread","pv","","net/minecraft/src","0"
"GuiAchievements","pw","","net/minecraft/src","0"
"WorldGenLiquids","px","","net/minecraft/src","0"
"WorldGenFire","py","","net/minecraft/src","0"
"BlockNetherBrick","pz","","net/minecraft/src","0"
"WorldChunkManager","qa","","net/minecraft/src","0"
"EntityFX","qb","","net/minecraft/src","0"
"MinecraftError","qc","","net/minecraft/src","0"
"EntityOtherPlayerMP","qd","","net/minecraft/src","0"
"IProgressUpdate","qe","","net/minecraft/src","0"
"StatBasic","qf","","net/minecraft/src","0"
"EnchantmentModifierLiving","qg","","net/minecraft/src","0"
"StructureVillagePieces","qh","","net/minecraft/src","0"
"ThreadedChunkLoaderPending","qi","","net/minecraft/src","0"
"BlockNetherrack","qj","","net/minecraft/src","0"
"WorldGenTrees","qk","","net/minecraft/src","0"
"TileEntitySign","ql","","net/minecraft/src","0"
"SoundManager","qm","","net/minecraft/src","0"
"J_Functor","qn","","net/minecraft/src","0"
"ItemAppleGold","qo","","net/minecraft/src","0"
"ComponentNetherBridgeCorridor3","qp","","net/minecraft/src","0"
"EntityWeatherEffect","qq","","net/minecraft/src","0"
"ChunkCoordIntPair","qr","","net/minecraft/src","0"
"EntityCritFX","qs","","net/minecraft/src","0"
"SlotEnchantment","qt","","net/minecraft/src","0"
"GuiEnchantment","qu","","net/minecraft/src","0"
"BlockChest","qv","","net/minecraft/src","0"
"ComponentMineshaftRoom","qw","","net/minecraft/src","0"
"BiomeGenTaiga","qx","","net/minecraft/src","0"
"BlockPistonExtension","qy","","net/minecraft/src","0"
"GuiContainerCreative","qz","","net/minecraft/src","0"
"J_ChainedFunctor","ra","","net/minecraft/src","0"
"Minecraft","net/minecraft/client/Minecraft","","net/minecraft/client","0"
"RenderEnderman","rb","","net/minecraft/src","0"
"BlockOreStorage","rc","","net/minecraft/src","0"
"RenderCreeper","rd","","net/minecraft/src","0"
"ModelWolf","re","","net/minecraft/src","0"
"ModelMagmaCube","rf","","net/minecraft/src","0"
"Packet5PlayerInventory","rg","","net/minecraft/src","0"
"RenderXPOrb","rh","","net/minecraft/src","0"
"BlockEndPortal","ri","","net/minecraft/src","0"
"BiomeGenHell","rj","","net/minecraft/src","0"
"RenderHelper","rk","","net/minecraft/src","0"
"RenderBiped","rl","","net/minecraft/src","0"
"TextureOffset","rm","","net/minecraft/src","0"
"GuiErrorScreen","rn","","net/minecraft/src","0"
"SlotEnchantmentTable","ro","","net/minecraft/src","0"
"RecipesArmor","rp","","net/minecraft/src","0"
"BiomeGenOcean","rq","","net/minecraft/src","0"
"MaterialLogic","rr","","net/minecraft/src","0"
"J_JsonNodeDoesNotMatchPathElementsException","rs","","net/minecraft/src","0"
"WorldGenTallGrass","rt","","net/minecraft/src","0"
"EntityWaterMob","ru","","net/minecraft/src","0"
"GenLayerSnow","rv","","net/minecraft/src","0"
"EnumJsonNodeType","rw","","net/minecraft/src","0"
"TextureFX","rx","","net/minecraft/src","0"
"TextureCompassFX","ry","","net/minecraft/src","0"
"MapCoord","rz","","net/minecraft/src","0"
"RenderItem","sa","","net/minecraft/src","0"
"CanvasIsomPreview","sb","","net/minecraft/src","0"
"IChunkLoader","sc","","net/minecraft/src","0"
"WorldGenFlowers","sd","","net/minecraft/src","0"
"SoundPoolEntry","se","","net/minecraft/src","0"
"ItemCloth","sf","","net/minecraft/src","0"
"ModelEnderman","sg","","net/minecraft/src","0"
"BlockLeaves","sh","","net/minecraft/src","0"
"ContainerFurnace","si","","net/minecraft/src","0"
"ChunkCoordinates","sj","","net/minecraft/src","0"
"EntityGhast","sk","","net/minecraft/src","0"
"BlockRedstoneOre","sl","","net/minecraft/src","0"
"EnumToolMaterial","sm","","net/minecraft/src","0"
"BlockPressurePlate","sn","","net/minecraft/src","0"
"Render","so","","net/minecraft/src","0"
"EntityCow","sp","","net/minecraft/src","0"
"StructurePieceBlockSelector","sq","","net/minecraft/src","0"
"EntitySnowball","sr","","net/minecraft/src","0"
"ModelLargeChest","ss","","net/minecraft/src","0"
"Packet70Bed","st","","net/minecraft/src","0"
"PanelCrashReport","su","","net/minecraft/src","0"
"GenLayerIsland","sv","","net/minecraft/src","0"
"GuiUnused","sw","","net/minecraft/src","0"
"GuiGameOver","sx","","net/minecraft/src","0"
"TileEntityEnchantmentTable","sy","","net/minecraft/src","0"
"EntityEnderEye","sz","","net/minecraft/src","0"
"ModelVillager","ta","","net/minecraft/src","0"
"StatsSyncher","tb","","net/minecraft/src","0"
"ItemBlock","tc","","net/minecraft/src","0"
"ItemMapBase","td","","net/minecraft/src","0"
"SpawnerAnimals","te","","net/minecraft/src","0"
"EntityBubbleFX","tf","","net/minecraft/src","0"
"StepSound","tg","","net/minecraft/src","0"
"ItemFishingRod","th","","net/minecraft/src","0"
"RenderBlocks","ti","","net/minecraft/src","0"
"OpenGlCapsChecker","tj","","net/minecraft/src","0"
"SlotBrewingStandIngredient","tk","","net/minecraft/src","0"
"BlockRedstoneTorch","tl","","net/minecraft/src","0"
"GuiScreen","tm","","net/minecraft/src","0"
"EntityPlayerSP","tn","","net/minecraft/src","0"
"ComponentNetherBridgeCorridor2","to","","net/minecraft/src","0"
"RenderSilverfish","tp","","net/minecraft/src","0"
"PathEntity","tq","","net/minecraft/src","0"
"Packet22Collect","tr","","net/minecraft/src","0"
"EnchantmentDigging","ts","","net/minecraft/src","0"
"Packet254ServerPing","tt","","net/minecraft/src","0"
"Packet41EntityEffect","tu","","net/minecraft/src","0"
"ClippingHelper","tv","","net/minecraft/src","0"
"RenderPlayer","tw","","net/minecraft/src","0"
"IRecipe","tx","","net/minecraft/src","0"
"GuiParticle","ty","","net/minecraft/src","0"
"MapColor","tz","","net/minecraft/src","0"
"Packet201PlayerInfo","ua","","net/minecraft/src","0"
"GenLayerZoom","ub","","net/minecraft/src","0"
"EnumSkyBlock","uc","","net/minecraft/src","0"
"ICrafting","ud","","net/minecraft/src","0"
"J_JsonArrayNodeBuilder","ue","","net/minecraft/src","0"
"BlockCloth","uf","","net/minecraft/src","0"
"GenLayer","ug","","net/minecraft/src","0"
"Packet51MapChunk","uh","","net/minecraft/src","0"
"WorldInfo","ui","","net/minecraft/src","0"
"ModelZombie","uj","","net/minecraft/src","0"
"EntityPickupFX","uk","","net/minecraft/src","0"
"ItemSlab","ul","","net/minecraft/src","0"
"AxisAlignedBB","um","","net/minecraft/src","0"
"RenderSquid","un","","net/minecraft/src","0"
"ComponentNetherBridgeNetherBrickRoom","uo","","net/minecraft/src","0"
"ModelBoat","up","","net/minecraft/src","0"
"Packet71Weather","uq","","net/minecraft/src","0"
"BlockPumpkin","ur","","net/minecraft/src","0"
"BlockObsidian","us","","net/minecraft/src","0"
"BlockBrewingStand","ut","","net/minecraft/src","0"
"World","uu","","net/minecraft/src","0"
"IMob","uv","","net/minecraft/src","0"
"ModelBiped","uw","","net/minecraft/src","0"
"GuiCreateWorld","ux","","net/minecraft/src","0"
"BlockGlass","uy","","net/minecraft/src","0"
"BlockJukeBox","uz","","net/minecraft/src","0"
"BlockCauldron","va","","net/minecraft/src","0"
"ChatAllowedCharacters","vb","","net/minecraft/src","0"
"ChunkProviderEnd","vc","","net/minecraft/src","0"
"EnumOptionsMappingHelper","vd","","net/minecraft/src","0"
"MapGenStronghold","ve","","net/minecraft/src","0"
"EntitySkeleton","vf","","net/minecraft/src","0"
"GuiMainMenu","vg","","net/minecraft/src","0"
"GuiScreenAddServer","vh","","net/minecraft/src","0"
"MapGenBase","vi","","net/minecraft/src","0"
"Pathfinder","vj","","net/minecraft/src","0"
"WorldGenCactus","vk","","net/minecraft/src","0"
"StructureVillageStart","vl","","net/minecraft/src","0"
"EntityAuraFX","vm","","net/minecraft/src","0"
"ComponentVillageHouse3","vn","","net/minecraft/src","0"
"EntityCreeper","vo","","net/minecraft/src","0"
"BlockLilyPad","vp","","net/minecraft/src","0"
"GuiChat","vq","","net/minecraft/src","0"
"BiomeDecorator","vr","","net/minecraft/src","0"
"GuiSleepMP","vs","","net/minecraft/src","0"
"BlockEnchantmentTable","vt","","net/minecraft/src","0"
"Packet28EntityVelocity","vu","","net/minecraft/src","0"
"EntityWolf","vv","","net/minecraft/src","0"
"BlockSand","vw","","net/minecraft/src","0"
"EntityFootStepFX","vx","","net/minecraft/src","0"
"Item","vy","","net/minecraft/src","0"
"ComponentStrongholdChestCorridor","vz","","net/minecraft/src","0"
"RenderFallingSand","wa","","net/minecraft/src","0"
"Slot","wb","","net/minecraft/src","0"
"IStatStringFormat","wc","","net/minecraft/src","0"
"EntityPlayer","wd","","net/minecraft/src","0"
"EntityExplodeFX","we","","net/minecraft/src","0"
"EntityMob","wf","","net/minecraft/src","0"
"RecipesTools","wg","","net/minecraft/src","0"
"MapStorage","wh","","net/minecraft/src","0"
"RenderVillager","wi","","net/minecraft/src","0"
"BlockSapling","wj","","net/minecraft/src","0"
"MD5String","wk","","net/minecraft/src","0"
"ModelCow","wl","","net/minecraft/src","0"
"Packet4UpdateTime","wm","","net/minecraft/src","0"
"ScreenShotHelper","wn","","net/minecraft/src","0"
"GenLayerRiver","wo","","net/minecraft/src","0"
"MapDataBase","wp","","net/minecraft/src","0"
"NBTTagByteArray","wq","","net/minecraft/src","0"
"Packet16BlockItemSwitch","wr","","net/minecraft/src","0"
"GuiChest","ws","","net/minecraft/src","0"
"SoundPool","wt","","net/minecraft/src","0"
"TexturePortalFX","wu","","net/minecraft/src","0"
"EnumOptions","wv","","net/minecraft/src","0"
"IInvBasic","ww","","net/minecraft/src","0"
"ItemDoor","wx","","net/minecraft/src","0"
"ColorizerWater","wy","","net/minecraft/src","0"
"RegionFileChunkBuffer","wz","","net/minecraft/src","0"
"ColorizerGrass","xa","","net/minecraft/src","0"
"PositionTextureVertex","xb","","net/minecraft/src","0"
"Empty2","xc","","net/minecraft/src","0"
"ItemRedstone","xd","","net/minecraft/src","0"
"EntityCreature","xe","","net/minecraft/src","0"
"WorldGenBigTree","xf","","net/minecraft/src","0"
"EntityReddustFX","xg","","net/minecraft/src","0"
"CodecMus","xh","","net/minecraft/src","0"
"Potion","xi","","net/minecraft/src","0"
"GenLayerShore","xj","","net/minecraft/src","0"
"ProfilerResult","xk","","net/minecraft/src","0"
"WorldGenReed","xl","","net/minecraft/src","0"
"ContainerWorkbench","xm","","net/minecraft/src","0"
"ShapedRecipes","xn","","net/minecraft/src","0"
"MapData","xo","","net/minecraft/src","0"
"InventoryPlayer","xp","","net/minecraft/src","0"
"MapItemRenderer","xq","","net/minecraft/src","0"
"J_JsonNumberNode","xr","","net/minecraft/src","0"
"ItemStack","xs","","net/minecraft/src","0"
"EntityList","xt","","net/minecraft/src","0"
"ContainerBrewingStand","xu","","net/minecraft/src","0"
"EnumAction","xv","","net/minecraft/src","0"
"TileEntitySpecialRenderer","xw","","net/minecraft/src","0"
"ComponentNetherBridgePiece","xx","","net/minecraft/src","0"
"EnumMovingObjectType","xy","","net/minecraft/src","0"
"ModelBed","xz","","net/minecraft/src","0"
"RenderEngine","ya","","net/minecraft/src","0"
"GuiRenameWorld","yb","","net/minecraft/src","0"
"Packet24MobSpawn","yc","","net/minecraft/src","0"
"EnumOS1","yd","","net/minecraft/src","0"
"ItemLog","ye","","net/minecraft/src","0"
"StructureStrongholdPieces","yf","","net/minecraft/src","0"
"BlockPistonBase","yg","","net/minecraft/src","0"
"MaterialWeb","yh","","net/minecraft/src","0"
"J_JsonNodeSelector","yi","","net/minecraft/src","0"
"EntityFallingSand","yj","","net/minecraft/src","0"
"BlockFence","yk","","net/minecraft/src","0"
"MCHash","yl","","net/minecraft/src","0"
"RecipesCrafting","ym","","net/minecraft/src","0"
"Packet17Sleep","yn","","net/minecraft/src","0"
"Packet104WindowItems","yo","","net/minecraft/src","0"
"EntityHeartFX","yp","","net/minecraft/src","0"
"BiomeGenBase","yq","","net/minecraft/src","0"
"GenLayerZoomVoronoi","yr","","net/minecraft/src","0"
"GuiButton","ys","","net/minecraft/src","0"
"J_JsonArrayNodeSelector","yt","","net/minecraft/src","0"
"ItemEnderPearl","yu","","net/minecraft/src","0"
"MinecraftApplet","net/minecraft/client/MinecraftApplet","","net/minecraft/client","0"
"Packet","yv","","net/minecraft/src","0"
"RenderFireball","yw","","net/minecraft/src","0"
"J_JsonStringNodeSelector","yx","","net/minecraft/src","0"
"MapGenNetherBridge","yy","","net/minecraft/src","0"
"BlockLockedChest","yz","","net/minecraft/src","0"
"WorldGenDeadBush","za","","net/minecraft/src","0"
"ComponentStrongholdRoomCrossing","zb","","net/minecraft/src","0"
"EnchantmentDamage","zc","","net/minecraft/src","0"
"J_JsonNodeBuilder","zd","","net/minecraft/src","0"
"BlockDoor","ze","","net/minecraft/src","0"
"Path","zf","","net/minecraft/src","0"
"J_PositionTrackingPushbackReader","zg","","net/minecraft/src","0"
"EmptyChunk","zh","","net/minecraft/src","0"
"EnumCreatureType","zi","","net/minecraft/src","0"
"TileEntityRenderer","zj","","net/minecraft/src","0"
"EnchantmentFireAspect","zk","","net/minecraft/src","0"
"EnchantmentUntouching","zl","","net/minecraft/src","0"
"Chunk","zm","","net/minecraft/src","0"
"ComponentStrongholdPortalRoom","zn","","net/minecraft/src","0"
"Material","zo","","net/minecraft/src","0"
"ModelGhast","zp","","net/minecraft/src","0"
"GuiMultiplayer","zq","","net/minecraft/src","0"
"ItemBed","zr","","net/minecraft/src","0"
"EntityLiving","zs","","net/minecraft/src","0"
"J_JsonListenerToJdomAdapter","zt","","net/minecraft/src","0"
"ItemReed","zu","","net/minecraft/src","0"
"EntityFish","zv","","net/minecraft/src","0"
"Packet0KeepAlive","zw","","net/minecraft/src","0"
"WatchableObject","zx","","net/minecraft/src","0"
"GuiScreenServerList","zy","","net/minecraft/src","0"
"BiomeEndDecorator","zz","","net/minecraft/src","0"
"ContainerPlayer","aa","","net/minecraft/src","1"
"ServerWindowAdapter","ab","","net/minecraft/src","1"
"BlockSnowBlock","ac","","net/minecraft/src","1"
"ServerGuiCommandListener","ad","","net/minecraft/src","1"
"ServerGuiFocusAdapter","ae","","net/minecraft/src","1"
"IntCache","af","","net/minecraft/src","1"
"Packet11PlayerPosition","ag","","net/minecraft/src","1"
"IAnimals","ah","","net/minecraft/src","1"
"BlockTNT","ai","","net/minecraft/src","1"
"Packet131MapData","aj","","net/minecraft/src","1"
"StepSoundSand","ak","","net/minecraft/src","1"
"PlayerInstance","al","","net/minecraft/src","1"
"BlockPortal","am","","net/minecraft/src","1"
"StepSoundStone","an","","net/minecraft/src","1"
"MapGenVillage","ao","","net/minecraft/src","1"
"NoiseGeneratorPerlin","ap","","net/minecraft/src","1"
"BiomeGenOcean","aq","","net/minecraft/src","1"
"WorldGenTallGrass","ar","","net/minecraft/src","1"
"MaterialLogic","as","","net/minecraft/src","1"
"EntityWaterMob","at","","net/minecraft/src","1"
"EnumDoorHelper","au","","net/minecraft/src","1"
"StructureStrongholdPieceWeight3","av","","net/minecraft/src","1"
"StructureStrongholdPieceWeight2","aw","","net/minecraft/src","1"
"CompressedStreamTools","ax","","net/minecraft/src","1"
"ServerCommand","ay","","net/minecraft/src","1"
"GenLayerSnow","az","","net/minecraft/src","1"
"ItemPickaxe","ba","","net/minecraft/src","1"
"MapCoord","bb","","net/minecraft/src","1"
"EntityThrowable","bc","","net/minecraft/src","1"
"StructureNetherBridgeStart","bd","","net/minecraft/src","1"
"TileEntityDispenser","be","","net/minecraft/src","1"
"ItemBucket","bf","","net/minecraft/src","1"
"WorldGenFlowers","bg","","net/minecraft/src","1"
"IChunkLoader","bh","","net/minecraft/src","1"
"EntityAnimal","bi","","net/minecraft/src","1"
"ItemCloth","bj","","net/minecraft/src","1"
"WorldGenSwamp","bk","","net/minecraft/src","1"
"SpawnListEntry","bl","","net/minecraft/src","1"
"BlockLeaves","bm","","net/minecraft/src","1"
"StatTypeDistance","bn","","net/minecraft/src","1"
"ContainerFurnace","bo","","net/minecraft/src","1"
"ItemShears","bp","","net/minecraft/src","1"
"EnumCreatureAttribute","bq","","net/minecraft/src","1"
"StatTypeTime","br","","net/minecraft/src","1"
"EntityPotion","bs","","net/minecraft/src","1"
"StatTypeSimple","bt","","net/minecraft/src","1"
"ChunkCoordinates","bu","","net/minecraft/src","1"
"EntityGhast","bv","","net/minecraft/src","1"
"BlockRedstoneOre","bw","","net/minecraft/src","1"
"Vec3D","bx","","net/minecraft/src","1"
"EnumToolMaterial","by","","net/minecraft/src","1"
"BlockPressurePlate","bz","","net/minecraft/src","1"
"EntityCow","ca","","net/minecraft/src","1"
"StructurePieceBlockSelector","cb","","net/minecraft/src","1"
"EntitySnowball","cc","","net/minecraft/src","1"
"Packet7UseEntity","a","","net/minecraft/src","1"
"ItemSoup","cd","","net/minecraft/src","1"
"Packet70Bed","ce","","net/minecraft/src","1"
"AchievementMap","b","","net/minecraft/src","1"
"SlotEnchantment","c","","net/minecraft/src","1"
"ContainerChest","cf","","net/minecraft/src","1"
"EntityLightningBolt","d","","net/minecraft/src","1"
"GenLayerIsland","cg","","net/minecraft/src","1"
"EntityFireball","ch","","net/minecraft/src","1"
"PathPoint","e","","net/minecraft/src","1"
"BlockChest","f","","net/minecraft/src","1"
"TileEntityEndPortal","ci","","net/minecraft/src","1"
"RConThreadQueryAuth","g","","net/minecraft/src","1"
"TileEntityEnchantmentTable","cj","","net/minecraft/src","1"
"ComponentMineshaftRoom","h","","net/minecraft/src","1"
"EntityEnderEye","ck","","net/minecraft/src","1"
"BiomeGenTaiga","i","","net/minecraft/src","1"
"ItemBlock","cl","","net/minecraft/src","1"
"ComponentVillageStartPiece","j","","net/minecraft/src","1"
"ChunkFolderPattern","cm","","net/minecraft/src","1"
"BlockPistonExtension","k","","net/minecraft/src","1"
"EntityXPOrb","cn","","net/minecraft/src","1"
"WorldGenForest","l","","net/minecraft/src","1"
"IChunkProvider","co","","net/minecraft/src","1"
"WeightedRandomChoice","cp","","net/minecraft/src","1"
"PlayerListBox","m","","net/minecraft/src","1"
"BlockOreStorage","n","","net/minecraft/src","1"
"EntitySpider","cq","","net/minecraft/src","1"
"RConThreadClient","o","","net/minecraft/src","1"
"ItemMapBase","cr","","net/minecraft/src","1"
"SpawnerAnimals","cs","","net/minecraft/src","1"
"ComponentVillageField","p","","net/minecraft/src","1"
"NBTTagFloat","q","","net/minecraft/src","1"
"ThreadedFileIOBase","ct","","net/minecraft/src","1"
"Packet5PlayerInventory","r","","net/minecraft/src","1"
"ThreadServerApplication","cu","","net/minecraft/src","1"
"ComponentVillageHall","s","","net/minecraft/src","1"
"ConvertProgressUpdater","cv","","net/minecraft/src","1"
"ComponentVillageRoadPiece","cw","","net/minecraft/src","1"
"BlockEndPortal","t","","net/minecraft/src","1"
"EntitySnowman","u","","net/minecraft/src","1"
"EnumArmorMaterial","cx","","net/minecraft/src","1"
"BiomeGenHell","v","","net/minecraft/src","1"
"ThreadCommandReader","cy","","net/minecraft/src","1"
"ThreadSleepForever","cz","","net/minecraft/src","1"
"ComponentStrongholdStairs2","w","","net/minecraft/src","1"
"SlotEnchantmentTable","x","","net/minecraft/src","1"
"IEnchantmentModifier","y","","net/minecraft/src","1"
"RecipesArmor","z","","net/minecraft/src","1"
"ItemFishingRod","da","","net/minecraft/src","1"
"StepSound","db","","net/minecraft/src","1"
"EnumStatus","dc","","net/minecraft/src","1"
"SlotBrewingStandIngredient","dd","","net/minecraft/src","1"
"TileEntityMobSpawner","de","","net/minecraft/src","1"
"BlockRedstoneTorch","df","","net/minecraft/src","1"
"BlockMobSpawner","dg","","net/minecraft/src","1"
"ComponentNetherBridgeCorridor2","dh","","net/minecraft/src","1"
"ComponentVillageHouse2","di","","net/minecraft/src","1"
"NoiseGenerator","dj","","net/minecraft/src","1"
"PathEntity","dk","","net/minecraft/src","1"
"Packet22Collect","dl","","net/minecraft/src","1"
"WorldGenLakes","dm","","net/minecraft/src","1"
"ItemSnowball","dn","","net/minecraft/src","1"
"EntitySheep","do","","net/minecraft/src","1"
"GenLayerTemperatureMix","dp","","net/minecraft/src","1"
"EnchantmentDigging","dq","","net/minecraft/src","1"
"StatCollector","dr","","net/minecraft/src","1"
"BlockLadder","ds","","net/minecraft/src","1"
"GuiLogOutputHandler","dt","","net/minecraft/src","1"
"ComponentNetherBridgeStraight","du","","net/minecraft/src","1"
"ItemTool","dv","","net/minecraft/src","1"
"Packet254ServerPing","dw","","net/minecraft/src","1"
"Packet41EntityEffect","dx","","net/minecraft/src","1"
"Packet107CreativeSetSlot","dy","","net/minecraft/src","1"
"IRecipe","dz","","net/minecraft/src","1"
"Container","ea","","net/minecraft/src","1"
"MapColor","eb","","net/minecraft/src","1"
"DragonPart","ec","","net/minecraft/src","1"
"ChunkFile","ed","","net/minecraft/src","1"
"Packet201PlayerInfo","ee","","net/minecraft/src","1"
"EnchantmentDurability","ef","","net/minecraft/src","1"
"GenLayerZoom","eg","","net/minecraft/src","1"
"EnumSkyBlock","eh","","net/minecraft/src","1"
