"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"isAssigned","isAssigned","a","()Z","()Z","net/minecraft/game/entity/PathPoint","net/minecraft/a/a/a/a","net/minecraft/game/entity","0"
"createEntityPath","createEntityPath","a","(Lnet/minecraft/game/entity/PathPoint;)Lnet/minecraft/game/entity/PathEntity;","(Lnet/minecraft/a/a/a/a;)Lnet/minecraft/a/a/a/b;","net/minecraft/game/entity/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/entity","0"
"openPoint","openPoint","a","(III)Lnet/minecraft/game/entity/PathPoint;","(III)Lnet/minecraft/a/a/a/a;","net/minecraft/game/entity/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/entity","0"
"addToPath","addToPath","a","(Lnet/minecraft/game/entity/Entity;FFFF)Lnet/minecraft/game/entity/PathEntity;","(Lnet/minecraft/a/c/b;FFFF)Lnet/minecraft/a/a/a/b;","net/minecraft/game/entity/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/entity","0"
"getSafePoint","getSafePoint","a","(Lnet/minecraft/game/entity/Entity;IIILnet/minecraft/game/entity/PathPoint;I)Lnet/minecraft/game/entity/PathPoint;","(Lnet/minecraft/a/c/b;IIILnet/minecraft/a/a/a/a;I)Lnet/minecraft/a/a/a/a;","net/minecraft/game/entity/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/entity","0"
"createEntityPathTo","createEntityPathTo","a","(Lnet/minecraft/game/entity/Entity;IIIF)Lnet/minecraft/game/entity/PathEntity;","(Lnet/minecraft/a/c/b;IIIF)Lnet/minecraft/a/a/a/b;","net/minecraft/game/entity/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/entity","0"
"createEntityPathTo","createEntityPathTo","a","(Lnet/minecraft/game/entity/Entity;Lnet/minecraft/game/entity/Entity;F)Lnet/minecraft/game/entity/PathEntity;","(Lnet/minecraft/a/c/b;Lnet/minecraft/a/c/b;F)Lnet/minecraft/a/a/a/b;","net/minecraft/game/entity/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/entity","0"
"getVerticalOffset","getVerticalOffset","a","(IIILnet/minecraft/game/entity/PathPoint;)I","(IIILnet/minecraft/a/a/a/a;)I","net/minecraft/game/entity/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/entity","0"
"isFinished","isFinished","b","()Z","()Z","net/minecraft/game/entity/PathEntity","net/minecraft/a/a/a/b","net/minecraft/game/entity","0"
"getPosition","getPosition","a","(Lnet/minecraft/game/entity/Entity;)Lnet/minecraft/client/renderer/Vec3D;","(Lnet/minecraft/a/c/b;)Lnet/minecraft/a/d/a;","net/minecraft/game/entity/PathEntity","net/minecraft/a/a/a/b","net/minecraft/game/entity","0"
"incrementPathIndex","incrementPathIndex","a","()V","()V","net/minecraft/game/entity/PathEntity","net/minecraft/a/a/a/b","net/minecraft/game/entity","0"
"addBlockDestroyEffects","addBlockDestroyEffects","a","(III)V","(III)V","net/minecraft/client/particle/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/particle","0"
"renderLitParticles","renderLitParticles","a","(F)V","(F)V","net/minecraft/client/particle/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/particle","0"
"addEffect","addEffect","a","(Lnet/minecraft/client/particle/EntityFX;)V","(Lnet/minecraft/client/f/k;)V","net/minecraft/client/particle/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/particle","0"
"clearEffects","clearEffects","a","(Lnet/minecraft/game/level/World;)V","(Lnet/minecraft/a/a/g;)V","net/minecraft/client/particle/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/particle","0"
"getStatistics","getStatistics","b","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/client/particle/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/particle","0"
"updateEffects","updateEffects","a","()V","()V","net/minecraft/client/particle/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/particle","0"
"renderParticles","renderParticles","a","(Lnet/minecraft/game/entity/Entity;F)V","(Lnet/minecraft/a/c/b;F)V","net/minecraft/client/particle/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/particle","0"
"addBlockHitEffects","addBlockHitEffects","a","(IIII)V","(IIII)V","net/minecraft/client/particle/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/particle","0"
"isPathEmpty","isPathEmpty","c","()Z","()Z","net/minecraft/game/entity/Path","net/minecraft/a/a/a/d","net/minecraft/game/entity","0"
"changeDistance","changeDistance","a","(Lnet/minecraft/game/entity/PathPoint;F)V","(Lnet/minecraft/a/a/a/a;F)V","net/minecraft/game/entity/Path","net/minecraft/a/a/a/d","net/minecraft/game/entity","0"
"addPoint","addPoint","a","(Lnet/minecraft/game/entity/PathPoint;)Lnet/minecraft/game/entity/PathPoint;","(Lnet/minecraft/a/a/a/a;)Lnet/minecraft/a/a/a/a;","net/minecraft/game/entity/Path","net/minecraft/a/a/a/d","net/minecraft/game/entity","0"
"clearPath","clearPath","a","()V","()V","net/minecraft/game/entity/Path","net/minecraft/a/a/a/d","net/minecraft/game/entity","0"
"dequeue","dequeue","b","()Lnet/minecraft/game/entity/PathPoint;","()Lnet/minecraft/a/a/a/a;","net/minecraft/game/entity/Path","net/minecraft/a/a/a/d","net/minecraft/game/entity","0"
"sortBack","sortBack","a","(I)V","(I)V","net/minecraft/game/entity/Path","net/minecraft/a/a/a/d","net/minecraft/game/entity","0"
"sortForward","sortForward","b","(I)V","(I)V","net/minecraft/game/entity/Path","net/minecraft/a/a/a/d","net/minecraft/game/entity","0"
"renderParticle","renderParticle","a","(Lnet/minecraft/client/renderer/Tessellator;FFFFFF)V","(Lnet/minecraft/client/a/d;FFFFFF)V","net/minecraft/client/particle/EntityFX","net/minecraft/client/f/k","net/minecraft/client/particle","0"
"multiplyVelocity","multiplyVelocity","c","(F)Lnet/minecraft/client/particle/EntityFX;","(F)Lnet/minecraft/client/f/k;","net/minecraft/client/particle/EntityFX","net/minecraft/client/f/k","net/minecraft/client/particle","0"
"multipleParticleScaleBy","multipleParticleScaleBy","d","(F)Lnet/minecraft/client/particle/EntityFX;","(F)Lnet/minecraft/client/f/k;","net/minecraft/client/particle/EntityFX","net/minecraft/client/f/k","net/minecraft/client/particle","0"
"getFXLayer","getFXLayer","c","()I","()I","net/minecraft/client/particle/EntityFX","net/minecraft/client/f/k","net/minecraft/client/particle","0"
"readFromNBT","readFromNBT","a","(Lcom/mojang/nbt/NBTTagCompound;)V","(Lcom/a/a/c;)V","net/minecraft/game/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/block/tileentity","0"
"writeToNBT","writeToNBT","b","(Lcom/mojang/nbt/NBTTagCompound;)V","(Lcom/a/a/c;)V","net/minecraft/game/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/block/tileentity","0"
"updateEntity","updateEntity","d","()V","()V","net/minecraft/game/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/block/tileentity","0"
"isBurning","isBurning","e","()Z","()Z","net/minecraft/game/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/block/tileentity","0"
"canSmelt","canSmelt","f","()Z","()Z","net/minecraft/game/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/block/tileentity","0"
"getItemBurnTime","getItemBurnTime","a","(Lnet/minecraft/game/item/ItemStack;)I","(Lnet/minecraft/a/b/k;)I","net/minecraft/game/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/block/tileentity","0"
"getCookProgressScaled","getCookProgressScaled","b","(I)I","(I)I","net/minecraft/game/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/block/tileentity","0"
"getBurnTimeRemainingScaled","getBurnTimeRemainingScaled","c","(I)I","(I)I","net/minecraft/game/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/block/tileentity","0"
"smeltItem","smeltItem","d","(I)I","(I)I","net/minecraft/game/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/block/tileentity","0"
"onItemPickup","onItemPickup","a","(Lnet/minecraft/game/entity/Entity;)V","(Lnet/minecraft/a/c/b;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"canHarvestBlock","canHarvestBlock","a","(Lnet/minecraft/game/block/Block;)Z","(Lnet/minecraft/a/a/b/x;)Z","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"dropPlayerItemWithRandomChoice","dropPlayerItemWithRandomChoice","a","(Lnet/minecraft/game/item/ItemStack;Z)V","(Lnet/minecraft/a/b/k;Z)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"displayGUIChest","displayGUIChest","a","(Lnet/minecraft/client/inventory/IInventory;)V","(Lnet/minecraft/a/b;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"displayWorkbenchGUI","displayWorkbenchGUI","g_","()V","()V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"dropPlayerItem","dropPlayerItem","a","(Lnet/minecraft/game/item/ItemStack;)V","(Lnet/minecraft/a/b/k;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"displayGUIFurnace","displayGUIFurnace","a","(Lnet/minecraft/game/block/tileentity/TileEntityFurnace;)V","(Lnet/minecraft/a/a/b/a/b;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"getInventorySlotContainItem","getInventorySlotContainItem","d","(I)I","(I)I","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"getFirstEmptyStack","getFirstEmptyStack","b","(I)V","(I)V","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"storePartialItemStack","storePartialItemStack","a","(Lnet/minecraft/game/item/ItemStack;)Z","(Lnet/minecraft/a/b/k;)Z","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"consumeInventoryItem","consumeInventoryItem","c","(I)Z","(I)Z","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"getCurrentItem","getCurrentItem","d","()Lnet/minecraft/game/item/ItemStack;","()Lnet/minecraft/a/b/k;","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"getPlayerArmorValue","getPlayerArmorValue","e","()I","()I","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"storeItemStack","storeItemStack","f","()I","()I","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"displayGUIInventory","displayGUIInventory","h_","()V","()V","net/minecraft/client/player/EntityPlayerSP","net/minecraft/client/g/a","net/minecraft/client/player","0"
"updatePlayerMoveState","updatePlayerMoveState","a","()V","()V","net/minecraft/client/player/MovementInput","net/minecraft/client/g/b","net/minecraft/client/player","0"
"checkKeyForMovementInput","checkKeyForMovementInput","a","(IZ)V","(IZ)V","net/minecraft/client/player/MovementInput","net/minecraft/client/g/b","net/minecraft/client/player","0"
"resetKeyState","resetKeyState","b","()V","()V","net/minecraft/client/player/MovementInput","net/minecraft/client/g/b","net/minecraft/client/player","0"
"setArrowHeading","setArrowHeading","a","(FFFFF)V","(FFFFF)V","net/minecraft/game/entity/other/EntityArrow","net/minecraft/a/c/d/a","net/minecraft/game/entity/other","0"
"setOptionString","setOptionString","b","(I)Ljava/lang/String;","(I)Ljava/lang/String;","net/minecraft/client/GameSettings","net/minecraft/client/q","net/minecraft/client","0"
"loadOptions","loadOptions","b","()V","()V","net/minecraft/client/GameSettings","net/minecraft/client/q","net/minecraft/client","0"
"setKeyBinding","setKeyBinding","a","(II)V","(II)V","net/minecraft/client/GameSettings","net/minecraft/client/q","net/minecraft/client","0"
"setKeyBindingString","setKeyBindingString","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","net/minecraft/client/GameSettings","net/minecraft/client/q","net/minecraft/client","0"
"setOptionValue","setOptionValue","b","(II)V","(II)V","net/minecraft/client/GameSettings","net/minecraft/client/q","net/minecraft/client","0"
"saveOptions","saveOptions","a","()V","()V","net/minecraft/client/GameSettings","net/minecraft/client/q","net/minecraft/client","0"
"ungrabMouseCursor","ungrabMouseCursor","b","()V","()V","net/minecraft/client/MouseHelper","net/minecraft/client/m","net/minecraft/client","0"
"grabMouseCursor","grabMouseCursor","a","()V","()V","net/minecraft/client/MouseHelper","net/minecraft/client/m","net/minecraft/client","0"
"getBackgroundIconIndex","getBackgroundIconIndex","b","()I","()I","net/minecraft/client/gui/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui","0"
"putStack","putStack","b","(Lnet/minecraft/game/item/ItemStack;)V","(Lnet/minecraft/a/b/k;)V","net/minecraft/client/gui/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui","0"
"onPickupFromSlot","onPickupFromSlot","a","()V","()V","net/minecraft/client/gui/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui","0"
"isItemValid","isItemValid","a","(Lnet/minecraft/game/item/ItemStack;)Z","(Lnet/minecraft/a/b/k;)Z","net/minecraft/client/gui/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui","0"
"isAtCursorPos","isAtCursorPos","a","(II)Z","(II)Z","net/minecraft/client/gui/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui","0"
"downloadResource","downloadResource","a","(Ljava/net/URL;Ljava/io/File;)V","(Ljava/net/URL;Ljava/io/File;)V","net/minecraft/client/ThreadDownloadResources","net/minecraft/client/j","net/minecraft/client","0"
"closeMinecraft","closeMinecraft","a","()V","()V","net/minecraft/client/ThreadDownloadResources","net/minecraft/client/j","net/minecraft/client","0"
"setIngameFocus","setIngameFocus","b","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"runTick","runTick","f","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"resize","resize","a","(II)V","(II)V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"inputLock","inputLock","e","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"clickMouse","clickMouse","a","(I)V","(I)V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"shutdownMinecraftApplet","shutdownMinecraftApplet","a","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"setLevel","setLevel","a","(Lnet/minecraft/game/level/World;)V","(Lnet/minecraft/a/a/g;)V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"setServer","setServer","a","(Ljava/lang/String;I)V","(Ljava/lang/String;I)V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"toggleFullscreen","toggleFullscreen","d","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"generateLevel","generateLevel","a","(IIII)V","(IIII)V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"displayInGameMenu","displayInGameMenu","c","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"displayGuiScreen","displayGuiScreen","a","(Lnet/minecraft/client/gui/GuiScreen;)V","(Lnet/minecraft/client/c/i;)V","net/minecraft/client/Minecraft","net/minecraft/client/d","net/minecraft/client","0"
"updateTimer","updateTimer","a","()V","()V","net/minecraft/client/Timer","net/minecraft/client/g","net/minecraft/client","0"
"writeLevelTags","writeLevelTags","a","(Ljava/io/InputStream;)Lcom/mojang/nbt/NBTTagCompound;","(Ljava/io/InputStream;)Lcom/a/a/c;","net/minecraft/client/LoadingScreenRenderer","net/minecraft/client/a","net/minecraft/client","0"
"disableStandardItemLighting","disableStandardItemLighting","a","()V","()V","net/minecraft/client/renderer/RenderHelper","net/minecraft/client/c","net/minecraft/client/renderer","0"
"enableStandardItemLighting","enableStandardItemLighting","b","()V","()V","net/minecraft/client/renderer/RenderHelper","net/minecraft/client/c","net/minecraft/client/renderer","0"
"setColorBuffer","setColorBuffer","a","(FFFF)Ljava/nio/FloatBuffer;","(FFFF)Ljava/nio/FloatBuffer;","net/minecraft/client/renderer/RenderHelper","net/minecraft/client/c","net/minecraft/client/renderer","0"
"startMainThread","startMainThread","a","()V","()V","net/minecraft/client/MinecraftApplet","net/minecraft/client/MinecraftApplet","net/minecraft/client","0"
"shutdown","shutdown","b","()V","()V","net/minecraft/client/MinecraftApplet","net/minecraft/client/MinecraftApplet","net/minecraft/client","0"
"setAreaTransparent","setAreaTransparent","a","(IIII)V","(IIII)V","net/minecraft/client/renderer/ImageBufferDownload","net/minecraft/client/a/c","net/minecraft/client/renderer","0"
"setAreaOpaque","setAreaOpaque","b","(IIII)V","(IIII)V","net/minecraft/client/renderer/ImageBufferDownload","net/minecraft/client/a/c","net/minecraft/client/renderer","0"
"parseUserSkin","parseUserSkin","a","(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;","(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;","net/minecraft/client/renderer/ImageBufferDownload","net/minecraft/client/a/c","net/minecraft/client/renderer","0"
"getIsLiquid","getIsLiquid","d","()Z","()Z","net/minecraft/game/block/Material","net/minecraft/a/a/d/c","net/minecraft/game/block","0"
"liquidSolidCheck","liquidSolidCheck","e","()Z","()Z","net/minecraft/game/block/Material","net/minecraft/a/a/d/c","net/minecraft/game/block","0"
"getCanBlockGrass","getCanBlockGrass","b","()Z","()Z","net/minecraft/game/block/Material","net/minecraft/a/a/d/c","net/minecraft/game/block","0"
"getIsSolid","getIsSolid","c","()Z","()Z","net/minecraft/game/block/Material","net/minecraft/a/a/d/c","net/minecraft/game/block","0"
"isSolid","isSolid","a","()Z","()Z","net/minecraft/game/block/Material","net/minecraft/a/a/d/c","net/minecraft/game/block","0"
"renderEntities","renderEntities","a","(Lnet/minecraft/client/renderer/Vec3D;Lnet/minecraft/client/renderer/ICamera;F)V","(Lnet/minecraft/a/d/a;Lnet/minecraft/client/a/b/e;F)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"oobGroundRenderHeight","oobGroundRenderHeight","i","()V","()V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"changeWorld","changeWorld","a","(Lnet/minecraft/game/level/World;)V","(Lnet/minecraft/a/a/g;)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"updateClouds","updateClouds","e","()V","()V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"updateRenderers","updateRenderers","a","(Lnet/minecraft/game/entity/player/EntityPlayer;)V","(Lnet/minecraft/a/c/e/a;)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"oobWaterRenderHeight","oobWaterRenderHeight","j","()V","()V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"renderSortedRenderers","renderSortedRenderers","b","(III)I","(III)I","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"oobGroundRenderer","oobGroundRenderer","f","()V","()V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"sortAndRender","sortAndRender","a","(Lnet/minecraft/game/entity/player/EntityPlayer;I)I","(Lnet/minecraft/a/c/e/a;I)I","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"drawBlockBreaking","drawBlockBreaking","a","(Lnet/minecraft/client/physics/MovingObjectPosition;ILnet/minecraft/game/item/ItemStack;)V","(Lnet/minecraft/a/d/c;ILnet/minecraft/a/b/k;)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"renderSky","renderSky","a","(F)V","(F)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"getDebugInfoEntities","getDebugInfoEntities","c","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"checkOcclusionQueryResult","checkOcclusionQueryResult","a","(II)V","(II)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"oobWaterRenderer","oobWaterRenderer","g","()V","()V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"drawSelectionBox","drawSelectionBox","a","(Lnet/minecraft/client/physics/MovingObjectPosition;I)V","(Lnet/minecraft/a/d/c;I)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"markBlocksForUpdate","markBlocksForUpdate","b","(IIIIII)V","(IIIIII)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"getDebugInfoRenders","getDebugInfoRenders","b","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"renderAllRenderLists","renderAllRenderLists","d","()V","()V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"clipRenderersByFrustrum","clipRenderersByFrustrum","a","(Lnet/minecraft/client/renderer/ICamera;)V","(Lnet/minecraft/client/a/b/e;)V","net/minecraft/client/renderer/RenderGlobal","net/minecraft/client/a/b","net/minecraft/client/renderer","0"
"updateFogColor","updateFogColor","f","(F)V","(F)V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"setupViewBobbing","setupViewBobbing","d","(F)V","(F)V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"setupOverlayRendering","setupOverlayRendering","c","()V","()V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"orientCamera","orientCamera","b","(F)Lnet/minecraft/client/renderer/Vec3D;","(F)Lnet/minecraft/a/d/a;","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"updateRenderer","updateRenderer","a","()V","()V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"screenshotBuffer","screenshotBuffer","a","(Ljava/nio/ByteBuffer;II)Ljava/awt/image/BufferedImage;","(Ljava/nio/ByteBuffer;II)Ljava/awt/image/BufferedImage;","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"getMouseOver","getMouseOver","e","(F)V","(F)V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"hurtCameraEffect","hurtCameraEffect","c","(F)V","(F)V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"updateCameraAndRender","updateCameraAndRender","a","(F)V","(F)V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"setupFog","setupFog","d","()V","()V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"grabLargeScreenshot","grabLargeScreenshot","b","()V","()V","net/minecraft/client/renderer/EntityRenderer","net/minecraft/client/a/e","net/minecraft/client/renderer","0"
"setColorOpaque","setColorOpaque","a","(III)V","(III)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"setNormal","setNormal","c","(FFF)V","(FFF)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"setColorOpaque_F","setColorOpaque_F","a","(FFF)V","(FFF)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"setColorRGBA","setColorRGBA","a","(IIII)V","(IIII)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"startDrawing","startDrawing","a","(I)V","(I)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"disableColor","disableColor","c","()V","()V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"draw","draw","a","()V","()V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"addVertexWithUV","addVertexWithUV","a","(FFFFF)V","(FFFFF)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"addVertex","addVertex","b","(FFF)V","(FFF)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"setColorRGBA_F","setColorRGBA_F","a","(FFFF)V","(FFFF)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"setColorOpaque_I","setColorOpaque_I","b","(I)V","(I)V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"reset","reset","d","()V","()V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"startDrawingQuads","startDrawingQuads","b","()V","()V","net/minecraft/client/renderer/Tessellator","net/minecraft/client/a/d","net/minecraft/client/renderer","0"
"updateDynamicTextures","updateDynamicTextures","a","()V","()V","net/minecraft/client/renderer/RenderEngine","net/minecraft/client/a/k","net/minecraft/client/renderer","0"
"refreshTextures","refreshTextures","b","()V","()V","net/minecraft/client/renderer/RenderEngine","net/minecraft/client/a/k","net/minecraft/client/renderer","0"
"obtainImageData","obtainImageData","a","(Ljava/lang/String;Lnet/minecraft/client/renderer/ImageBufferDownload;)Lnet/minecraft/client/renderer/ThreadDownloadImageData;","(Ljava/lang/String;Lnet/minecraft/client/a/c;)Lnet/minecraft/client/a/i;","net/minecraft/client/renderer/RenderEngine","net/minecraft/client/a/k","net/minecraft/client/renderer","0"
"getTextureForDownloadableImage","getTextureForDownloadableImage","a","(Ljava/lang/String;Ljava/lang/String;)I","(Ljava/lang/String;Ljava/lang/String;)I","net/minecraft/client/renderer/RenderEngine","net/minecraft/client/a/k","net/minecraft/client/renderer","0"
"setupTexture","setupTexture","a","(Ljava/awt/image/BufferedImage;I)V","(Ljava/awt/image/BufferedImage;I)V","net/minecraft/client/renderer/RenderEngine","net/minecraft/client/a/k","net/minecraft/client/renderer","0"
"registerTextureFX","registerTextureFX","a","(Lnet/minecraft/client/renderer/block/TextureFX;)V","(Lnet/minecraft/client/a/c/b;)V","net/minecraft/client/renderer/RenderEngine","net/minecraft/client/a/k","net/minecraft/client/renderer","0"
"getTexture","getTexture","a","(Ljava/lang/String;)I","(Ljava/lang/String;)I","net/minecraft/client/renderer/RenderEngine","net/minecraft/client/a/k","net/minecraft/client/renderer","0"
