"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_867_a","func_867_a","a","(Lnet/minecraft/src/IChunkProvider;Lnet/minecraft/src/World;II[B)V","(Lbs;Leb;II[B)V","net/minecraft/src/MapGenBase","es","net/minecraft/src","0"
"func_868_a","func_868_a","a","(Lnet/minecraft/src/World;IIII[B)V","(Leb;IIII[B)V","net/minecraft/src/MapGenBase","es","net/minecraft/src","0"
"getVerticalOffset","getVerticalOffset","a","(Lnet/minecraft/src/Entity;IIILnet/minecraft/src/PathPoint;)I","(Lpb;IIILc;)I","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"addToPath","addToPath","a","(Lnet/minecraft/src/Entity;Lnet/minecraft/src/PathPoint;Lnet/minecraft/src/PathPoint;Lnet/minecraft/src/PathPoint;F)Lnet/minecraft/src/PathEntity;","(Lpb;Lc;Lc;Lc;F)Lcm;","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"createEntityPath","createEntityPath","a","(Lnet/minecraft/src/PathPoint;Lnet/minecraft/src/PathPoint;)Lnet/minecraft/src/PathEntity;","(Lc;Lc;)Lcm;","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"getSafePoint","getSafePoint","a","(Lnet/minecraft/src/Entity;IIILnet/minecraft/src/PathPoint;I)Lnet/minecraft/src/PathPoint;","(Lpb;IIILc;I)Lc;","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"findPathOptions","findPathOptions","b","(Lnet/minecraft/src/Entity;Lnet/minecraft/src/PathPoint;Lnet/minecraft/src/PathPoint;Lnet/minecraft/src/PathPoint;F)I","(Lpb;Lc;Lc;Lc;F)I","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"createEntityPathTo","createEntityPathTo","a","(Lnet/minecraft/src/Entity;DDDF)Lnet/minecraft/src/PathEntity;","(Lpb;DDDF)Lcm;","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"openPoint","openPoint","a","(III)Lnet/minecraft/src/PathPoint;","(III)Lc;","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"createEntityPathTo","createEntityPathTo","a","(Lnet/minecraft/src/Entity;IIIF)Lnet/minecraft/src/PathEntity;","(Lpb;IIIF)Lcm;","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"createEntityPathTo","createEntityPathTo","a","(Lnet/minecraft/src/Entity;Lnet/minecraft/src/Entity;F)Lnet/minecraft/src/PathEntity;","(Lpb;Lpb;F)Lcm;","net/minecraft/src/Pathfinder","et","net/minecraft/src","0"
"paint","paint","paint","(Ljava/awt/Graphics;)V","(Ljava/awt/Graphics;)V","net/minecraft/src/CanvasMajongLogo","ev","net/minecraft/src","0"
"func_21091_q","func_21091_q","v","()I","()I","net/minecraft/src/EntityCreeper","ex","net/minecraft/src","0"
"setCreeperFlashTime","setCreeperFlashTime","a_","(F)F","(F)F","net/minecraft/src/EntityCreeper","ex","net/minecraft/src","0"
"func_21090_e","func_21090_e","e","(I)V","(I)V","net/minecraft/src/EntityCreeper","ex","net/minecraft/src","0"
"createDirectIntBuffer","createDirectIntBuffer","c","(I)Ljava/nio/IntBuffer;","(I)Ljava/nio/IntBuffer;","net/minecraft/src/GLAllocation","ez","net/minecraft/src","0"
"generateDisplayLists","generateDisplayLists","a","(I)I","(I)I","net/minecraft/src/GLAllocation","ez","net/minecraft/src","0"
"generateTextureNames","generateTextureNames","a","(Ljava/nio/IntBuffer;)V","(Ljava/nio/IntBuffer;)V","net/minecraft/src/GLAllocation","ez","net/minecraft/src","0"
"createDirectFloatBuffer","createDirectFloatBuffer","d","(I)Ljava/nio/FloatBuffer;","(I)Ljava/nio/FloatBuffer;","net/minecraft/src/GLAllocation","ez","net/minecraft/src","0"
"deleteTexturesAndDisplayLists","deleteTexturesAndDisplayLists","a","()V","()V","net/minecraft/src/GLAllocation","ez","net/minecraft/src","0"
"createDirectByteBuffer","createDirectByteBuffer","b","(I)Ljava/nio/ByteBuffer;","(I)Ljava/nio/ByteBuffer;","net/minecraft/src/GLAllocation","ez","net/minecraft/src","0"
"func_22115_j","func_22115_j","j","()V","()V","net/minecraft/src/GuiSleepMP","fc","net/minecraft/src","0"
"isWolfTamed","isWolfTamed","D","()Z","()Z","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"isWolfAngry","isWolfAngry","C","()Z","()Z","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"isWolfSitting","isWolfSitting","B","()Z","()Z","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"func_25038_d","func_25038_d","d","(Z)V","(Z)V","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"setWolfAngry","setWolfAngry","c","(Z)V","(Z)V","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"setWolfSitting","setWolfSitting","b","(Z)V","(Z)V","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"getWolfOwner","getWolfOwner","A","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"showHeartsOrSmokeFX","showHeartsOrSmokeFX","a","(Z)V","(Z)V","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"func_25033_c","func_25033_c","c","(F)F","(F)F","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"getPathOrWalkableBlock","getPathOrWalkableBlock","b","(Lnet/minecraft/src/Entity;F)V","(Lpb;F)V","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"func_25039_v","func_25039_v","v","()Z","()Z","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"func_25042_a","func_25042_a","a","(FF)F","(FF)F","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"func_25043_b_","func_25043_b_","b_","(F)F","(F)F","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"func_25037_z","func_25037_z","z","()F","()F","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"setWolfOwner","setWolfOwner","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/EntityWolf","fd","net/minecraft/src","0"
"canFallBelow","canFallBelow","b_","(Lnet/minecraft/src/World;III)Z","(Leb;III)Z","net/minecraft/src/BlockSand","ff","net/minecraft/src","0"
"tryToFall","tryToFall","h","(Lnet/minecraft/src/World;III)V","(Leb;III)V","net/minecraft/src/BlockSand","ff","net/minecraft/src","0"
"getIconIndex","getIconIndex","a","(Lnet/minecraft/src/ItemStack;)I","(Lhi;)I","net/minecraft/src/Item","fg","net/minecraft/src","0"
"getContainerItem","getContainerItem","i","()Lnet/minecraft/src/Item;","()Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"getItemStackLimit","getItemStackLimit","d","()I","()I","net/minecraft/src/Item","fg","net/minecraft/src","0"
"shouldRotateAroundWhenRendering","shouldRotateAroundWhenRendering","c","()Z","()Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"setIconCoord","setIconCoord","a","(II)Lnet/minecraft/src/Item;","(II)Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"saddleEntity","saddleEntity","a","(Lnet/minecraft/src/ItemStack;Lnet/minecraft/src/EntityLiving;)V","(Lhi;Ljm;)V","net/minecraft/src/Item","fg","net/minecraft/src","0"
"setMaxStackSize","setMaxStackSize","c","(I)Lnet/minecraft/src/Item;","(I)Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"setContainerItem","setContainerItem","a","(Lnet/minecraft/src/Item;)Lnet/minecraft/src/Item;","(Lfg;)Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"getMaxDamage","getMaxDamage","f","()I","()I","net/minecraft/src/Item","fg","net/minecraft/src","0"
"getHasSubtypes","getHasSubtypes","e","()Z","()Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"hitEntity","hitEntity","a","(Lnet/minecraft/src/ItemStack;Lnet/minecraft/src/EntityLiving;Lnet/minecraft/src/EntityLiving;)Z","(Lhi;Ljm;Ljm;)Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"onItemRightClick","onItemRightClick","a","(Lnet/minecraft/src/ItemStack;Lnet/minecraft/src/World;Lnet/minecraft/src/EntityPlayer;)Lnet/minecraft/src/ItemStack;","(Lhi;Leb;Lfm;)Lhi;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"func_21012_a","func_21012_a","a","(I)I","(I)I","net/minecraft/src/Item","fg","net/minecraft/src","0"
"setFull3D","setFull3D","h","()Lnet/minecraft/src/Item;","()Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"setMaxDamage","setMaxDamage","d","(I)Lnet/minecraft/src/Item;","(I)Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"setHasSubtypes","setHasSubtypes","a","(Z)Lnet/minecraft/src/Item;","(Z)Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"func_25007_g","func_25007_g","g","()Z","()Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"setItemName","setItemName","a","(Ljava/lang/String;)Lnet/minecraft/src/Item;","(Ljava/lang/String;)Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"getItemNameIS","getItemNameIS","b","(Lnet/minecraft/src/ItemStack;)Ljava/lang/String;","(Lhi;)Ljava/lang/String;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"setIconIndex","setIconIndex","b","(I)Lnet/minecraft/src/Item;","(I)Lfg;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"hasContainerItem","hasContainerItem","j","()Z","()Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"onItemUse","onItemUse","a","(Lnet/minecraft/src/ItemStack;Lnet/minecraft/src/EntityPlayer;Lnet/minecraft/src/World;IIII)Z","(Lhi;Lfm;Leb;IIII)Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"isFull3D","isFull3D","b","()Z","()Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"canHarvestBlock","canHarvestBlock","a","(Lnet/minecraft/src/Block;)Z","(Lra;)Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"func_25009_k","func_25009_k","k","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"getStrVsBlock","getStrVsBlock","a","(Lnet/minecraft/src/ItemStack;Lnet/minecraft/src/Block;)F","(Lhi;Lra;)F","net/minecraft/src/Item","fg","net/minecraft/src","0"
"getDamageVsEntity","getDamageVsEntity","a","(Lnet/minecraft/src/Entity;)I","(Lpb;)I","net/minecraft/src/Item","fg","net/minecraft/src","0"
"getItemName","getItemName","a","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/Item","fg","net/minecraft/src","0"
"func_25008_a","func_25008_a","a","(Lnet/minecraft/src/ItemStack;IIIILnet/minecraft/src/EntityLiving;)Z","(Lhi;IIIILjm;)Z","net/minecraft/src/Item","fg","net/minecraft/src","0"
"func_156_a","func_156_a","a","(Lnet/minecraft/src/EntityFallingSand;DDDFF)V","(Lhy;DDDFF)V","net/minecraft/src/RenderFallingSand","fh","net/minecraft/src","0"
"onSlotChanged","onSlotChanged","c","()V","()V","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"func_25014_f","func_25014_f","f","()Z","()Z","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"getHasStack","getHasStack","b","()Z","()Z","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"getBackgroundIconIndex","getBackgroundIconIndex","e","()I","()I","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"getSlotStackLimit","getSlotStackLimit","d","()I","()I","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"putStack","putStack","c","(Lnet/minecraft/src/ItemStack;)V","(Lhi;)V","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"getStack","getStack","a","()Lnet/minecraft/src/ItemStack;","()Lhi;","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"onPickupFromSlot","onPickupFromSlot","a","(Lnet/minecraft/src/ItemStack;)V","(Lhi;)V","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"decrStackSize","decrStackSize","a","(I)Lnet/minecraft/src/ItemStack;","(I)Lhi;","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"isItemValid","isItemValid","b","(Lnet/minecraft/src/ItemStack;)Z","(Lhi;)Z","net/minecraft/src/Slot","fi","net/minecraft/src","0"
"destroyCurrentEquippedItem","destroyCurrentEquippedItem","G","()V","()V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"joinEntityItemWithWorld","joinEntityItemWithWorld","a","(Lnet/minecraft/src/EntityItem;)V","(Lgb;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"func_25060_a","func_25060_a","a","(Lnet/minecraft/src/World;Lnet/minecraft/src/ChunkCoordinates;)Lnet/minecraft/src/ChunkCoordinates;","(Leb;Lay;)Lay;","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"wakeUpPlayer","wakeUpPlayer","a","(ZZZ)V","(ZZZ)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"addMovementStat","addMovementStat","h","(DDD)V","(DDD)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"useCurrentItemOnEntity","useCurrentItemOnEntity","c","(Lnet/minecraft/src/Entity;)V","(Lpb;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"func_22060_M","func_22060_M","O","()I","()I","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"canHarvestBlock","canHarvestBlock","b","(Lnet/minecraft/src/Block;)Z","(Lra;)Z","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"getCurrentEquippedItem","getCurrentEquippedItem","F","()Lnet/minecraft/src/ItemStack;","()Lhi;","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"getScore","getScore","C","()I","()I","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"isPlayerFullyAsleep","isPlayerFullyAsleep","N","()Z","()Z","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"addStat","addStat","a","(Lnet/minecraft/src/StatBasic;I)V","(Lru;I)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"addChatMessage","addChatMessage","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"displayGUIChest","displayGUIChest","a","(Lnet/minecraft/src/IInventory;)V","(Ljp;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"displayGUIEditSign","displayGUIEditSign","a","(Lnet/minecraft/src/TileEntitySign;)V","(Luf;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"setPlayerSpawnCoordinate","setPlayerSpawnCoordinate","a","(Lnet/minecraft/src/ChunkCoordinates;)V","(Lay;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"attackTargetEntityWithCurrentItem","attackTargetEntityWithCurrentItem","d","(Lnet/minecraft/src/Entity;)V","(Lpb;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"onItemPickup","onItemPickup","b","(Lnet/minecraft/src/Entity;I)V","(Lpb;I)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"dropPlayerItem","dropPlayerItem","a","(Lnet/minecraft/src/ItemStack;)V","(Lhi;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"respawnPlayer","respawnPlayer","p_","()V","()V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"swingItem","swingItem","I","()V","()V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"dropPlayerItemWithRandomChoice","dropPlayerItemWithRandomChoice","a","(Lnet/minecraft/src/ItemStack;Z)V","(Lhi;Z)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"resetHeight","resetHeight","E","()V","()V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"displayGUIFurnace","displayGUIFurnace","a","(Lnet/minecraft/src/TileEntityFurnace;)V","(Loy;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"displayGUIDispenser","displayGUIDispenser","a","(Lnet/minecraft/src/TileEntityDispenser;)V","(Lal;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"displayWorkbenchGUI","displayWorkbenchGUI","a","(III)V","(III)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"func_6420_o","func_6420_o","v","()V","()V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"getCurrentPlayerStrVsBlock","getCurrentPlayerStrVsBlock","a","(Lnet/minecraft/src/Block;)F","(Lra;)F","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"onItemStackChanged","onItemStackChanged","b","(Lnet/minecraft/src/ItemStack;)V","(Lhi;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"func_22052_e","func_22052_e","e","(I)V","(I)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"alertWolves","alertWolves","a","(Lnet/minecraft/src/EntityLiving;Z)V","(Ljm;Z)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"func_451_h","func_451_h","j","(Lnet/minecraft/src/Entity;)V","(Lpb;)V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"isInBed","isInBed","ah","()Z","()Z","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"dropCurrentItem","dropCurrentItem","D","()V","()V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"sleepInBedAt","sleepInBedAt","b","(III)Lnet/minecraft/src/EnumStatus;","(III)Lcb;","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"getBedOrientationInDegrees","getBedOrientationInDegrees","L","()F","()F","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"getPlayerSpawnCoordinate","getPlayerSpawnCoordinate","P","()Lnet/minecraft/src/ChunkCoordinates;","()Lay;","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"func_20059_m","func_20059_m","q","()V","()V","net/minecraft/src/EntityPlayer","fm","net/minecraft/src","0"
"setRenderPassModel","setRenderPassModel","a","(Lnet/minecraft/src/ModelBase;)V","(Lin;)V","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"renderLivingLabel","renderLivingLabel","a","(Lnet/minecraft/src/EntityLiving;Ljava/lang/String;DDDI)V","(Ljm;Ljava/lang/String;DDDI)V","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"doRenderLiving","doRenderLiving","a","(Lnet/minecraft/src/EntityLiving;DDDFF)V","(Ljm;DDDFF)V","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"preRenderCallback","preRenderCallback","a","(Lnet/minecraft/src/EntityLiving;F)V","(Ljm;F)V","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"renderEquippedItems","renderEquippedItems","b","(Lnet/minecraft/src/EntityLiving;F)V","(Ljm;F)V","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"shouldRenderPass","shouldRenderPass","a","(Lnet/minecraft/src/EntityLiving;IF)Z","(Ljm;IF)Z","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"func_21004_a","func_21004_a","a","(Lnet/minecraft/src/EntityLiving;FFF)V","(Ljm;FFF)V","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"func_172_a","func_172_a","a","(Lnet/minecraft/src/EntityLiving;)F","(Ljm;)F","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"getColorMultiplier","getColorMultiplier","a","(Lnet/minecraft/src/EntityLiving;FF)I","(Ljm;FF)I","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"func_22012_b","func_22012_b","b","(Lnet/minecraft/src/EntityLiving;DDD)V","(Ljm;DDD)V","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"passSpecialRender","passSpecialRender","a","(Lnet/minecraft/src/EntityLiving;DDD)V","(Ljm;DDD)V","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"func_170_d","func_170_d","c","(Lnet/minecraft/src/EntityLiving;F)F","(Ljm;F)F","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"func_167_c","func_167_c","d","(Lnet/minecraft/src/EntityLiving;F)F","(Ljm;F)F","net/minecraft/src/RenderLiving","fo","net/minecraft/src","0"
"addRecipes","addRecipes","a","(Lnet/minecraft/src/CraftingManager;)V","(Lga;)V","net/minecraft/src/RecipesTools","fs","net/minecraft/src","0"
"growTree","growTree","c","(Lnet/minecraft/src/World;IIILjava/util/Random;)V","(Leb;IIILjava/util/Random;)V","net/minecraft/src/BlockSapling","fv","net/minecraft/src","0"
"func_22182_a","func_22182_a","a","(Ljava/util/ArrayList;IILnet/minecraft/src/IProgressUpdate;)V","(Ljava/util/ArrayList;IILtw;)V","net/minecraft/src/SaveConverterMcRegion","fy","net/minecraft/src","0"
"func_22181_a","func_22181_a","a","(Ljava/io/File;Ljava/util/ArrayList;IILnet/minecraft/src/IProgressUpdate;)V","(Ljava/io/File;Ljava/util/ArrayList;IILtw;)V","net/minecraft/src/SaveConverterMcRegion","fy","net/minecraft/src","0"
"func_22183_a","func_22183_a","a","(Ljava/io/File;Ljava/util/ArrayList;Ljava/util/ArrayList;)V","(Ljava/io/File;Ljava/util/ArrayList;Ljava/util/ArrayList;)V","net/minecraft/src/SaveConverterMcRegion","fy","net/minecraft/src","0"
"func_21189_a","func_21189_a","a","(Ljava/nio/ByteBuffer;IIII)V","(Ljava/nio/ByteBuffer;IIII)V","net/minecraft/src/ScreenShotHelper","fz","net/minecraft/src","0"
"func_21190_b","func_21190_b","b","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/ScreenShotHelper","fz","net/minecraft/src","0"
"func_21191_a","func_21191_a","a","()V","()V","net/minecraft/src/ScreenShotHelper","fz","net/minecraft/src","0"
"saveScreenshot","saveScreenshot","a","(Ljava/io/File;II)Ljava/lang/String;","(Ljava/io/File;II)Ljava/lang/String;","net/minecraft/src/ScreenShotHelper","fz","net/minecraft/src","0"
"findMatchingRecipe","findMatchingRecipe","a","(Lnet/minecraft/src/InventoryCrafting;)Lnet/minecraft/src/ItemStack;","(Lki;)Lhi;","net/minecraft/src/CraftingManager","ga","net/minecraft/src","0"
"getInstance","getInstance","a","()Lnet/minecraft/src/CraftingManager;","()Lga;","net/minecraft/src/CraftingManager","ga","net/minecraft/src","0"
"addRecipe","addRecipe","a","(Lnet/minecraft/src/ItemStack;[Ljava/lang/Object;)V","(Lhi;[Ljava/lang/Object;)V","net/minecraft/src/CraftingManager","ga","net/minecraft/src","0"
"func_25193_b","func_25193_b","b","()Ljava/util/List;","()Ljava/util/List;","net/minecraft/src/CraftingManager","ga","net/minecraft/src","0"
"addShapelessRecipe","addShapelessRecipe","b","(Lnet/minecraft/src/ItemStack;[Ljava/lang/Object;)V","(Lhi;[Ljava/lang/Object;)V","net/minecraft/src/CraftingManager","ga","net/minecraft/src","0"
"func_466_g","func_466_g","h","(DDD)Z","(DDD)Z","net/minecraft/src/EntityItem","gb","net/minecraft/src","0"
"addSound","addSound","a","(Ljava/lang/String;Ljava/io/File;)Lnet/minecraft/src/SoundPoolEntry;","(Ljava/lang/String;Ljava/io/File;)Lat;","net/minecraft/src/SoundPool","gg","net/minecraft/src","0"
"getRandomSoundFromSoundPool","getRandomSoundFromSoundPool","a","(Ljava/lang/String;)Lnet/minecraft/src/SoundPoolEntry;","(Ljava/lang/String;)Lat;","net/minecraft/src/SoundPool","gg","net/minecraft/src","0"
"getRandomSound","getRandomSound","a","()Lnet/minecraft/src/SoundPoolEntry;","()Lat;","net/minecraft/src/SoundPool","gg","net/minecraft/src","0"
"values","values","values","()[Lnet/minecraft/src/EnumOptions;","()[Lgi;","net/minecraft/src/EnumOptions","gi","net/minecraft/src","0"
"getEnumBoolean","getEnumBoolean","b","()Z","()Z","net/minecraft/src/EnumOptions","gi","net/minecraft/src","0"
"getEnumFloat","getEnumFloat","a","()Z","()Z","net/minecraft/src/EnumOptions","gi","net/minecraft/src","0"
"getEnumString","getEnumString","d","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/src/EnumOptions","gi","net/minecraft/src","0"
"func_20137_a","func_20137_a","a","(I)Lnet/minecraft/src/EnumOptions;","(I)Lgi;","net/minecraft/src/EnumOptions","gi","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)Lnet/minecraft/src/EnumOptions;","(Ljava/lang/String;)Lgi;","net/minecraft/src/EnumOptions","gi","net/minecraft/src","0"
"returnEnumOrdinal","returnEnumOrdinal","c","()I","()I","net/minecraft/src/EnumOptions","gi","net/minecraft/src","0"
"func_20134_a","func_20134_a","a","(Lnet/minecraft/src/InventoryBasic;)V","(Lni;)V","net/minecraft/src/IInvBasic","gk","net/minecraft/src","0"
"close","close","close","()V","()V","net/minecraft/src/RegionFileChunkBuffer","gl","net/minecraft/src","0"
"_mthclass$","_mthclass$","_mthclass$","(Ljava/lang/String;)Ljava/lang/Class;","(Ljava/lang/String;)Ljava/lang/Class;","net/minecraft/src/ColorizerGrass","gm","net/minecraft/src","0"
"getGrassColor","getGrassColor","a","(DD)I","(DD)I","net/minecraft/src/ColorizerGrass","gm","net/minecraft/src","0"
"setTexturePosition","setTexturePosition","a","(FF)Lnet/minecraft/src/PositionTexureVertex;","(FF)Lgn;","net/minecraft/src/PositionTexureVertex","gn","net/minecraft/src","0"
"drawGuiContainerForegroundLayer","drawGuiContainerForegroundLayer","j","()V","()V","net/minecraft/src/GuiContainer","gp","net/minecraft/src","0"
"getSlotAtPosition","getSlotAtPosition","a","(II)Lnet/minecraft/src/Slot;","(II)Lfi;","net/minecraft/src/GuiContainer","gp","net/minecraft/src","0"
"drawGuiContainerBackgroundLayer","drawGuiContainerBackgroundLayer","a","(F)V","(F)V","net/minecraft/src/GuiContainer","gp","net/minecraft/src","0"
"drawSlotInventory","drawSlotInventory","a","(Lnet/minecraft/src/Slot;)V","(Lfi;)V","net/minecraft/src/GuiContainer","gp","net/minecraft/src","0"
"getIsMouseOverSlot","getIsMouseOverSlot","a","(Lnet/minecraft/src/Slot;II)Z","(Lfi;II)Z","net/minecraft/src/GuiContainer","gp","net/minecraft/src","0"
"func_527_c","func_527_c","c","(I)Z","(I)Z","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_523_a","func_523_a","a","(IIIFBI)V","(IIIFBI)V","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_529_c","func_529_c","c","()V","()V","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_518_b","func_518_b","b","()V","()V","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_528_a","func_528_a","a","(I)F","(I)F","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_524_a","func_524_a","a","([I[I)I","([I[I)I","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_525_d","func_525_d","d","()V","()V","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_519_e","func_519_e","e","()Z","()Z","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_521_a","func_521_a","a","()V","()V","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_522_a","func_522_a","a","([I[II)V","([I[II)V","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_526_b","func_526_b","b","(I)F","(I)F","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
"func_520_a","func_520_a","a","(III)V","(III)V","net/minecraft/src/WorldGenBigTree","gt","net/minecraft/src","0"
