"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"rayTraceBlocks_do","rayTraceBlocks_do","a","(Lnet/minecraft/game/physics/Vec3D;Lnet/minecraft/game/physics/Vec3D;Z)Lnet/minecraft/game/physics/MovingObjectPosition;","(Lnet/minecraft/a/d/a;Lnet/minecraft/a/d/a;Z)Lnet/minecraft/a/d/c;","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"joinPlayerInWorld","joinPlayerInWorld","a","()V","()V","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"dropOldChunks","dropOldChunks","i","()V","()V","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"rayTraceBlocks","rayTraceBlocks","a","(Lnet/minecraft/game/physics/Vec3D;Lnet/minecraft/game/physics/Vec3D;)Lnet/minecraft/game/physics/MovingObjectPosition;","(Lnet/minecraft/a/d/a;Lnet/minecraft/a/d/a;)Lnet/minecraft/a/d/c;","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"getEntitiesWithinAABBExcludingEntity","getEntitiesWithinAABBExcludingEntity","b","(Lnet/minecraft/game/entity/Entity;Lnet/minecraft/game/physics/AxisAlignedBB;)Ljava/util/List;","(Lnet/minecraft/a/c/b;Lnet/minecraft/a/d/b;)Ljava/util/List;","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"scheduleLightingUpdate","scheduleLightingUpdate","a","(Lnet/minecraft/game/world/EnumSkyBlock;IIIIII)V","(Lnet/minecraft/a/a/e;IIIIII)V","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"setEntityDead","setEntityDead","b","(Lnet/minecraft/game/entity/Entity;)V","(Lnet/minecraft/a/c/b;)V","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"addWorldAccess","addWorldAccess","a","(Lnet/minecraft/game/world/IWorldAccess;)V","(Lnet/minecraft/a/a/a;)V","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"playSoundEffect","playSoundEffect","a","(DDDLjava/lang/String;FF)V","(DDDLjava/lang/String;FF)V","net/minecraft/game/world/World","net/minecraft/a/a/h","net/minecraft/game/world","0"
"getXZShifted","getXZShifted","a","(II)I","(II)I","net/minecraft/game/world/chunk/loader/IsomChunkProvider","net/minecraft/a/a/c/a/c","net/minecraft/game/world/chunk/loader","0"
"loadChunkZone","loadChunkZone","a","(IIZ)Lnet/minecraft/game/world/chunk/loader/IsomEntityLoader;","(IIZ)Lnet/minecraft/a/a/c/a/d;","net/minecraft/game/world/chunk/loader/IsomChunkProvider","net/minecraft/a/a/c/a/c","net/minecraft/game/world/chunk/loader","0"
"loadChunkShifted","loadChunkShifted","b","(IIZ)Lnet/minecraft/game/world/chunk/loader/IsomLoadData;","(IIZ)Lnet/minecraft/a/a/c/a/f;","net/minecraft/game/world/chunk/loader/IsomChunkProvider","net/minecraft/a/a/c/a/c","net/minecraft/game/world/chunk/loader","0"
"displayLoadingString","displayLoadingString","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","util/IProgressUpdate","a/b","util","0"
"displayProgressMessage","displayProgressMessage","a","()V","()V","util/IProgressUpdate","a/b","util","0"
"setLoadingProgress","setLoadingProgress","a","(I)V","(I)V","util/IProgressUpdate","a/b","util","0"
"setByteData","setByteData","a","([BI)V","([BI)V","net/minecraft/game/world/chunk/loader/IsomLoadData","net/minecraft/a/a/c/a/f","net/minecraft/game/world/chunk/loader","0"
"flushStream","flushStream","a","()V","()V","net/minecraft/game/world/chunk/loader/IsomLoadData","net/minecraft/a/a/c/a/f","net/minecraft/game/world/chunk/loader","0"
"loadMagicNumber","loadMagicNumber","a","(I)Ljava/nio/ByteBuffer;","(I)Ljava/nio/ByteBuffer;","net/minecraft/game/world/chunk/loader/IsomLoadData","net/minecraft/a/a/c/a/f","net/minecraft/game/world/chunk/loader","0"
"writeBufferPos","writeBufferPos","a","(Ljava/nio/ByteBuffer;I)V","(Ljava/nio/ByteBuffer;I)V","net/minecraft/game/world/chunk/loader/IsomLoadData","net/minecraft/a/a/c/a/f","net/minecraft/game/world/chunk/loader","0"
"equals","equals","equals","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","net/minecraft/game/world/NextTickListEntry","net/minecraft/a/a/c","net/minecraft/game/world","0"
"setScheduledTime","setScheduledTime","a","(J)Lnet/minecraft/game/world/NextTickListEntry;","(J)Lnet/minecraft/a/a/c;","net/minecraft/game/world/NextTickListEntry","net/minecraft/a/a/c","net/minecraft/game/world","0"
"performSpawning","performSpawning","a","(Lnet/minecraft/game/world/World;Lnet/minecraft/game/entity/Entity;)I","(Lnet/minecraft/a/a/h;Lnet/minecraft/a/c/b;)I","net/minecraft/game/world/SpawnerAnimals","net/minecraft/a/a/b","net/minecraft/game/world","0"
"getRandomSpawningPointInChunk","getRandomSpawningPointInChunk","a","(Lnet/minecraft/game/world/World;II)Lnet/minecraft/game/world/ChunkPosition;","(Lnet/minecraft/a/a/h;II)Lnet/minecraft/a/a/i;","net/minecraft/game/world/SpawnerAnimals","net/minecraft/a/a/b","net/minecraft/game/world","0"
"doRandomSpawn","doRandomSpawn","a","(Lnet/minecraft/game/world/World;)V","(Lnet/minecraft/a/a/h;)V","net/minecraft/game/world/SpawnerAnimals","net/minecraft/a/a/b","net/minecraft/game/world","0"
"releaseEntitySkin","releaseEntitySkin","b","(Lnet/minecraft/game/entity/Entity;)V","(Lnet/minecraft/a/c/b;)V","net/minecraft/game/world/IWorldAccess","net/minecraft/a/a/a","net/minecraft/game/world","0"
"spawnParticle","spawnParticle","a","(Ljava/lang/String;DDDDDD)V","(Ljava/lang/String;DDDDDD)V","net/minecraft/game/world/IWorldAccess","net/minecraft/a/a/a","net/minecraft/game/world","0"
"obtainEntitySkin","obtainEntitySkin","a","(Lnet/minecraft/game/entity/Entity;)V","(Lnet/minecraft/a/c/b;)V","net/minecraft/game/world/IWorldAccess","net/minecraft/a/a/a","net/minecraft/game/world","0"
"markBlockNeedsUpdate","markBlockNeedsUpdate","a","(III)V","(III)V","net/minecraft/game/world/IWorldAccess","net/minecraft/a/a/a","net/minecraft/game/world","0"
"updateAllRenderers","updateAllRenderers","f","()V","()V","net/minecraft/game/world/IWorldAccess","net/minecraft/a/a/a","net/minecraft/game/world","0"
"playSound","playSound","a","(Ljava/lang/String;DDDFF)V","(Ljava/lang/String;DDDFF)V","net/minecraft/game/world/IWorldAccess","net/minecraft/a/a/a","net/minecraft/game/world","0"
"markBlockRangeNeedsUpdate","markBlockRangeNeedsUpdate","a","(IIIIII)V","(IIIIII)V","net/minecraft/game/world/IWorldAccess","net/minecraft/a/a/a","net/minecraft/game/world","0"
"getLightValueExt","getLightValueExt","a","(IIIZ)I","(IIIZ)I","net/minecraft/game/world/ChunkCache","net/minecraft/a/a/g","net/minecraft/game/world","0"
"seekDataIndex12","seekDataIndex12","c","(I)V","(I)V","net/minecraft/game/world/chunk/loader/IsomWorldLoader","net/minecraft/a/a/c/a/a","net/minecraft/game/world/chunk/loader","0"
"seekDataIndex","seekDataIndex","b","(I)V","(I)V","net/minecraft/game/world/chunk/loader/IsomWorldLoader","net/minecraft/a/a/c/a/a","net/minecraft/game/world/chunk/loader","0"
"writeSeekingData","writeSeekingData","b","()V","()V","net/minecraft/game/world/chunk/loader/IsomWorldLoader","net/minecraft/a/a/c/a/a","net/minecraft/game/world/chunk/loader","0"
"closeWorld","closeWorld","a","()V","()V","net/minecraft/game/world/chunk/loader/IsomWorldLoader","net/minecraft/a/a/c/a/a","net/minecraft/game/world/chunk/loader","0"
"saveWorld","saveWorld","a","(ILjava/util/List;)V","(ILjava/util/List;)V","net/minecraft/game/world/chunk/loader/IsomWorldLoader","net/minecraft/a/a/c/a/a","net/minecraft/game/world/chunk/loader","0"
"loadWorldSlot","loadWorldSlot","a","(I)Ljava/util/List;","(I)Ljava/util/List;","net/minecraft/game/world/chunk/loader/IsomWorldLoader","net/minecraft/a/a/c/a/a","net/minecraft/game/world/chunk/loader","0"
"readNext","readNext","c","()I","()I","net/minecraft/game/world/chunk/loader/IsomWorldLoader","net/minecraft/a/a/c/a/a","net/minecraft/game/world/chunk/loader","0"
"distanceTo","distanceTo","a","(Lnet/minecraft/game/world/path/PathPoint;)F","(Lnet/minecraft/a/a/a/a;)F","net/minecraft/game/world/path/PathPoint","net/minecraft/a/a/a/a","net/minecraft/game/world/path","0"
"isAssigned","isAssigned","a","()Z","()Z","net/minecraft/game/world/path/PathPoint","net/minecraft/a/a/a/a","net/minecraft/game/world/path","0"
"equals","equals","equals","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","net/minecraft/game/world/path/PathPoint","net/minecraft/a/a/a/a","net/minecraft/game/world/path","0"
"createEntityPath","createEntityPath","a","(Lnet/minecraft/game/world/path/PathPoint;)Lnet/minecraft/game/world/path/PathEntity;","(Lnet/minecraft/a/a/a/a;)Lnet/minecraft/a/a/a/b;","net/minecraft/game/world/path/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/world/path","0"
"openPoint","openPoint","a","(III)Lnet/minecraft/game/world/path/PathPoint;","(III)Lnet/minecraft/a/a/a/a;","net/minecraft/game/world/path/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/world/path","0"
"getSafePoint","getSafePoint","a","(Lnet/minecraft/game/entity/Entity;IIILnet/minecraft/game/world/path/PathPoint;I)Lnet/minecraft/game/world/path/PathPoint;","(Lnet/minecraft/a/c/b;IIILnet/minecraft/a/a/a/a;I)Lnet/minecraft/a/a/a/a;","net/minecraft/game/world/path/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/world/path","0"
"createEntityPathTo","createEntityPathTo","a","(Lnet/minecraft/game/entity/Entity;DDDF)Lnet/minecraft/game/world/path/PathEntity;","(Lnet/minecraft/a/c/b;DDDF)Lnet/minecraft/a/a/a/b;","net/minecraft/game/world/path/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/world/path","0"
"createEntityPathTo","createEntityPathTo","a","(Lnet/minecraft/game/entity/Entity;IIIF)Lnet/minecraft/game/world/path/PathEntity;","(Lnet/minecraft/a/c/b;IIIF)Lnet/minecraft/a/a/a/b;","net/minecraft/game/world/path/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/world/path","0"
"createEntityPathTo","createEntityPathTo","a","(Lnet/minecraft/game/entity/Entity;Lnet/minecraft/game/entity/Entity;F)Lnet/minecraft/game/world/path/PathEntity;","(Lnet/minecraft/a/c/b;Lnet/minecraft/a/c/b;F)Lnet/minecraft/a/a/a/b;","net/minecraft/game/world/path/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/world/path","0"
"findPathOptions","findPathOptions","a","(IIILnet/minecraft/game/world/path/PathPoint;)I","(IIILnet/minecraft/a/a/a/a;)I","net/minecraft/game/world/path/Pathfinder","net/minecraft/a/a/a/c","net/minecraft/game/world/path","0"
"isFinished","isFinished","b","()Z","()Z","net/minecraft/game/world/path/PathEntity","net/minecraft/a/a/a/b","net/minecraft/game/world/path","0"
"getPosition","getPosition","a","(Lnet/minecraft/game/entity/Entity;)Lnet/minecraft/game/physics/Vec3D;","(Lnet/minecraft/a/c/b;)Lnet/minecraft/a/d/a;","net/minecraft/game/world/path/PathEntity","net/minecraft/a/a/a/b","net/minecraft/game/world/path","0"
"incrementPathIndex","incrementPathIndex","a","()V","()V","net/minecraft/game/world/path/PathEntity","net/minecraft/a/a/a/b","net/minecraft/game/world/path","0"
"addBlockDestroyEffects","addBlockDestroyEffects","a","(III)V","(III)V","net/minecraft/client/effect/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/effect","0"
"renderLitParticles","renderLitParticles","a","(F)V","(F)V","net/minecraft/client/effect/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/effect","0"
"addEffect","addEffect","a","(Lnet/minecraft/client/effect/EntityFX;)V","(Lnet/minecraft/client/f/k;)V","net/minecraft/client/effect/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/effect","0"
"getStatistics","getStatistics","b","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/client/effect/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/effect","0"
"clearEffects","clearEffects","a","(Lnet/minecraft/game/world/World;)V","(Lnet/minecraft/a/a/h;)V","net/minecraft/client/effect/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/effect","0"
"updateEffects","updateEffects","a","()V","()V","net/minecraft/client/effect/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/effect","0"
"renderParticles","renderParticles","a","(Lnet/minecraft/game/entity/Entity;F)V","(Lnet/minecraft/a/c/b;F)V","net/minecraft/client/effect/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/effect","0"
"addBlockHitEffects","addBlockHitEffects","a","(IIII)V","(IIII)V","net/minecraft/client/effect/EffectRenderer","net/minecraft/client/f/d","net/minecraft/client/effect","0"
"isPathEmpty","isPathEmpty","c","()Z","()Z","net/minecraft/game/world/path/Path","net/minecraft/a/a/a/d","net/minecraft/game/world/path","0"
"changeDistance","changeDistance","a","(Lnet/minecraft/game/world/path/PathPoint;F)V","(Lnet/minecraft/a/a/a/a;F)V","net/minecraft/game/world/path/Path","net/minecraft/a/a/a/d","net/minecraft/game/world/path","0"
"addPoint","addPoint","a","(Lnet/minecraft/game/world/path/PathPoint;)Lnet/minecraft/game/world/path/PathPoint;","(Lnet/minecraft/a/a/a/a;)Lnet/minecraft/a/a/a/a;","net/minecraft/game/world/path/Path","net/minecraft/a/a/a/d","net/minecraft/game/world/path","0"
"clearPath","clearPath","a","()V","()V","net/minecraft/game/world/path/Path","net/minecraft/a/a/a/d","net/minecraft/game/world/path","0"
"dequeue","dequeue","b","()Lnet/minecraft/game/world/path/PathPoint;","()Lnet/minecraft/a/a/a/a;","net/minecraft/game/world/path/Path","net/minecraft/a/a/a/d","net/minecraft/game/world/path","0"
"sortBack","sortBack","a","(I)V","(I)V","net/minecraft/game/world/path/Path","net/minecraft/a/a/a/d","net/minecraft/game/world/path","0"
"sortForward","sortForward","b","(I)V","(I)V","net/minecraft/game/world/path/Path","net/minecraft/a/a/a/d","net/minecraft/game/world/path","0"
"renderParticle","renderParticle","a","(Lnet/minecraft/client/render/Tessellator;FFFFFF)V","(Lnet/minecraft/client/a/d;FFFFFF)V","net/minecraft/client/effect/EntityFX","net/minecraft/client/f/k","net/minecraft/client/effect","0"
"getFXLayer","getFXLayer","b","()I","()I","net/minecraft/client/effect/EntityFX","net/minecraft/client/f/k","net/minecraft/client/effect","0"
"multipleParticleScaleBy","multipleParticleScaleBy","c","(F)Lnet/minecraft/client/effect/EntityFX;","(F)Lnet/minecraft/client/f/k;","net/minecraft/client/effect/EntityFX","net/minecraft/client/f/k","net/minecraft/client/effect","0"
"getBlockMetadata","getBlockMetadata","f","()I","()I","net/minecraft/game/world/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/world/block/tileentity","0"
"readFromNBT","readFromNBT","a","(Lcom/mojang/nbt/NBTTagCompound;)V","(Lcom/a/a/c;)V","net/minecraft/game/world/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/world/block/tileentity","0"
"addMapping","addMapping","a","(Ljava/lang/Class;Ljava/lang/String;)V","(Ljava/lang/Class;Ljava/lang/String;)V","net/minecraft/game/world/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/world/block/tileentity","0"
"writeToNBT","writeToNBT","b","(Lcom/mojang/nbt/NBTTagCompound;)V","(Lcom/a/a/c;)V","net/minecraft/game/world/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/world/block/tileentity","0"
"onInventoryChanged","onInventoryChanged","d","()V","()V","net/minecraft/game/world/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/world/block/tileentity","0"
"createAndLoadEntity","createAndLoadEntity","c","(Lcom/mojang/nbt/NBTTagCompound;)Lnet/minecraft/game/world/block/tileentity/TileEntity;","(Lcom/a/a/c;)Lnet/minecraft/a/a/b/a/a;","net/minecraft/game/world/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/world/block/tileentity","0"
"updateEntity","updateEntity","e","()V","()V","net/minecraft/game/world/block/tileentity/TileEntity","net/minecraft/a/a/b/a/a","net/minecraft/game/world/block/tileentity","0"
"isBurning","isBurning","g","()Z","()Z","net/minecraft/game/world/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/world/block/tileentity","0"
"canSmelt","canSmelt","h","()Z","()Z","net/minecraft/game/world/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/world/block/tileentity","0"
"getCookProgressScaled","getCookProgressScaled","b","(I)I","(I)I","net/minecraft/game/world/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/world/block/tileentity","0"
"getBurnTimeRemainingScaled","getBurnTimeRemainingScaled","c","(I)I","(I)I","net/minecraft/game/world/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/world/block/tileentity","0"
"getRecipes","getRecipes","d","(I)I","(I)I","net/minecraft/game/world/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/world/block/tileentity","0"
"getItemBurnTime","getItemBurnTime","a","(Lnet/minecraft/game/item/ItemStack;)I","(Lnet/minecraft/a/b/o;)I","net/minecraft/game/world/block/tileentity/TileEntityFurnace","net/minecraft/a/a/b/a/b","net/minecraft/game/world/block/tileentity","0"
"onItemPickup","onItemPickup","a","(Lnet/minecraft/game/entity/Entity;)V","(Lnet/minecraft/a/c/b;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"displayGUIEditSign","displayGUIEditSign","a","(Lnet/minecraft/game/world/block/tileentity/TileEntitySign;)V","(Lnet/minecraft/a/a/b/a/d;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"dropPlayerItem","dropPlayerItem","a","(Lnet/minecraft/game/item/ItemStack;)V","(Lnet/minecraft/a/b/o;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"dropItem","dropItem","a","(Lnet/minecraft/game/item/ItemStack;Z)V","(Lnet/minecraft/a/b/o;Z)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"displayWorkbenchGUI","displayWorkbenchGUI","f_","()V","()V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"displayGUIChest","displayGUIChest","a","(Lnet/minecraft/game/IInventory;)V","(Lnet/minecraft/a/b;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"canHarvestBlock","canHarvestBlock","a","(Lnet/minecraft/game/world/block/Block;)Z","(Lnet/minecraft/a/a/b/aa;)Z","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"displayGUIFurnace","displayGUIFurnace","a","(Lnet/minecraft/game/world/block/tileentity/TileEntityFurnace;)V","(Lnet/minecraft/a/a/b/a/b;)V","net/minecraft/game/entity/player/EntityPlayer","net/minecraft/a/c/e/a","net/minecraft/game/entity/player","0"
"getCurrentItem","getCurrentItem","e","()Lnet/minecraft/game/item/ItemStack;","()Lnet/minecraft/a/b/o;","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"addItemStackToInventory","addItemStackToInventory","a","(Lnet/minecraft/game/item/ItemStack;)Z","(Lnet/minecraft/a/b/o;)Z","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"getCurrentItem","getCurrentItem","d","(I)I","(I)I","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"changeCurrentItem","changeCurrentItem","b","(I)V","(I)V","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"getFirstEmptyStack","getFirstEmptyStack","h","()I","()I","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"consumeInventoryItem","consumeInventoryItem","c","(I)Z","(I)Z","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"dropAllItems","dropAllItems","g","()V","()V","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"getPlayerArmorValue","getPlayerArmorValue","f","()I","()I","net/minecraft/game/entity/player/InventoryPlayer","net/minecraft/a/c/e/b","net/minecraft/game/entity/player","0"
"destroyCurrentEquippedItem","destroyCurrentEquippedItem","g_","()V","()V","net/minecraft/client/player/EntityPlayerSP","net/minecraft/client/g/a","net/minecraft/client/player","0"
"updatePlayerMoveState","updatePlayerMoveState","a","()V","()V","net/minecraft/client/player/MovementInput","net/minecraft/client/g/b","net/minecraft/client/player","0"
"checkKeyForMovementInput","checkKeyForMovementInput","a","(IZ)V","(IZ)V","net/minecraft/client/player/MovementInput","net/minecraft/client/g/b","net/minecraft/client/player","0"
"resetPlayerKeyState","resetPlayerKeyState","b","()V","()V","net/minecraft/client/player/MovementInput","net/minecraft/client/g/b","net/minecraft/client/player","0"
"setArrowHeading","setArrowHeading","a","(DDDFF)V","(DDDFF)V","net/minecraft/game/entity/projectile/EntityArrow","net/minecraft/a/c/d/a","net/minecraft/game/entity/projectile","0"
"getKeyBinding","getKeyBinding","b","(I)Ljava/lang/String;","(I)Ljava/lang/String;","net/minecraft/client/GameSettings","net/minecraft/client/u","net/minecraft/client","0"
"loadOptions","loadOptions","b","()V","()V","net/minecraft/client/GameSettings","net/minecraft/client/u","net/minecraft/client","0"
"setKeyBinding","setKeyBinding","a","(II)V","(II)V","net/minecraft/client/GameSettings","net/minecraft/client/u","net/minecraft/client","0"
"getKeyBindingDescription","getKeyBindingDescription","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","net/minecraft/client/GameSettings","net/minecraft/client/u","net/minecraft/client","0"
"setOptionValue","setOptionValue","b","(II)V","(II)V","net/minecraft/client/GameSettings","net/minecraft/client/u","net/minecraft/client","0"
"saveOptions","saveOptions","a","()V","()V","net/minecraft/client/GameSettings","net/minecraft/client/u","net/minecraft/client","0"
"grabMouseCursor","grabMouseCursor","a","()V","()V","net/minecraft/client/MouseHelper","net/minecraft/client/p","net/minecraft/client","0"
"mouseXYChange","mouseXYChange","b","()V","()V","net/minecraft/client/MouseHelper","net/minecraft/client/p","net/minecraft/client","0"
"isItemValid","isItemValid","a","(Lnet/minecraft/game/item/ItemStack;)Z","(Lnet/minecraft/a/b/o;)Z","net/minecraft/client/gui/container/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui/container","0"
"getRenderIndex","getRenderIndex","b","()I","()I","net/minecraft/client/gui/container/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui/container","0"
"onPickupFromSlot","onPickupFromSlot","a","()V","()V","net/minecraft/client/gui/container/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui/container","0"
"onSlotChanged","onSlotChanged","c","()V","()V","net/minecraft/client/gui/container/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui/container","0"
"putStack","putStack","b","(Lnet/minecraft/game/item/ItemStack;)V","(Lnet/minecraft/a/b/o;)V","net/minecraft/client/gui/container/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui/container","0"
"getIsMouseOverSlot","getIsMouseOverSlot","a","(II)Z","(II)Z","net/minecraft/client/gui/container/Slot","net/minecraft/client/c/a/g","net/minecraft/client/gui/container","0"
"closeMinecraft","closeMinecraft","a","()V","()V","net/minecraft/client/ThreadDownloadResources","net/minecraft/client/l","net/minecraft/client","0"
"downloadResource","downloadResource","a","(Ljava/net/URL;Ljava/io/File;)V","(Ljava/net/URL;Ljava/io/File;)V","net/minecraft/client/ThreadDownloadResources","net/minecraft/client/l","net/minecraft/client","0"
"paint","paint","paint","(Ljava/awt/Graphics;)V","(Ljava/awt/Graphics;)V","net/minecraft/client/CanvasMojangLogo","net/minecraft/client/n","net/minecraft/client","0"
"updateTimer","updateTimer","a","()V","()V","net/minecraft/client/Timer","net/minecraft/client/i","net/minecraft/client","0"
"setColorBuffer","setColorBuffer","a","(DDDD)Ljava/nio/FloatBuffer;","(DDDD)Ljava/nio/FloatBuffer;","net/minecraft/client/RenderHelper","net/minecraft/client/e","net/minecraft/client","0"
"disableStandardItemLighting","disableStandardItemLighting","a","()V","()V","net/minecraft/client/RenderHelper","net/minecraft/client/e","net/minecraft/client","0"
"enableStandardItemLighting","enableStandardItemLighting","b","()V","()V","net/minecraft/client/RenderHelper","net/minecraft/client/e","net/minecraft/client","0"
"setColorBuffer","setColorBuffer","a","(FFFF)Ljava/nio/FloatBuffer;","(FFFF)Ljava/nio/FloatBuffer;","net/minecraft/client/RenderHelper","net/minecraft/client/e","net/minecraft/client","0"
"toggleFullscreen","toggleFullscreen","f","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"respawn","respawn","j","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"startWorld","startWorld","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"shutdownMinecraftApplet","shutdownMinecraftApplet","b","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"setResolution","setResolution","a","(II)V","(II)V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"debugInfoRenders","debugInfoRenders","g","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"displayInGameMenu","displayInGameMenu","e","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"installResource","installResource","a","(Ljava/lang/String;Ljava/io/File;)V","(Ljava/lang/String;Ljava/io/File;)V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"clickMouse","clickMouse","a","(I)V","(I)V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"displayUnexpectedThrowable","displayUnexpectedThrowable","a","(Lnet/minecraft/client/UnexpectedThrowable;)V","(Lnet/minecraft/client/a;)V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"setIngameFocus","setIngameFocus","d","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"changeWorld","changeWorld","a","(Lnet/minecraft/game/world/World;Ljava/lang/String;)V","(Lnet/minecraft/a/a/h;Ljava/lang/String;)V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"debugInfoEntities","debugInfoEntities","i","()Ljava/lang/String;","()Ljava/lang/String;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"tick","tick","m","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"getMinecraftFolder","getMinecraftFolder","a","()Ljava/io/File;","()Ljava/io/File;","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
"renderDebugDisplay","renderDebugDisplay","k","()V","()V","net/minecraft/client/Minecraft","net/minecraft/client/f","net/minecraft/client","0"
