"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"renderEntities","renderEntities","a","(LVec3D;LICamera;F)V","(Lbo;Lka;F)V","RenderGlobal","m","net/minecraft/src","0"
"drawBlockBreaking","drawBlockBreaking","a","(LEntityPlayer;LMovingObjectPosition;ILItemStack;F)V","(Lgn;Lhg;ILic;F)V","RenderGlobal","m","net/minecraft/src","0"
"getDebugInfoRenders","getDebugInfoRenders","b","()Ljava/lang/String;","()Ljava/lang/String;","RenderGlobal","m","net/minecraft/src","0"
"changeWorld","changeWorld","a","(LWorld;)V","(Lfi;)V","RenderGlobal","m","net/minecraft/src","0"
"updateCreeperScale","updateCreeperScale","a","(LEntityCreeper;F)V","(Lgc;F)V","RenderCreeper","n","net/minecraft/src","0"
"updateCreeperColorMultiplier","updateCreeperColorMultiplier","a","(LEntityCreeper;FF)I","(Lgc;FF)I","RenderCreeper","n","net/minecraft/src","0"
"getBreakSound","getBreakSound","a","()Ljava/lang/String;","()Ljava/lang/String;","StepSound","cr","net/minecraft/src","0"
"getVolume","getVolume","b","()F","()F","StepSound","cr","net/minecraft/src","0"
"getPitch","getPitch","c","()F","()F","StepSound","cr","net/minecraft/src","0"
"getStepSound","getStepSound","d","()Ljava/lang/String;","()Ljava/lang/String;","StepSound","cr","net/minecraft/src","0"
"getFluidHeight","getFluidHeight","a","(IIILMaterial;)F","(IIILkf;)F","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockOnInventory","renderBlockOnInventory","a","(LBlock;)V","(Lgx;)V","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockUsingTexture","renderBlockUsingTexture","a","(LBlock;IIII)V","(Lgx;IIII)V","RenderBlocks","cs","net/minecraft/src","0"
"renderSouthFace","renderSouthFace","f","(LBlock;DDDI)V","(Lgx;DDDI)V","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockLadder","renderBlockLadder","g","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockCropsImpl","renderBlockCropsImpl","b","(LBlock;IDDD)V","(Lgx;IDDD)V","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockCrops","renderBlockCrops","i","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderStandardBlockWithColorMultiplier","renderStandardBlockWithColorMultiplier","a","(LBlock;IIIFFF)Z","(Lgx;IIIFFF)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBottomFace","renderBottomFace","a","(LBlock;DDDI)V","(Lgx;DDDI)V","RenderBlocks","cs","net/minecraft/src","0"
"renderStandardBlock","renderStandardBlock","k","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderEastFace","renderEastFace","c","(LBlock;DDDI)V","(Lgx;DDDI)V","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockStairs","renderBlockStairs","m","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockByRenderType","renderBlockByRenderType","a","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockLever","renderBlockLever","c","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockRedstoneWire","renderBlockRedstoneWire","e","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderNorthFace","renderNorthFace","e","(LBlock;DDDI)V","(Lgx;DDDI)V","RenderBlocks","cs","net/minecraft/src","0"
"renderItemIn3d","renderItemIn3d","a","(I)Z","(I)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockReed","renderBlockReed","h","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderCrossedSquares","renderCrossedSquares","a","(LBlock;IDDD)V","(Lgx;IDDD)V","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockFluids","renderBlockFluids","j","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockFence","renderBlockFence","l","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderTopFace","renderTopFace","b","(LBlock;DDDI)V","(Lgx;DDDI)V","RenderBlocks","cs","net/minecraft/src","0"
"renderTorchAtAngle","renderTorchAtAngle","a","(LBlock;DDDDD)V","(Lgx;DDDDD)V","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockDoor","renderBlockDoor","n","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderWestFace","renderWestFace","d","(LBlock;DDDI)V","(Lgx;DDDI)V","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockFallingSand","renderBlockFallingSand","a","(LBlock;LWorld;III)V","(Lgx;Lfi;III)V","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockTorch","renderBlockTorch","b","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockFire","renderBlockFire","d","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"renderBlockMinecartTrack","renderBlockMinecartTrack","f","(LBlock;III)Z","(Lgx;III)Z","RenderBlocks","cs","net/minecraft/src","0"
"parseUserSkin","parseUserSkin","a","(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;","(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;","ImageBuffer","p","net/minecraft/src","0"
"anyPlayerInRange","anyPlayerInRange","a","()Z","()Z","TileEntityMobSpawner","ct","net/minecraft/src","0"
"updateDelay","updateDelay","b","()V","()V","TileEntityMobSpawner","ct","net/minecraft/src","0"
"setGraphicsLevel","setGraphicsLevel","a","(Z)V","(Z)V","BlockLeaves","cu","net/minecraft/src","0"
"checkARBOcclusion","checkARBOcclusion","a","()Z","()Z","OpenGlCapsChecker","cv","net/minecraft/src","0"
"downloadResource","downloadResource","a","(Ljava/net/URL;Ljava/io/File;I)V","(Ljava/net/URL;Ljava/io/File;I)V","ThreadDownloadResources","cx","net/minecraft/src","0"
"closeMinecraft","closeMinecraft","a","()V","()V","ThreadDownloadResources","cx","net/minecraft/src","0"
"downloadAndInstallResource","downloadAndInstallResource","a","(Ljava/net/URL;Ljava/lang/String;)V","(Ljava/net/URL;Ljava/lang/String;)V","ThreadDownloadResources","cx","net/minecraft/src","0"
"loadResource","loadResource","a","(Ljava/io/File;Ljava/lang/String;)V","(Ljava/io/File;Ljava/lang/String;)V","ThreadDownloadResources","cx","net/minecraft/src","0"
"getGrowthRate","getGrowthRate","i","(LWorld;III)F","(Lfi;III)F","BlockCrops","u","net/minecraft/src","0"
"setColorBuffer","setColorBuffer","a","(FFFF)Ljava/nio/FloatBuffer;","(FFFF)Ljava/nio/FloatBuffer;","RenderHelper","v","net/minecraft/src","0"
"disableStandardItemLighting","disableStandardItemLighting","a","()V","()V","RenderHelper","v","net/minecraft/src","0"
"enableStandardItemLighting","enableStandardItemLighting","b","()V","()V","RenderHelper","v","net/minecraft/src","0"
"setColorBuffer","setColorBuffer","a","(DDDD)Ljava/nio/FloatBuffer;","(DDDD)Ljava/nio/FloatBuffer;","RenderHelper","v","net/minecraft/src","0"
"onValidSurface","onValidSurface","b","()Z","()Z","EntityPainting","cz","net/minecraft/src","0"
"setDirection","setDirection","a","(I)V","(I)V","EntityPainting","cz","net/minecraft/src","0"
"getPaintingOffset","getPaintingOffset","c","(I)F","(I)F","EntityPainting","cz","net/minecraft/src","0"
"getInstance","getInstance","a","()LClippingHelper;","()Ldw;","ClippingHelperImplementation","x","net/minecraft/src","0"
"normalize","normalize","a","([[FI)V","([[FI)V","ClippingHelperImplementation","x","net/minecraft/src","0"
"init","init","b","()V","()V","ClippingHelperImplementation","x","net/minecraft/src","0"
"isIndirectlyPowered","isIndirectlyPowered","g","(LWorld;III)Z","(Lfi;III)Z","BlockRedstoneTorch","da","net/minecraft/src","0"
"checkForBurnout","checkForBurnout","a","(LWorld;IIIZ)Z","(Lfi;IIIZ)Z","BlockRedstoneTorch","da","net/minecraft/src","0"
"setScheduledTime","setScheduledTime","a","(J)LNextTickListEntry;","(J)Ldb;","NextTickListEntry","db","net/minecraft/src","0"
"comparer","comparer","a","(LNextTickListEntry;)I","(Ldb;)I","NextTickListEntry","db","net/minecraft/src","0"
"doExplosion","doExplosion","a","(LWorld;LEntity;DDDF)V","(Lfi;Leu;DDDF)V","Explosion","dc","net/minecraft/src","0"
"explode","explode","b","()V","()V","EntityTNTPrimed","dd","net/minecraft/src","0"
"handleKeyboardInput","handleKeyboardInput","g","()V","()V","GuiScreen","de","net/minecraft/src","0"
"drawDefaultBackground","drawDefaultBackground","h","()V","()V","GuiScreen","de","net/minecraft/src","0"
"drawWorldBackground","drawWorldBackground","b","(I)V","(I)V","GuiScreen","de","net/minecraft/src","0"
"setWorldAndResolution","setWorldAndResolution","a","(LMinecraft;II)V","(Lav;II)V","GuiScreen","de","net/minecraft/src","0"
"drawScreen","drawScreen","a","(IIF)V","(IIF)V","GuiScreen","de","net/minecraft/src","0"
"mouseClicked","mouseClicked","a","(III)V","(III)V","GuiScreen","de","net/minecraft/src","0"
"mouseMovedOrUp","mouseMovedOrUp","b","(III)V","(III)V","GuiScreen","de","net/minecraft/src","0"
"deleteWorld","deleteWorld","a","(ZI)V","(ZI)V","GuiScreen","de","net/minecraft/src","0"
"doesGuiPauseGame","doesGuiPauseGame","d","()Z","()Z","GuiScreen","de","net/minecraft/src","0"
"actionPerformed","actionPerformed","a","(LGuiButton;)V","(Liw;)V","GuiScreen","de","net/minecraft/src","0"
"onGuiClosed","onGuiClosed","a","()V","()V","GuiScreen","de","net/minecraft/src","0"
"initGui","initGui","b","()V","()V","GuiScreen","de","net/minecraft/src","0"
"updateScreen","updateScreen","c","()V","()V","GuiScreen","de","net/minecraft/src","0"
"handleInput","handleInput","e","()V","()V","GuiScreen","de","net/minecraft/src","0"
"handleMouseInput","handleMouseInput","f","()V","()V","GuiScreen","de","net/minecraft/src","0"
"keyTyped","keyTyped","a","(CI)V","(CI)V","GuiScreen","de","net/minecraft/src","0"
"destroyCurrentEquippedItem","destroyCurrentEquippedItem","i","()V","()V","EntityPlayerSP","df","net/minecraft/src","0"
"handleKeyPress","handleKeyPress","a","(IZ)V","(IZ)V","EntityPlayerSP","df","net/minecraft/src","0"
"attackEntity","attackEntity","a","(LEntity;)V","(Leu;)V","EntityPlayerSP","df","net/minecraft/src","0"
"getCurrentEquippedItem","getCurrentEquippedItem","g_","()LItemStack;","()Lic;","EntityPlayerSP","df","net/minecraft/src","0"
"resetPlayerKeyState","resetPlayerKeyState","e_","()V","()V","EntityPlayerSP","df","net/minecraft/src","0"
"getPlayerArmorValue","getPlayerArmorValue","j","()I","()I","EntityPlayerSP","df","net/minecraft/src","0"
"renderInsideOfBlock","renderInsideOfBlock","a","(FI)V","(FI)V","ItemRenderer","di","net/minecraft/src","0"
"updateEquippedItem","updateEquippedItem","a","()V","()V","ItemRenderer","di","net/minecraft/src","0"
"resetEquippedProgress","resetEquippedProgress","b","()V","()V","ItemRenderer","di","net/minecraft/src","0"
"resetSwingProgress","resetSwingProgress","c","()V","()V","ItemRenderer","di","net/minecraft/src","0"
"resetEquippedProgress2","resetEquippedProgress2","d","()V","()V","ItemRenderer","di","net/minecraft/src","0"
"renderItemInFirstPerson","renderItemInFirstPerson","a","(F)V","(F)V","ItemRenderer","di","net/minecraft/src","0"
"renderOverlays","renderOverlays","b","(F)V","(F)V","ItemRenderer","di","net/minecraft/src","0"
"renderWarpedTextureOverlay","renderWarpedTextureOverlay","c","(F)V","(F)V","ItemRenderer","di","net/minecraft/src","0"
"renderFireInFirstPerson","renderFireInFirstPerson","d","(F)V","(F)V","ItemRenderer","di","net/minecraft/src","0"
"setLevel","setLevel","a","(LWorld;II)V","(Lfi;II)V","IsoImageBuffer","dk","net/minecraft/src","0"
"init","init","a","(II)V","(II)V","IsoImageBuffer","dk","net/minecraft/src","0"
"isFinished","isFinished","b","()Z","()Z","PathEntity","dl","net/minecraft/src","0"
"incrementPathIndex","incrementPathIndex","a","()V","()V","PathEntity","dl","net/minecraft/src","0"
"getPosition","getPosition","a","(LEntity;)LVec3D;","(Leu;)Lbo;","PathEntity","dl","net/minecraft/src","0"
"renderSign","renderSign","a","()V","()V","SignModel","dm","net/minecraft/src","0"
"setDontDraw","setDontDraw","b","()V","()V","WorldRenderer","dn","net/minecraft/src","0"
"callOcclusionQueryList","callOcclusionQueryList","d","()V","()V","WorldRenderer","dn","net/minecraft/src","0"
"markDirty","markDirty","f","()V","()V","WorldRenderer","dn","net/minecraft/src","0"
"updateInFrustrum","updateInFrustrum","a","(LICamera;)V","(Lka;)V","WorldRenderer","dn","net/minecraft/src","0"
"distanceToEntitySquared","distanceToEntitySquared","a","(LEntity;)F","(Leu;)F","WorldRenderer","dn","net/minecraft/src","0"
"getGLCallListForPass","getGLCallListForPass","a","(I)I","(I)I","WorldRenderer","dn","net/minecraft/src","0"
"setPosition","setPosition","a","(III)V","(III)V","WorldRenderer","dn","net/minecraft/src","0"
"skipAllRenderPasses","skipAllRenderPasses","e","()Z","()Z","WorldRenderer","dn","net/minecraft/src","0"
"updateRenderer","updateRenderer","a","()V","()V","WorldRenderer","dn","net/minecraft/src","0"
"stopRendering","stopRendering","c","()V","()V","WorldRenderer","dn","net/minecraft/src","0"
"setupGLTranslation","setupGLTranslation","g","()V","()V","WorldRenderer","dn","net/minecraft/src","0"
"addEffect","addEffect","a","(LEntityFX;)V","(Ljf;)V","EffectRenderer","dr","net/minecraft/src","0"
"clearEffects","clearEffects","a","(LWorld;)V","(Lfi;)V","EffectRenderer","dr","net/minecraft/src","0"
"addBlockHitEffects","addBlockHitEffects","a","(IIII)V","(IIII)V","EffectRenderer","dr","net/minecraft/src","0"
"addBlockDestroyEffects","addBlockDestroyEffects","a","(III)V","(III)V","EffectRenderer","dr","net/minecraft/src","0"
"updateEffects","updateEffects","a","()V","()V","EffectRenderer","dr","net/minecraft/src","0"
"getStatistics","getStatistics","b","()Ljava/lang/String;","()Ljava/lang/String;","EffectRenderer","dr","net/minecraft/src","0"
"renderParticles","renderParticles","a","(LEntity;F)V","(Leu;F)V","EffectRenderer","dr","net/minecraft/src","0"
"renderLitParticles","renderLitParticles","b","(LEntity;F)V","(Leu;F)V","EffectRenderer","dr","net/minecraft/src","0"
"getFlowDecay","getFlowDecay","f","(LWorld;III)I","(Lfi;III)I","BlockFluids","ds","net/minecraft/src","0"
"getFluidHeightPercent","getFluidHeightPercent","b","(I)F","(I)F","BlockFluids","ds","net/minecraft/src","0"
"triggerLavaMixEffects","triggerLavaMixEffects","g","(LWorld;III)V","(Lfi;III)V","BlockFluids","ds","net/minecraft/src","0"
"checkForHarden","checkForHarden","h","(LWorld;III)V","(Lfi;III)V","BlockFluids","ds","net/minecraft/src","0"
"getFlowVector","getFlowVector","e","(LIBlockAccess;III)LVec3D;","(Ljb;III)Lbo;","BlockFluids","ds","net/minecraft/src","0"
"getEffectiveFlowDecay","getEffectiveFlowDecay","b","(LIBlockAccess;III)I","(Ljb;III)I","BlockFluids","ds","net/minecraft/src","0"
"getFlowDirection","getFlowDirection","a","(LIBlockAccess;IIILMaterial;)D","(Ljb;IIILkf;)D","BlockFluids","ds","net/minecraft/src","0"
"selectWorld","selectWorld","a","(I)V","(I)V","GuiSelectWorld","dv","net/minecraft/src","0"
"getSaveName","getSaveName","c","(I)Ljava/lang/String;","(I)Ljava/lang/String;","GuiSelectWorld","dv","net/minecraft/src","0"
"initButtons","initButtons","d_","()V","()V","GuiSelectWorld","dv","net/minecraft/src","0"
"isBoxInFrustum","isBoxInFrustum","a","(DDDDDD)Z","(DDDDDD)Z","ClippingHelper","dw","net/minecraft/src","0"
"hasTransparency","hasTransparency","c","(IIII)Z","(IIII)Z","ImageBufferDownload","dx","net/minecraft/src","0"
"setAreaTransparent","setAreaTransparent","a","(IIII)V","(IIII)V","ImageBufferDownload","dx","net/minecraft/src","0"
"setAreaOpaque","setAreaOpaque","b","(IIII)V","(IIII)V","ImageBufferDownload","dx","net/minecraft/src","0"
"matches","matches","a","([I)Z","([I)Z","CraftingRecipe","dy","net/minecraft/src","0"
"getRecipeSize","getRecipeSize","a","()I","()I","CraftingRecipe","dy","net/minecraft/src","0"
"checkMatch","checkMatch","a","([IIIZ)Z","([IIIZ)Z","CraftingRecipe","dy","net/minecraft/src","0"
"getCraftingResult","getCraftingResult","b","([I)LItemStack;","([I)Lic;","CraftingRecipe","dy","net/minecraft/src","0"
"renderPlayer","renderPlayer","a","(LEntityPlayer;DDDFF)V","(Lgn;DDDFF)V","RenderPlayer","dz","net/minecraft/src","0"
"setArmorModel","setArmorModel","a","(LEntityPlayer;I)Z","(Lgn;I)Z","RenderPlayer","dz","net/minecraft/src","0"
"drawFirstPersonHand","drawFirstPersonHand","a","()V","()V","RenderPlayer","dz","net/minecraft/src","0"
"getBlockEntity","getBlockEntity","a_","()LTileEntity;","()Lbj;","BlockContainer","eb","net/minecraft/src","0"
"setSizes","setSizes","a","(LEntityPainting;IIII)V","(Lcz;IIII)V","RenderPainting","ec","net/minecraft/src","0"
"getOffset","getOffset","a","(LEntityPainting;FF)V","(Lcz;FF)V","RenderPainting","ec","net/minecraft/src","0"
"renderThePainting","renderThePainting","a","(LEntityPainting;DDDFF)V","(Lcz;DDDFF)V","RenderPainting","ec","net/minecraft/src","0"
"getStringWidth","getStringWidth","a","(Ljava/lang/String;)I","(Ljava/lang/String;)I","FontRenderer","em","net/minecraft/src","0"
"drawString","drawString","b","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","FontRenderer","em","net/minecraft/src","0"
"renderString","renderString","a","(Ljava/lang/String;IIIZ)V","(Ljava/lang/String;IIIZ)V","FontRenderer","em","net/minecraft/src","0"
"drawStringWithShadow","drawStringWithShadow","a","(Ljava/lang/String;III)V","(Ljava/lang/String;III)V","FontRenderer","em","net/minecraft/src","0"
"smeltItem","smeltItem","i","()V","()V","TileEntityFurnace","eo","net/minecraft/src","0"
"getCookedItem","getCookedItem","d","(I)I","(I)I","TileEntityFurnace","eo","net/minecraft/src","0"
"getBurnTimeRemainingScaled","getBurnTimeRemainingScaled","c","(I)I","(I)I","TileEntityFurnace","eo","net/minecraft/src","0"
"canSmelt","canSmelt","j","()Z","()Z","TileEntityFurnace","eo","net/minecraft/src","0"
"getCookProgressScaled","getCookProgressScaled","b","(I)I","(I)I","TileEntityFurnace","eo","net/minecraft/src","0"
"isBurning","isBurning","h","()Z","()Z","TileEntityFurnace","eo","net/minecraft/src","0"
"getItemBurnTime","getItemBurnTime","a","(LItemStack;)I","(Lic;)I","TileEntityFurnace","eo","net/minecraft/src","0"
"calculateIntercept","calculateIntercept","a","(LVec3D;LVec3D;)LMovingObjectPosition;","(Lbo;Lbo;)Lhg;","AxisAlignedBB","eq","net/minecraft/src","0"
"getBoundingBoxFromPool","getBoundingBoxFromPool","b","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Leq;","AxisAlignedBB","eq","net/minecraft/src","0"
"calculateXOffset","calculateXOffset","a","(LAxisAlignedBB;D)D","(Leq;D)D","AxisAlignedBB","eq","net/minecraft/src","0"
"addCoord","addCoord","a","(DDD)LAxisAlignedBB;","(DDD)Leq;","AxisAlignedBB","eq","net/minecraft/src","0"
"getOffsetBoundingBox","getOffsetBoundingBox","c","(DDD)LAxisAlignedBB;","(DDD)Leq;","AxisAlignedBB","eq","net/minecraft/src","0"
"intersectsWith","intersectsWith","a","(LAxisAlignedBB;)Z","(Leq;)Z","AxisAlignedBB","eq","net/minecraft/src","0"
"isVecInXZ","isVecInXZ","b","(LVec3D;)Z","(Lbo;)Z","AxisAlignedBB","eq","net/minecraft/src","0"
"calculateZOffset","calculateZOffset","c","(LAxisAlignedBB;D)D","(Leq;D)D","AxisAlignedBB","eq","net/minecraft/src","0"
"setBB","setBB","b","(LAxisAlignedBB;)V","(Leq;)V","AxisAlignedBB","eq","net/minecraft/src","0"
"calculateYOffset","calculateYOffset","b","(LAxisAlignedBB;D)D","(Leq;D)D","AxisAlignedBB","eq","net/minecraft/src","0"
"expand","expand","b","(DDD)LAxisAlignedBB;","(DDD)Leq;","AxisAlignedBB","eq","net/minecraft/src","0"
"isVecInYZ","isVecInYZ","a","(LVec3D;)Z","(Lbo;)Z","AxisAlignedBB","eq","net/minecraft/src","0"
"getBoundingBox","getBoundingBox","a","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Leq;","AxisAlignedBB","eq","net/minecraft/src","0"
"offset","offset","d","(DDD)LAxisAlignedBB;","(DDD)Leq;","AxisAlignedBB","eq","net/minecraft/src","0"
"isVecInXY","isVecInXY","c","(LVec3D;)Z","(Lbo;)Z","AxisAlignedBB","eq","net/minecraft/src","0"
"setBounds","setBounds","c","(DDDDDD)LAxisAlignedBB;","(DDDDDD)Leq;","AxisAlignedBB","eq","net/minecraft/src","0"
"clearBoundingBoxPool","clearBoundingBoxPool","a","()V","()V","AxisAlignedBB","eq","net/minecraft/src","0"
"getAverageEdgeLength","getAverageEdgeLength","b","()D","()D","AxisAlignedBB","eq","net/minecraft/src","0"
"copy","copy","c","()LAxisAlignedBB;","()Leq;","AxisAlignedBB","eq","net/minecraft/src","0"
"notifyWireNeighborsOfNeighborChange","notifyWireNeighborsOfNeighborChange","h","(LWorld;III)V","(Lfi;III)V","BlockRedstoneWire","er","net/minecraft/src","0"
"updateAndPropagateCurrentStrength","updateAndPropagateCurrentStrength","g","(LWorld;III)V","(Lfi;III)V","BlockRedstoneWire","er","net/minecraft/src","0"
"getMaxCurrentStrength","getMaxCurrentStrength","f","(LWorld;IIII)I","(Lfi;IIII)I","BlockRedstoneWire","er","net/minecraft/src","0"
"setArrowHeading","setArrowHeading","a","(DDDFF)V","(DDDFF)V","EntityArrow","es","net/minecraft/src","0"
"pickMobSpawner","pickMobSpawner","b","(Ljava/util/Random;)Ljava/lang/String;","(Ljava/util/Random;)Ljava/lang/String;","WorldGenDungeons","et","net/minecraft/src","0"
"pickCheckLootItem","pickCheckLootItem","a","(Ljava/util/Random;)LItemStack;","(Ljava/util/Random;)Lic;","WorldGenDungeons","et","net/minecraft/src","0"
"canBeCollidedWith","canBeCollidedWith","h_","()Z","()Z","Entity","eu","net/minecraft/src","0"
"canBePushed","canBePushed","s","()Z","()Z","Entity","eu","net/minecraft/src","0"
"preparePlayerToSpawn","preparePlayerToSpawn","k","()V","()V","Entity","eu","net/minecraft/src","0"
"fall","fall","b","(F)V","(F)V","Entity","eu","net/minecraft/src","0"
"writeToNBT","writeToNBT","d","(LNBTTagCompound;)V","(Lae;)V","Entity","eu","net/minecraft/src","0"
"newFloatNBTList","newFloatNBTList","a","([F)LNBTTagList;","([F)Lev;","Entity","eu","net/minecraft/src","0"
"setPosition","setPosition","b","(DDD)V","(DDD)V","Entity","eu","net/minecraft/src","0"
"getBrightness","getBrightness","a","(F)F","(F)F","Entity","eu","net/minecraft/src","0"
"moveEntity","moveEntity","d","(DDD)V","(DDD)V","Entity","eu","net/minecraft/src","0"
"handleLavaMovement","handleLavaMovement","r","()Z","()Z","Entity","eu","net/minecraft/src","0"
"isInsideOfMaterial","isInsideOfMaterial","a","(LMaterial;)Z","(Lkf;)Z","Entity","eu","net/minecraft/src","0"
"mountEntity","mountEntity","h","(LEntity;)V","(Leu;)V","Entity","eu","net/minecraft/src","0"
"isOffsetPositionInLiquid","isOffsetPositionInLiquid","c","(DDD)Z","(DDD)Z","Entity","eu","net/minecraft/src","0"
"readFromNBT","readFromNBT","e","(LNBTTagCompound;)V","(Lae;)V","Entity","eu","net/minecraft/src","0"
"getEntityString","getEntityString","u","()Ljava/lang/String;","()Ljava/lang/String;","Entity","eu","net/minecraft/src","0"
"onEntityUpdate","onEntityUpdate","m","()V","()V","Entity","eu","net/minecraft/src","0"
"newDoubleNBTList","newDoubleNBTList","a","([D)LNBTTagList;","([D)Lev;","Entity","eu","net/minecraft/src","0"
"getTexture","getTexture","t","()Ljava/lang/String;","()Ljava/lang/String;","Entity","eu","net/minecraft/src","0"
"setEntityDead","setEntityDead","l","()V","()V","Entity","eu","net/minecraft/src","0"
"isEntityInsideOpaqueBlock","isEntityInsideOpaqueBlock","w","()Z","()Z","Entity","eu","net/minecraft/src","0"
"addVelocity","addVelocity","g","(DDD)V","(DDD)V","Entity","eu","net/minecraft/src","0"
"setRotation","setRotation","b","(FF)V","(FF)V","Entity","eu","net/minecraft/src","0"
"dropItem","dropItem","b","(II)LEntityItem;","(II)Lhc;","Entity","eu","net/minecraft/src","0"
"setWorld","setWorld","a","(LWorld;)V","(Lfi;)V","Entity","eu","net/minecraft/src","0"
"onUpdate","onUpdate","b_","()V","()V","Entity","eu","net/minecraft/src","0"
"getDistanceToEntity","getDistanceToEntity","d","(LEntity;)F","(Leu;)F","Entity","eu","net/minecraft/src","0"
"addToPlayerScore","addToPlayerScore","b","(LEntity;I)V","(Leu;I)V","Entity","eu","net/minecraft/src","0"
"isEntityAlive","isEntityAlive","v","()Z","()Z","Entity","eu","net/minecraft/src","0"
"isInRangeToRenderVec3D","isInRangeToRenderVec3D","a","(LVec3D;)Z","(Lbo;)Z","Entity","eu","net/minecraft/src","0"
"kill","kill","n","()V","()V","Entity","eu","net/minecraft/src","0"
"dealFireDamage","dealFireDamage","b","(I)V","(I)V","Entity","eu","net/minecraft/src","0"
"onCollideWithPlayer","onCollideWithPlayer","a","(LEntityPlayer;)V","(Lgn;)V","Entity","eu","net/minecraft/src","0"
"setSize","setSize","a","(FF)V","(FF)V","Entity","eu","net/minecraft/src","0"
"writeEntityToNBT","writeEntityToNBT","a","(LNBTTagCompound;)V","(Lae;)V","Entity","eu","net/minecraft/src","0"
"attackEntityFrom","attackEntityFrom","a","(LEntity;I)Z","(Leu;I)Z","Entity","eu","net/minecraft/src","0"
"getDistanceSqToEntity","getDistanceSqToEntity","e","(LEntity;)D","(Leu;)D","Entity","eu","net/minecraft/src","0"
"setLocationAndAngles","setLocationAndAngles","b","(DDDFF)V","(DDDFF)V","Entity","eu","net/minecraft/src","0"
"getDistanceSq","getDistanceSq","e","(DDD)D","(DDD)D","Entity","eu","net/minecraft/src","0"
"getEyeHeight","getEyeHeight","q","()F","()F","Entity","eu","net/minecraft/src","0"
"readEntityFromNBT","readEntityFromNBT","b","(LNBTTagCompound;)V","(Lae;)V","Entity","eu","net/minecraft/src","0"
"isInRangeToRenderDist","isInRangeToRenderDist","a","(D)Z","(D)Z","Entity","eu","net/minecraft/src","0"
"getCollisionBox","getCollisionBox","g","(LEntity;)LAxisAlignedBB;","(Leu;)Leq;","Entity","eu","net/minecraft/src","0"
"handleWaterMovement","handleWaterMovement","p","()Z","()Z","Entity","eu","net/minecraft/src","0"
"getMountedYOffset","getMountedYOffset","y","()D","()D","Entity","eu","net/minecraft/src","0"
"applyEntityCollision","applyEntityCollision","f","(LEntity;)V","(Leu;)V","Entity","eu","net/minecraft/src","0"
"interact","interact","b","(LEntityPlayer;)Z","(Lgn;)Z","Entity","eu","net/minecraft/src","0"
"addEntityID","addEntityID","c","(LNBTTagCompound;)Z","(Lae;)Z","Entity","eu","net/minecraft/src","0"
"setAngles","setAngles","c","(FF)V","(FF)V","Entity","eu","net/minecraft/src","0"
"getDistance","getDistance","f","(DDD)D","(DDD)D","Entity","eu","net/minecraft/src","0"
"getBoundingBox","getBoundingBox","o","()LAxisAlignedBB;","()Leq;","Entity","eu","net/minecraft/src","0"
"entityDropItem","entityDropItem","a","(IIF)LEntityItem;","(IIF)Lhc;","Entity","eu","net/minecraft/src","0"
"updateRidden","updateRidden","x","()V","()V","Entity","eu","net/minecraft/src","0"
