"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"RENDER_DISTANCE","RENDER_DISTANCE","e","LEnumOptions;","Lht;","EnumOptions","ht","net/minecraft/src","0"
"VIEW_BOBBING","VIEW_BOBBING","f","LEnumOptions;","Lht;","EnumOptions","ht","net/minecraft/src","0"
"INVERT_MOUSE","INVERT_MOUSE","c","LEnumOptions;","Lht;","EnumOptions","ht","net/minecraft/src","0"
"SENSITIVITY","SENSITIVITY","d","LEnumOptions;","Lht;","EnumOptions","ht","net/minecraft/src","0"
"doorMaterial","doorMaterial","a","LMaterial;","Lln;","ItemDoor","hu","net/minecraft/src","0"
"waterBuffer","waterBuffer","a","[I","[I","ColorizerWater","hw","net/minecraft/src","0"
"field_31071_b","field_31071_b","b","LRenderBlocks;","Lcv;","TileEntityRendererPiston","hy","net/minecraft/src","0"
"field_22284_a","field_22284_a","a","LRegionFile;","Lqj;","RegionFileChunkBuffer","hz","net/minecraft/src","0"
"field_22285_c","field_22285_c","c","I","I","RegionFileChunkBuffer","hz","net/minecraft/src","0"
"field_22283_b","field_22283_b","b","I","I","RegionFileChunkBuffer","hz","net/minecraft/src","0"
"grassBuffer","grassBuffer","a","[I","[I","ColorizerGrass","ia","net/minecraft/src","0"
"vector3D","vector3D","a","LVec3D;","Lbt;","PositionTextureVertex","ib","net/minecraft/src","0"
"texturePositionY","texturePositionY","c","F","F","PositionTextureVertex","ib","net/minecraft/src","0"
"texturePositionX","texturePositionX","b","F","F","PositionTextureVertex","ib","net/minecraft/src","0"
"xSize","xSize","a","I","I","GuiContainer","id","net/minecraft/src","0"
"itemRenderer","itemRenderer","l","LRenderItem;","Lbb;","GuiContainer","id","net/minecraft/src","0"
"inventorySlots","inventorySlots","j","LContainer;","Ldw;","GuiContainer","id","net/minecraft/src","0"
"ySize","ySize","i","I","I","GuiContainer","id","net/minecraft/src","0"
"field_1143_g","field_1143_g","g","[F","[F","TextureLavaFlowFX","if","net/minecraft/src","0"
"field_1139_k","field_1139_k","k","I","I","TextureLavaFlowFX","if","net/minecraft/src","0"
"field_1140_j","field_1140_j","j","[F","[F","TextureLavaFlowFX","if","net/minecraft/src","0"
"field_1142_h","field_1142_h","h","[F","[F","TextureLavaFlowFX","if","net/minecraft/src","0"
"field_1141_i","field_1141_i","i","[F","[F","TextureLavaFlowFX","if","net/minecraft/src","0"
"onGround","onGround","g","Z","Z","Packet10Flying","ig","net/minecraft/src","0"
"xPosition","xPosition","a","D","D","Packet10Flying","ig","net/minecraft/src","0"
"pitch","pitch","f","F","F","Packet10Flying","ig","net/minecraft/src","0"
"stance","stance","d","D","D","Packet10Flying","ig","net/minecraft/src","0"
"moving","moving","h","Z","Z","Packet10Flying","ig","net/minecraft/src","0"
"yPosition","yPosition","b","D","D","Packet10Flying","ig","net/minecraft/src","0"
"rotating","rotating","i","Z","Z","Packet10Flying","ig","net/minecraft/src","0"
"yaw","yaw","e","F","F","Packet10Flying","ig","net/minecraft/src","0"
"zPosition","zPosition","c","D","D","Packet10Flying","ig","net/minecraft/src","0"
"field_872_k","field_872_k","k","D","D","WorldGenBigTree","ih","net/minecraft/src","0"
"field_874_i","field_874_i","i","D","D","WorldGenBigTree","ih","net/minecraft/src","0"
"field_876_g","field_876_g","g","D","D","WorldGenBigTree","ih","net/minecraft/src","0"
"field_870_m","field_870_m","m","I","I","WorldGenBigTree","ih","net/minecraft/src","0"
"height","height","f","I","I","WorldGenBigTree","ih","net/minecraft/src","0"
"basePos","basePos","d","[I","[I","WorldGenBigTree","ih","net/minecraft/src","0"
"field_869_n","field_869_n","n","I","I","WorldGenBigTree","ih","net/minecraft/src","0"
"field_873_j","field_873_j","j","D","D","WorldGenBigTree","ih","net/minecraft/src","0"
"field_871_l","field_871_l","l","I","I","WorldGenBigTree","ih","net/minecraft/src","0"
"field_868_o","field_868_o","o","[[I","[[I","WorldGenBigTree","ih","net/minecraft/src","0"
"field_875_h","field_875_h","h","D","D","WorldGenBigTree","ih","net/minecraft/src","0"
"field_878_e","field_878_e","e","I","I","WorldGenBigTree","ih","net/minecraft/src","0"
"field_882_a","field_882_a","a","[B","[B","WorldGenBigTree","ih","net/minecraft/src","0"
"field_881_b","field_881_b","b","Ljava/util/Random;","Ljava/util/Random;","WorldGenBigTree","ih","net/minecraft/src","0"
"worldObj","worldObj","c","LWorld;","Lfd;","WorldGenBigTree","ih","net/minecraft/src","0"
"hasAttacked","hasAttacked","e","Z","Z","EntityCreature","ii","net/minecraft/src","0"
"playerToAttack","playerToAttack","d","LEntity;","Lsn;","EntityCreature","ii","net/minecraft/src","0"
"pathToEntity","pathToEntity","a","LPathEntity;","Ldh;","EntityCreature","ii","net/minecraft/src","0"
"key","key","a","Ljava/lang/String;","Ljava/lang/String;","NBTBase","ij","net/minecraft/src","0"
"field_6538_d","field_6538_d","d","Ljava/util/Map;","Ljava/util/Map;","TexturePackList","ik","net/minecraft/src","0"
"texturePackDir","texturePackDir","f","Ljava/io/File;","Ljava/io/File;","TexturePackList","ik","net/minecraft/src","0"
"availableTexturePacks","availableTexturePacks","b","Ljava/util/List;","Ljava/util/List;","TexturePackList","ik","net/minecraft/src","0"
"currentTexturePack","currentTexturePack","g","Ljava/lang/String;","Ljava/lang/String;","TexturePackList","ik","net/minecraft/src","0"
"selectedTexturePack","selectedTexturePack","a","LTexturePackBase;","Li;","TexturePackList","ik","net/minecraft/src","0"
"defaultTexturePack","defaultTexturePack","c","LTexturePackBase;","Li;","TexturePackList","ik","net/minecraft/src","0"
"mc","mc","e","Lnet/minecraft/client/Minecraft;","Lnet/minecraft/client/Minecraft;","TexturePackList","ik","net/minecraft/src","0"
"leg4","leg4","g","LModelRenderer;","Lps;","ModelCreeper","il","net/minecraft/src","0"
"field_1270_b","field_1270_b","b","LModelRenderer;","Lps;","ModelCreeper","il","net/minecraft/src","0"
"head","head","a","LModelRenderer;","Lps;","ModelCreeper","il","net/minecraft/src","0"
"leg1","leg1","d","LModelRenderer;","Lps;","ModelCreeper","il","net/minecraft/src","0"
"body","body","c","LModelRenderer;","Lps;","ModelCreeper","il","net/minecraft/src","0"
"leg3","leg3","f","LModelRenderer;","Lps;","ModelCreeper","il","net/minecraft/src","0"
"leg2","leg2","e","LModelRenderer;","Lps;","ModelCreeper","il","net/minecraft/src","0"
"field_673_a","field_673_a","a","F","F","EntityReddustFX","im","net/minecraft/src","0"
"SIN_TABLE","SIN_TABLE","a","[F","[F","MathHelper","in","net/minecraft/src","0"
"Skeleton","Skeleton","x","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Bust","Bust","p","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Void","Void","r","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Fighters","Fighters","t","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Pigscene","Pigscene","v","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Wasteland","Wasteland","g","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Courbet","Courbet","i","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Sunset","Sunset","k","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Wanderer","Wanderer","m","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"offsetY","offsetY","E","I","I","EnumArt","iq","net/minecraft/src","0"
"Kebab","Kebab","a","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"sizeY","sizeY","C","I","I","EnumArt","iq","net/minecraft/src","0"
"title","title","A","Ljava/lang/String;","Ljava/lang/String;","EnumArt","iq","net/minecraft/src","0"
"Alban","Alban","c","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Bomb","Bomb","e","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"BurningSkull","BurningSkull","w","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"DonkeyKong","DonkeyKong","y","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"maxArtTitleLength","maxArtTitleLength","z","I","I","EnumArt","iq","net/minecraft/src","0"
"Match","Match","o","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Stage","Stage","q","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"SkullAndRoses","SkullAndRoses","s","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Pointer","Pointer","u","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Pool","Pool","h","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Sea","Sea","j","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Creebet","Creebet","l","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Graham","Graham","n","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"Aztec","Aztec","b","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"field_1630_D","field_1630_D","F","[LEnumArt;","[Liq;","EnumArt","iq","net/minecraft/src","0"
"Aztec2","Aztec2","d","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"offsetX","offsetX","D","I","I","EnumArt","iq","net/minecraft/src","0"
"Plant","Plant","f","LEnumArt;","Liq;","EnumArt","iq","net/minecraft/src","0"
"$VALUES","$VALUES","$VALUES","[LEnumArt;","[Liq;","EnumArt","iq","net/minecraft/src","0"
"sizeX","sizeX","B","I","I","EnumArt","iq","net/minecraft/src","0"
"recipeOutputItemID","recipeOutputItemID","a","I","I","ShapedRecipes","is","net/minecraft/src","0"
"recipeWidth","recipeWidth","b","I","I","ShapedRecipes","is","net/minecraft/src","0"
"recipeOutput","recipeOutput","e","LItemStack;","Liz;","ShapedRecipes","is","net/minecraft/src","0"
"recipeItems","recipeItems","d","[LItemStack;","[Liz;","ShapedRecipes","is","net/minecraft/src","0"
"recipeHeight","recipeHeight","c","I","I","ShapedRecipes","is","net/minecraft/src","0"
"craftMatrix","craftMatrix","a","LInventoryCrafting;","Lmq;","ContainerWorkbench","it","net/minecraft/src","0"
"field_20130_j","field_20130_j","j","I","I","ContainerWorkbench","it","net/minecraft/src","0"
"field_20132_h","field_20132_h","h","I","I","ContainerWorkbench","it","net/minecraft/src","0"
"craftResult","craftResult","b","LIInventory;","Llw;","ContainerWorkbench","it","net/minecraft/src","0"
"field_20131_i","field_20131_i","i","I","I","ContainerWorkbench","it","net/minecraft/src","0"
"field_20133_c","field_20133_c","c","LWorld;","Lfd;","ContainerWorkbench","it","net/minecraft/src","0"
"field_28179_c","field_28179_c","c","I","I","MapData","iu","net/minecraft/src","0"
"field_28180_b","field_28180_b","b","I","I","MapData","iu","net/minecraft/src","0"
"field_28172_j","field_28172_j","j","Ljava/util/Map;","Ljava/util/Map;","MapData","iu","net/minecraft/src","0"
"field_28178_d","field_28178_d","d","B","B","MapData","iu","net/minecraft/src","0"
"field_28177_e","field_28177_e","e","B","B","MapData","iu","net/minecraft/src","0"
"field_28173_i","field_28173_i","i","Ljava/util/List;","Ljava/util/List;","MapData","iu","net/minecraft/src","0"
"field_28174_h","field_28174_h","h","Ljava/util/List;","Ljava/util/List;","MapData","iu","net/minecraft/src","0"
"field_28175_g","field_28175_g","g","I","I","MapData","iu","net/minecraft/src","0"
"field_28176_f","field_28176_f","f","[B","[B","MapData","iu","net/minecraft/src","0"
"field_27271_e","field_27271_e","e","I","I","GuiSlotStats","iv","net/minecraft/src","0"
"field_27273_c","field_27273_c","c","Ljava/util/List;","Ljava/util/List;","GuiSlotStats","iv","net/minecraft/src","0"
"field_27268_b","field_27268_b","b","I","I","GuiSlotStats","iv","net/minecraft/src","0"
"field_27269_g","field_27269_g","g","LGuiStats;","Ldv;","GuiSlotStats","iv","net/minecraft/src","0"
"field_27272_d","field_27272_d","d","Ljava/util/Comparator;","Ljava/util/Comparator;","GuiSlotStats","iv","net/minecraft/src","0"
"field_27270_f","field_27270_f","f","I","I","GuiSlotStats","iv","net/minecraft/src","0"
"slotsCount","slotsCount","d","I","I","Packet100OpenWindow","iw","net/minecraft/src","0"
"windowId","windowId","a","I","I","Packet100OpenWindow","iw","net/minecraft/src","0"
"inventoryType","inventoryType","b","I","I","Packet100OpenWindow","iw","net/minecraft/src","0"
"windowTitle","windowTitle","c","Ljava/lang/String;","Ljava/lang/String;","Packet100OpenWindow","iw","net/minecraft/src","0"
"itemStack","itemStack","f","LItemStack;","Liz;","InventoryPlayer","ix","net/minecraft/src","0"
"inventoryChanged","inventoryChanged","e","Z","Z","InventoryPlayer","ix","net/minecraft/src","0"
"mainInventory","mainInventory","a","[LItemStack;","[Liz;","InventoryPlayer","ix","net/minecraft/src","0"
"currentItem","currentItem","c","I","I","InventoryPlayer","ix","net/minecraft/src","0"
"player","player","d","LEntityPlayer;","Lgs;","InventoryPlayer","ix","net/minecraft/src","0"
"armorInventory","armorInventory","b","[LItemStack;","[Liz;","InventoryPlayer","ix","net/minecraft/src","0"
"field_28158_b","field_28158_b","b","I","I","MapItemRenderer","iy","net/minecraft/src","0"
"field_28160_d","field_28160_d","d","LFontRenderer;","Lsj;","MapItemRenderer","iy","net/minecraft/src","0"
"field_28161_c","field_28161_c","c","LGameSettings;","Lkv;","MapItemRenderer","iy","net/minecraft/src","0"
"field_28159_a","field_28159_a","a","[I","[I","MapItemRenderer","iy","net/minecraft/src","0"
"animationsToGo","animationsToGo","b","I","I","ItemStack","iz","net/minecraft/src","0"
"itemDamage","itemDamage","d","I","I","ItemStack","iz","net/minecraft/src","0"
"itemID","itemID","c","I","I","ItemStack","iz","net/minecraft/src","0"
"stackSize","stackSize","a","I","I","ItemStack","iz","net/minecraft/src","0"
"field_27225_b","field_27225_b","b","Ljava/lang/String;","Ljava/lang/String;","J_JsonNumberNode","ja","net/minecraft/src","0"
"field_27226_a","field_27226_a","a","Ljava/util/regex/Pattern;","Ljava/util/regex/Pattern;","J_JsonNumberNode","ja","net/minecraft/src","0"
"classToIDMapping","classToIDMapping","d","Ljava/util/Map;","Ljava/util/Map;","EntityList","jc","net/minecraft/src","0"
"classToStringMapping","classToStringMapping","b","Ljava/util/Map;","Ljava/util/Map;","EntityList","jc","net/minecraft/src","0"
"IDtoClassMapping","IDtoClassMapping","c","Ljava/util/Map;","Ljava/util/Map;","EntityList","jc","net/minecraft/src","0"
"stringToClassMapping","stringToClassMapping","a","Ljava/util/Map;","Ljava/util/Map;","EntityList","jc","net/minecraft/src","0"
"field_28096_a","field_28096_a","a","LNoiseGeneratorOctaves;","Luf;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28079_r","field_28079_r","r","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28094_c","field_28094_c","c","LNoiseGeneratorOctaves;","Luf;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28089_h","field_28089_h","h","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28088_i","field_28088_i","i","[[I","[[I","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28093_d","field_28093_d","d","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28081_p","field_28081_p","p","LWorld;","Lfd;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28091_f","field_28091_f","f","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28086_k","field_28086_k","k","LNoiseGeneratorOctaves;","Luf;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28087_j","field_28087_j","j","Ljava/util/Random;","Ljava/util/Random;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28077_t","field_28077_t","t","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28084_m","field_28084_m","m","LNoiseGeneratorOctaves;","Luf;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28082_o","field_28082_o","o","LNoiseGeneratorOctaves;","Luf;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28080_q","field_28080_q","q","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28095_b","field_28095_b","b","LNoiseGeneratorOctaves;","Luf;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28090_g","field_28090_g","g","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28075_v","field_28075_v","v","[LBiomeGenBase;","[Lkd;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28092_e","field_28092_e","e","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28076_u","field_28076_u","u","LMapGenBase;","Lfv;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28074_w","field_28074_w","w","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28078_s","field_28078_s","s","[D","[D","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28085_l","field_28085_l","l","LNoiseGeneratorOctaves;","Luf;","ChunkProviderSky","jd","net/minecraft/src","0"
"field_28083_n","field_28083_n","n","LNoiseGeneratorOctaves;","Luf;","ChunkProviderSky","jd","net/minecraft/src","0"
"tileEntityRenderer","tileEntityRenderer","a","LTileEntityRenderer;","Lll;","TileEntitySpecialRenderer","je","net/minecraft/src","0"
"entityId","entityId","a","I","I","Packet38EntityStatus","jf","net/minecraft/src","0"
"entityStatus","entityStatus","b","B","B","Packet38EntityStatus","jf","net/minecraft/src","0"
"ENTITY","ENTITY","b","LEnumMovingObjectType;","Ljg;","EnumMovingObjectType","jg","net/minecraft/src","0"
"TILE","TILE","a","LEnumMovingObjectType;","Ljg;","EnumMovingObjectType","jg","net/minecraft/src","0"
"field_21178_c","field_21178_c","c","[LEnumMovingObjectType;","[Ljg;","EnumMovingObjectType","jg","net/minecraft/src","0"
"$VALUES","$VALUES","$VALUES","[LEnumMovingObjectType;","[Ljg;","EnumMovingObjectType","jg","net/minecraft/src","0"
"foliageBuffer","foliageBuffer","a","[I","[I","ColorizerFoliage","jh","net/minecraft/src","0"
"useMipmaps","useMipmaps","a","Z","Z","RenderEngine","ji","net/minecraft/src","0"
"singleIntBuffer","singleIntBuffer","e","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","RenderEngine","ji","net/minecraft/src","0"
"urlToImageDataMap","urlToImageDataMap","h","Ljava/util/Map;","Ljava/util/Map;","RenderEngine","ji","net/minecraft/src","0"
"imageData","imageData","f","Ljava/nio/ByteBuffer;","Ljava/nio/ByteBuffer;","RenderEngine","ji","net/minecraft/src","0"
"field_28151_c","field_28151_c","c","Ljava/util/HashMap;","Ljava/util/HashMap;","RenderEngine","ji","net/minecraft/src","0"
"blurTexture","blurTexture","k","Z","Z","RenderEngine","ji","net/minecraft/src","0"
"missingTextureImage","missingTextureImage","m","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","RenderEngine","ji","net/minecraft/src","0"
"texturePack","texturePack","l","LTexturePackList;","Lik;","RenderEngine","ji","net/minecraft/src","0"
"options","options","i","LGameSettings;","Lkv;","RenderEngine","ji","net/minecraft/src","0"
"textureList","textureList","g","Ljava/util/List;","Ljava/util/List;","RenderEngine","ji","net/minecraft/src","0"
"textureNameToImageMap","textureNameToImageMap","d","Ljava/util/HashMap;","Ljava/util/HashMap;","RenderEngine","ji","net/minecraft/src","0"
"clampTexture","clampTexture","j","Z","Z","RenderEngine","ji","net/minecraft/src","0"
"textureMap","textureMap","b","Ljava/util/HashMap;","Ljava/util/HashMap;","RenderEngine","ji","net/minecraft/src","0"
"bedDirection","bedDirection","c","[[I","[[I","ModelBed","jj","net/minecraft/src","0"
"field_22279_b","field_22279_b","b","[I","[I","ModelBed","jj","net/minecraft/src","0"
"field_22280_a","field_22280_a","a","[I","[I","ModelBed","jj","net/minecraft/src","0"
"field_22112_a","field_22112_a","a","LGuiScreen;","Lda;","GuiRenameWorld","jk","net/minecraft/src","0"
"field_22113_i","field_22113_i","j","Ljava/lang/String;","Ljava/lang/String;","GuiRenameWorld","jk","net/minecraft/src","0"
"field_22114_h","field_22114_h","i","LGuiTextField;","Lro;","GuiRenameWorld","jk","net/minecraft/src","0"
"field_25164_E","field_25164_E","H","Z","Z","StatList","jl","net/minecraft/src","0"
"fishCaughtStat","fishCaughtStat","B","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"dropStat","dropStat","v","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"field_25188_a","field_25188_a","b","Ljava/util/List;","Ljava/util/List;","StatList","jl","net/minecraft/src","0"
"damageTakenStat","damageTakenStat","x","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"mobKillsStat","mobKillsStat","z","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"distanceSwumStat","distanceSwumStat","m","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"field_25172_A","field_25172_A","E","[LStatBase;","[Lvr;","StatList","jl","net/minecraft/src","0"
"distanceClimbedStat","distanceClimbedStat","o","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"mineBlockStatArray","mineBlockStatArray","C","[LStatBase;","[Lvr;","StatList","jl","net/minecraft/src","0"
"distanceDoveStat","distanceDoveStat","q","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"field_25186_c","field_25186_c","d","Ljava/util/List;","Ljava/util/List;","StatList","jl","net/minecraft/src","0"
"distanceByBoatStat","distanceByBoatStat","s","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"createWorldStat","createWorldStat","g","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"joinMultiplayerStat","joinMultiplayerStat","i","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"minutesPlayedStat","minutesPlayedStat","k","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"playerKillsStat","playerKillsStat","A","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"field_25166_D","field_25166_D","G","Z","Z","StatList","jl","net/minecraft/src","0"
"jumpStat","jumpStat","u","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"damageDealtStat","damageDealtStat","w","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"deathsStat","deathsStat","y","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"distanceFallenStat","distanceFallenStat","n","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"field_25170_B","field_25170_B","F","[LStatBase;","[Lvr;","StatList","jl","net/minecraft/src","0"
"field_25169_C","field_25169_C","a","Ljava/util/Map;","Ljava/util/Map;","StatList","jl","net/minecraft/src","0"
"distanceFlownStat","distanceFlownStat","p","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"field_25158_z","field_25158_z","D","[LStatBase;","[Lvr;","StatList","jl","net/minecraft/src","0"
"distanceByMinecartStat","distanceByMinecartStat","r","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"field_25185_d","field_25185_d","e","Ljava/util/List;","Ljava/util/List;","StatList","jl","net/minecraft/src","0"
"distanceByPigStat","distanceByPigStat","t","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"field_25187_b","field_25187_b","c","Ljava/util/List;","Ljava/util/List;","StatList","jl","net/minecraft/src","0"
"startGameStat","startGameStat","f","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"loadWorldStat","loadWorldStat","h","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"leaveGameStat","leaveGameStat","j","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"distanceWalkedStat","distanceWalkedStat","l","LStatBase;","Lvr;","StatList","jl","net/minecraft/src","0"
"type","type","b","B","B","Packet24MobSpawn","jm","net/minecraft/src","0"
"receivedMetadata","receivedMetadata","i","Ljava/util/List;","Ljava/util/List;","Packet24MobSpawn","jm","net/minecraft/src","0"
"zPosition","zPosition","e","I","I","Packet24MobSpawn","jm","net/minecraft/src","0"
"yPosition","yPosition","d","I","I","Packet24MobSpawn","jm","net/minecraft/src","0"
"entityId","entityId","a","I","I","Packet24MobSpawn","jm","net/minecraft/src","0"
"xPosition","xPosition","c","I","I","Packet24MobSpawn","jm","net/minecraft/src","0"
"metaData","metaData","h","LDataWatcher;","Lud;","Packet24MobSpawn","jm","net/minecraft/src","0"
"yaw","yaw","f","B","B","Packet24MobSpawn","jm","net/minecraft/src","0"
"pitch","pitch","g","B","B","Packet24MobSpawn","jm","net/minecraft/src","0"
"solaris","solaris","b","LEnumOS1;","Ljn;","EnumOS1","jn","net/minecraft/src","0"
"field_6525_f","field_6525_f","f","[LEnumOS1;","[Ljn;","EnumOS1","jn","net/minecraft/src","0"
"linux","linux","a","LEnumOS1;","Ljn;","EnumOS1","jn","net/minecraft/src","0"
"macos","macos","d","LEnumOS1;","Ljn;","EnumOS1","jn","net/minecraft/src","0"
"windows","windows","c","LEnumOS1;","Ljn;","EnumOS1","jn","net/minecraft/src","0"
"$VALUES","$VALUES","$VALUES","[LEnumOS1;","[Ljn;","EnumOS1","jn","net/minecraft/src","0"
"unknown","unknown","e","LEnumOS1;","Ljn;","EnumOS1","jn","net/minecraft/src","0"
"field_30007_b","field_30007_b","b","D","D","EntitySorter","jo","net/minecraft/src","0"
"field_30008_a","field_30008_a","a","D","D","EntitySorter","jo","net/minecraft/src","0"
"field_30009_c","field_30009_c","c","D","D","EntitySorter","jo","net/minecraft/src","0"
"localFlag","localFlag","a","Z","Z","BlockBreakable","jp","net/minecraft/src","0"
"field_31048_b","field_31048_b","b","Z","Z","BlockPistonBase","jq","net/minecraft/src","0"
"isSticky","isSticky","a","Z","Z","BlockPistonBase","jq","net/minecraft/src","0"
"chestContents","chestContents","a","[LItemStack;","[Liz;","TileEntityChest","js","net/minecraft/src","0"
"field_27359_a","field_27359_a","a","LJ_Functor;","Lyp;","J_JsonNodeSelector","jt","net/minecraft/src","0"
"blockID","blockID","a","I","I","EntityFallingSand","ju","net/minecraft/src","0"
"fallTime","fallTime","b","I","I","EntityFallingSand","ju","net/minecraft/src","0"
"yPosition","yPosition","b","I","I","Packet14BlockDig","jv","net/minecraft/src","0"
"xPosition","xPosition","a","I","I","Packet14BlockDig","jv","net/minecraft/src","0"
"face","face","d","I","I","Packet14BlockDig","jv","net/minecraft/src","0"
"zPosition","zPosition","c","I","I","Packet14BlockDig","jv","net/minecraft/src","0"
"status","status","e","I","I","Packet14BlockDig","jv","net/minecraft/src","0"
"threshold","threshold","c","I","I","MCHash","jx","net/minecraft/src","0"
"versionStamp","versionStamp","e","I","I","MCHash","jx","net/minecraft/src","0"
"count","count","b","I","I","MCHash","jx","net/minecraft/src","0"
"slots","slots","a","[LMCHashEntry;","[Lwm;","MCHash","jx","net/minecraft/src","0"
"growFactor","growFactor","d","F","F","MCHash","jx","net/minecraft/src","0"
"field_22046_e","field_22046_e","e","I","I","Packet17Sleep","jz","net/minecraft/src","0"
"field_22044_b","field_22044_b","b","I","I","Packet17Sleep","jz","net/minecraft/src","0"
"field_22045_a","field_22045_a","a","I","I","Packet17Sleep","jz","net/minecraft/src","0"
"field_22047_d","field_22047_d","d","I","I","Packet17Sleep","jz","net/minecraft/src","0"
"field_22048_c","field_22048_c","c","I","I","Packet17Sleep","jz","net/minecraft/src","0"
"itemStack","itemStack","b","[LItemStack;","[Liz;","Packet104WindowItems","kb","net/minecraft/src","0"
"windowId","windowId","a","I","I","Packet104WindowItems","kb","net/minecraft/src","0"
"field_25022_a","field_25022_a","a","F","F","EntityHeartFX","kc","net/minecraft/src","0"
"color","color","o","I","I","BiomeGenBase","kd","net/minecraft/src","0"
"biomeLookupTable","biomeLookupTable","x","[LBiomeGenBase;","[Lkd;","BiomeGenBase","kd","net/minecraft/src","0"
"enableRain","enableRain","w","Z","Z","BiomeGenBase","kd","net/minecraft/src","0"
